Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
3623740.2344	8.3503	-9.9178	4.2665	-1.1391	8.5740	4.4004	-0.5067	-0.8835	-0.0434	3625332.0312	0.1552	-0.4441	-2.0327	-0.9279	9.7905	-0.4636	-0.3904	-0.8457	0.4731	3624853.5156	-0.0091	-1.2106	2.2535	0.4453	6.0708	-7.5033	0.1288	-0.0167	1.2467	3624814.4531	1.5613	-12.4668	-13.8610	1.0430	9.2971	2.8508	0.0039	-0.3642	-0.8759	3624912.1094	3509015721.3972	3509012096.4851	1.0908	1.5786	2.4204	0.7934	9.5303	2.3578	0.4184	-0.5787	-0.4379	3625117.1875	-0.3343	-0.5909	0.9025	0.8762	6.8004	-7.3339	-0.1520	1.2878	0.7300	3622304.6875	7.2220	-2.1190	2.6964	1.3143	9.7185	-0.7886	-0.6030	-0.6284	-0.3387	0.0000	0.0000
3623750.0000	8.3503	-9.9178	4.2665	-1.1391	8.7267	4.3989	-0.4876	-0.8583	-0.0239	3625341.7969	0.1552	-0.4441	-2.0327	-0.8483	9.6344	-0.4605	-0.3904	-0.8457	0.4731	3624863.2812	0.4188	-0.9523	2.1605	0.3674	5.9924	-7.5018	0.1288	-0.0167	1.2665	3624824.2187	1.5613	-12.4668	-13.8610	1.1204	9.1444	2.8515	0.0059	-0.4053	-0.8829	3624921.8750	3509015721.4070	3509012096.4851	1.0908	1.5786	2.4204	0.8716	9.4533	2.4376	0.3980	-0.6000	-0.4463	3625126.9531	-0.3343	-0.5909	0.9025	0.9558	6.7249	-7.2544	-0.1520	1.3130	0.7019	3622314.4531	7.2220	-2.1190	2.6964	1.3939	9.7185	-0.7886	-0.6067	-0.6475	-0.3410	0.0000	0.0000
3623759.7656	8.3503	-9.9178	4.2665	-1.1383	8.7267	4.4741	-0.4971	-0.8854	-0.0347	3625351.5625	0.1552	-0.4441	-2.0327	-0.8483	9.7905	-0.4636	-0.3846	-0.8223	0.4774	3624873.0469	0.4188	-0.9523	2.1605	0.2895	6.1500	-7.4257	0.1288	-0.0229	1.2907	3624833.9844	3.9951	2.5528	-12.1782	1.1970	9.1444	2.7735	-0.0118	-0.4012	-0.8782	3624931.6406	3509015721.4168	3509012096.4851	2.0638	0.7588	0.6815	0.7152	9.5326	2.5948	0.3939	-0.6277	-0.4421	3625136.7187	-0.3239	0.1837	0.3835	1.0338	6.7233	-7.3355	-0.1520	1.3130	0.7019	3622324.2187	7.2220	-2.1190	2.6964	1.3923	9.7170	-0.9441	-0.5937	-0.6705	-0.3364	0.0000	0.0000
3623769.5312	8.3503	-9.9178	4.2665	-1.2188	8.7267	4.3997	-0.4990	-0.8699	-0.0282	3625361.3281	0.7375	0.2085	-2.2399	-0.7687	9.5556	-0.5375	-0.3673	-0.8340	0.4710	3624882.8125	0.4188	-0.9523	2.1605	0.2895	6.0700	-7.5786	0.1469	0.0167	1.2467	3624843.7500	3.9951	2.5528	-12.1782	1.1196	9.2971	2.7728	0.0078	-0.3642	-0.8782	3624941.4062	3509015721.4265	3509012096.4851	2.0638	0.7588	0.6815	0.7934	9.4541	2.5166	0.3939	-0.6277	-0.4421	3625146.4844	-0.3239	0.1837	0.3835	1.0338	6.8773	-7.3386	-0.1440	1.2857	0.7465	3622333.9844	6.3229	-5.0250	1.0200	1.3931	9.5648	-0.8648	-0.6085	-0.6379	-0.3272	0.0000	0.0000
3623779.2969	6.5263	-4.4071	1.9651	-1.1398	8.7267	4.3237	-0.5010	-0.8951	-0.0390	3625371.0937	0.7375	0.2085	-2.2399	-0.8483	9.6336	-0.5391	-0.3865	-0.8418	0.4839	3624892.5781	0.4682	-0.7499	1.2194	0.2895	6.0700	-7.5786	0.1469	0.0167	1.2467	3624853.5156	3.9951	2.5528	-12.1782	1.1189	9.2971	2.6956	0.0078	-0.3642	-0.8782	3624951.1719	3509015721.4363	3509012096.4851	2.0638	0.7588	0.6815	0.9499	9.4541	2.5166	0.3939	-0.6447	-0.4421	3625156.2500	-0.3239	0.1837	0.3835	0.9565	6.8805	-7.1779	-0.1460	1.3130	0.7394	3622343.7500	6.3229	-5.0250	1.0200	1.3104	9.6382	-1.1766	-0.6048	-0.6437	-0.3502	0.0000	0.0000
3623789.0625	6.5263	-4.4071	1.9651	-0.9827	8.5740	4.0980	-0.5010	-0.8738	-0.0217	3625380.8594	0.7375	0.2085	-2.2399	-0.7687	9.7109	-0.6193	-0.3865	-0.8418	0.4839	3624902.3437	0.4682	-0.7499	1.2194	0.3674	6.0708	-7.5026	0.1368	-0.0250	1.2423	3624863.2812	2.4797	-6.1760	-6.4367	1.0430	9.5263	2.8485	-0.0078	-0.4115	-0.8946	3624960.9375	3509015721.4461	3509012096.4851	2.3882	0.1748	-0.3965	0.9499	9.5318	2.5158	0.3857	-0.6170	-0.4379	3625166.0156	0.3419	0.2338	-0.1478	0.9549	6.9543	-7.3385	-0.1420	1.3046	0.6995	3622353.5156	6.3229	-5.0250	1.0200	1.1543	9.7177	-0.8663	-0.5900	-0.6360	-0.3318	0.0000	0.0000
3623798.8281	6.5263	-4.4071	1.9651	-0.8992	8.6504	4.4724	-0.5105	-0.8835	-0.0260	3625390.6250	1.8687	2.9767	-1.4156	-0.7687	9.6352	-0.3819	-0.3827	-0.8418	0.4796	3624912.1094	0.4682	-0.7499	1.2194	0.3674	6.0708	-7.5026	0.1147	0.0000	1.2996	3624873.0469	2.4797	-6.1760	-6.4367	0.8883	9.2971	2.8523	-0.0098	-0.3868	-0.8852	3624970.7031	3509015721.4558	3509012096.4851	2.3882	0.1748	-0.3965	0.9499	9.5318	2.5158	0.3857	-0.6170	-0.4379	3625175.7812	0.3419	0.2338	-0.1478	0.9566	6.8035	-7.1763	-0.1420	1.3046	0.6995	3622363.2812	7.1860	-5.5699	0.6218	1.3931	9.6413	-0.8656	-0.5918	-0.6130	-0.3364	0.0000	0.0000
3623808.5937	8.6987	-6.0244	1.2537	-1.1383	8.6504	4.4748	-0.5086	-0.8699	-0.0239	3625400.3906	1.8687	2.9767	-1.4156	-0.6095	9.7109	-0.6193	-0.3769	-0.8164	0.4796	3624921.8750	0.3456	-0.8389	1.1285	0.3674	6.0700	-7.5794	0.1147	0.0000	1.2996	3624882.8125	2.4797	-6.1760	-6.4367	0.8109	9.3735	2.8523	-0.0098	-0.3868	-0.8852	3624980.4687	3509015721.4656	3509012096.4851	2.3882	0.1748	-0.3965	0.8716	9.6104	2.5940	0.4082	-0.6319	-0.4400	3625185.5469	0.3419	0.2338	-0.1478	1.0354	6.8035	-7.1779	-0.1540	1.3109	0.7441	3622373.0469	7.1860	-5.5699	0.6218	1.2355	9.4899	-0.7085	-0.5844	-0.5920	-0.3249	0.0000	0.0000
3623818.3594	8.6987	-6.0244	1.2537	-1.2188	8.5740	4.4012	-0.5143	-0.9029	-0.0390	3625410.1562	1.8687	2.9767	-1.4156	-0.5299	9.7093	-0.7765	-0.4000	-0.8574	0.4753	3624931.6406	0.3456	-0.8389	1.1285	0.2895	6.0708	-7.5018	0.1388	-0.0542	1.2423	3624892.5781	4.1176	-2.8665	-1.2982	0.8867	9.4499	2.6964	-0.0157	-0.3765	-0.8852	3624990.2344	3509015721.4754	3509012096.4851	1.9912	0.7748	-0.4824	1.1064	9.5318	2.5158	0.3980	-0.6298	-0.4463	3625195.3125	0.3419	0.2338	-0.1478	0.8762	6.8774	-7.3354	-0.1620	1.2899	0.7347	3622382.8125	7.1860	-5.5699	0.6218	1.3931	9.5648	-0.8648	-0.5807	-0.6494	-0.3525	0.0000	0.0000
3623828.1250	8.6987	-6.0244	1.2537	-1.3781	8.6504	4.4020	-0.4952	-0.8738	-0.0412	3625419.9219	1.8687	2.9767	-1.4156	-0.5299	9.7842	-1.0925	-0.4000	-0.8574	0.4753	3624941.4062	0.3456	-0.8389	1.1285	0.2895	5.9924	-7.5010	0.1187	-0.0042	1.2555	3624902.3437	4.1176	-2.8665	-1.2982	0.9664	9.3735	2.9280	-0.0020	-0.3951	-0.8852	3625000.0000	3509015721.4851	3509012096.4851	1.9912	0.7748	-0.4824	1.2628	9.5334	2.6738	0.3959	-0.6043	-0.4442	3625205.0781	0.0575	0.8934	-0.4915	0.8769	6.8790	-7.2559	-0.1620	1.2899	0.7347	3622392.5781	9.7910	-4.9190	1.0025	1.2354	9.5664	-0.7093	-0.5881	-0.6264	-0.3341	0.0000	0.0000
3623837.8906	9.1919	-1.5494	0.5722	-1.4578	8.6504	4.4028	-0.5048	-0.8932	-0.0369	3625429.6875	3.2996	4.9836	0.6304	-0.5299	9.8614	-1.1727	-0.3808	-0.8496	0.4817	3624951.1719	0.3456	-0.8389	1.1285	0.3674	5.9939	-7.3481	0.1066	-0.0292	1.2885	3624912.1094	4.1176	-2.8665	-1.2982	1.0438	9.3735	2.9272	-0.0255	-0.3889	-0.8712	3625009.7656	3509015721.4949	3509012096.4851	1.9912	0.7748	-0.4824	1.0281	9.5334	2.6738	0.3959	-0.6043	-0.4442	3625214.8437	0.0575	0.8934	-0.4915	0.8770	6.8020	-7.2543	-0.1320	1.3298	0.6972	3622402.3437	9.7910	-4.9190	1.0025	1.3150	9.7193	-0.7108	-0.6011	-0.6475	-0.3479	0.0000	0.0000
3623847.6562	9.1919	-1.5494	0.5722	-1.4593	8.6504	4.2524	-0.4933	-0.8718	-0.0325	3625439.4531	3.2996	4.9836	0.6304	-0.5299	9.7866	-0.8567	-0.3769	-0.8086	0.4753	3624960.9375	0.3937	-0.6977	0.9470	0.2895	5.9140	-7.5002	0.1066	-0.0292	1.2885	3624921.8750	5.7860	3.6726	0.2084	1.1993	9.4499	3.0021	-0.0255	-0.3889	-0.8712	3625019.5312	3509015721.5047	3509012096.4851	1.8616	0.6997	0.2674	1.3411	9.4565	2.7536	0.4061	-0.6213	-0.4484	3625224.6094	0.0575	0.8934	-0.4915	0.8770	6.8020	-7.2543	-0.1460	1.3193	0.7441	3622412.1094	9.7910	-4.9190	1.0025	1.3143	9.5656	-0.7870	-0.5937	-0.6054	-0.3318	0.0000	0.0000
3623857.4219	9.1919	-1.5494	0.5722	-1.4601	8.5740	4.1780	-0.5048	-0.8971	-0.0477	3625449.2187	3.2996	4.9836	0.6304	-0.5299	9.5548	-0.6162	-0.3981	-0.8477	0.4839	3624970.7031	0.3937	-0.6977	0.9470	0.2117	5.9924	-7.5002	0.1308	-0.0375	1.2797	3624931.6406	5.7860	3.6726	0.2084	1.2001	9.4499	3.0793	-0.0020	-0.3889	-0.8852	3625029.2969	3509015721.5144	3509012096.4851	1.8616	0.6997	0.2674	1.0281	9.6120	2.7520	0.4102	-0.6362	-0.4463	3625234.3750	0.0621	1.7465	-1.5971	0.8777	6.8805	-7.1763	-0.1400	1.2920	0.7207	3622421.8750	9.3020	-4.9644	0.7796	1.2362	9.5672	-0.6315	-0.6011	-0.6667	-0.3502	0.0000	0.0000
3623867.1875	5.8457	6.1244	1.1739	-1.2992	8.8031	4.3245	-0.5048	-0.8738	-0.0325	3625458.9844	2.0851	-1.2790	0.4230	-0.4502	9.7140	-0.3048	-0.3981	-0.8477	0.4839	3624980.4687	0.3937	-0.6977	0.9470	0.2117	6.0708	-7.5010	0.1247	-0.0146	1.2687	3624941.4062	5.7860	3.6726	0.2084	1.3541	9.2208	3.0028	-0.0078	-0.3930	-0.8946	3625039.0625	3509015721.5242	3509012096.4851	1.8616	0.6997	0.2674	1.1064	9.3779	2.6754	0.4102	-0.6362	-0.4463	3625244.1406	0.0621	1.7465	-1.5971	0.9565	6.8805	-7.1779	-0.1400	1.2920	0.7207	3622431.6406	9.3020	-4.9644	0.7796	1.1558	9.6428	-0.7100	-0.5955	-0.6188	-0.3272	0.0000	0.0000
3623876.9531	5.8457	6.1244	1.1739	-1.3797	8.6504	4.2516	-0.5124	-0.8951	-0.0304	3625468.7500	2.0851	-1.2790	0.4230	-0.7687	9.7180	0.0882	-0.3712	-0.8359	0.4710	3624990.2344	0.5057	-0.3836	0.5233	0.4453	6.2284	-7.4281	0.1247	-0.0146	1.2687	3624951.1719	5.7860	3.6726	0.2084	1.1986	9.2971	2.9264	-0.0255	-0.3765	-0.8712	3625048.8281	3509015721.5340	3509012096.4851	1.8616	0.6997	0.2674	0.9499	9.4572	2.8326	0.4020	-0.6085	-0.4526	3625253.9062	0.0621	1.7465	-1.5971	0.9550	6.8773	-7.3370	-0.1320	1.3193	0.6995	3622441.4062	9.3020	-4.9644	0.7796	1.2347	9.7185	-0.7886	-0.6030	-0.6762	-0.3456	0.0000	0.0000
3623886.7187	5.8457	6.1244	1.1739	-1.2992	8.7267	4.3253	-0.5067	-0.8641	-0.0195	3625478.5156	2.0851	-1.2790	0.4230	-0.8483	9.8740	0.0851	-0.3865	-0.8125	0.4796	3625000.0000	0.5057	-0.3836	0.5233	0.2895	5.9932	-7.4242	0.1066	-0.0333	1.3018	3624960.9375	5.7401	3.2873	0.8635	1.2767	9.3735	3.0021	-0.0255	-0.3765	-0.8712	3625058.5937	3509015721.5437	3509012096.4851	0.8959	0.7858	1.2178	1.0281	9.5334	2.6738	0.4204	-0.6128	-0.4589	3625263.6719	0.2005	2.0204	-1.7993	0.8770	6.8020	-7.2543	-0.1420	1.2710	0.7418	3622451.1719	9.3020	-4.9644	0.7796	0.9966	9.5664	-0.7093	-0.5900	-0.6169	-0.3341	0.0000	0.0000
3623896.4844	5.8457	6.1244	1.1739	-1.1391	8.6504	4.3996	-0.5105	-0.8796	-0.0434	3625488.2812	0.5104	5.2440	1.8644	-0.6891	9.8724	-0.0721	-0.3865	-0.8125	0.4796	3625009.7656	0.5057	-0.3836	0.5233	0.3674	6.1485	-7.5802	0.1147	-0.0479	1.2885	3624970.7031	5.7401	3.2873	0.8635	1.4307	9.2971	2.9241	-0.0078	-0.4033	-0.8806	3625068.3594	3509015721.5535	3509012096.4851	0.8959	0.7858	1.2178	1.4193	9.4572	2.8326	0.4000	-0.6234	-0.4611	3625273.4375	0.2005	2.0204	-1.7993	0.8762	6.8774	-7.3354	-0.1300	1.3214	0.7089	3622460.9375	7.8660	-5.9634	0.1703	1.0770	9.7201	-0.6330	-0.5937	-0.6628	-0.3502	0.0000	0.0000
3623906.2500	2.7224	7.9353	2.7627	-1.2180	8.6504	4.4756	-0.5124	-0.8796	-0.0325	3625498.0469	0.5104	5.2440	1.8644	-0.8483	9.7936	-0.1492	-0.4038	-0.9043	0.4710	3625019.5312	0.2032	-0.4095	0.4348	0.2117	6.1508	-7.3481	0.1207	-0.0167	1.2621	3624980.4687	5.7401	3.2873	0.8635	1.5081	9.2971	2.9233	0.0078	-0.4012	-0.8876	3625078.1250	3509015721.5633	3509012096.4851	0.8959	0.7858	1.2178	1.3411	9.5366	2.9898	0.4000	-0.6234	-0.4611	3625283.2031	0.2005	2.0204	-1.7993	1.0346	6.8019	-7.2575	-0.1300	1.3214	0.7089	3622470.7031	7.8660	-5.9634	0.1703	1.0755	9.4892	-0.7863	-0.5955	-0.6169	-0.3272	0.0000	0.0000
3623916.0156	2.7224	7.9353	2.7627	-1.2947	8.4976	4.7787	-0.5029	-0.8990	-0.0564	3625507.8125	0.5104	5.2440	1.8644	-0.6095	9.7125	-0.4621	-0.3788	-0.8262	0.4710	3625029.2969	0.2032	-0.4095	0.4348	0.3674	6.0708	-7.5026	0.1207	-0.0167	1.2621	3624990.2344	4.6533	1.0566	0.3876	1.5088	9.4499	2.9990	0.0078	-0.4012	-0.8876	3625087.8906	3509015721.5730	3509012096.4851	0.3785	-1.5474	2.8027	1.3411	9.5358	2.9108	0.4143	-0.5766	-0.4611	3625292.9687	0.4088	1.2820	-1.2572	1.0338	6.7233	-7.3355	-0.1340	1.3067	0.6901	3622480.4687	7.8660	-5.9634	0.1703	1.0762	9.7193	-0.7108	-0.6085	-0.6188	-0.3433	0.0000	0.0000
3623925.7812	2.7224	7.9353	2.7627	-1.2157	8.2685	4.7050	-0.4971	-0.8854	-0.0304	3625517.5781	0.0192	9.5736	2.1640	-0.6095	9.6305	-0.8535	-0.3846	-0.8223	0.4710	3625039.0625	0.2032	-0.4095	0.4348	0.3674	6.0708	-7.5026	0.1127	-0.0312	1.3062	3625000.0000	4.6533	1.0566	0.3876	1.5088	9.4499	2.9990	-0.0098	-0.3498	-0.8735	3625097.6562	3509015721.5828	3509012096.4851	0.3785	-1.5474	2.8027	1.0281	9.6128	2.8310	0.4020	-0.5723	-0.4568	3625302.7344	0.4088	1.2820	-1.2572	0.9566	6.8035	-7.1763	-0.1300	1.3151	0.7347	3622490.2344	6.4819	-3.2239	0.1802	0.9966	9.7193	-0.7108	-0.5993	-0.6207	-0.3387	0.0000	0.0000
