Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Sync Timestamp	Offset Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Pulse	Level
CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	Pulse	Level
mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	secs	secs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	Boolean	Boolean
90937.5000	-1.0332	1.7747	-0.9468	-2.6691	9.0322	2.8318	-0.4171	-0.8796	0.0325	90937.5000	0.2831	-1.6393	0.2318	0.9030	9.7936	-0.1492	-0.5327	-0.8223	0.2968	90937.5000	0.8737	-0.1036	0.1423	-0.8005	4.3341	-8.6260	0.2233	0.1833	1.3216	90937.5000	0.5817	0.3877	-0.3515	0.8078	9.6026	2.5413	0.2353	-0.4259	-0.7190	90937.5000	3509012187.5657	3509012096.6282	-0.4429	0.3712	-0.1035	0.9499	9.7454	0.5383	0.1980	-0.6362	-0.4442	90937.5000	1.3232	-1.0450	-0.3448	0.0811	6.0935	-8.0203	-0.0740	1.3214	0.6056	90937.5000	1.7747	1.7406	1.0201	0.2014	9.7201	-0.6330	-0.5677	-0.6418	-0.2834	0.0000	0.0000
90947.2656	-1.0332	1.7747	-0.9468	-2.7487	8.8795	2.8341	-0.4000	-0.8621	0.0347	90947.2656	0.2831	-1.6393	0.2318	0.7438	9.7952	0.0080	-0.5212	-0.8203	0.2968	90947.2656	0.8737	-0.1036	0.1423	-0.9562	4.2541	-8.7773	0.2233	0.1833	1.3216	90947.2656	-0.3521	0.1441	0.3735	0.7304	9.6026	2.5420	0.2294	-0.4650	-0.7237	90947.2656	3509012187.5755	3509012096.6282	-0.4429	0.3712	-0.1035	0.8716	9.6660	0.3811	0.1980	-0.6362	-0.4442	90947.2656	1.3232	-1.0450	-0.3448	0.0032	5.9412	-7.9361	-0.0920	1.3151	0.6385	90947.2656	1.7747	1.7406	1.0201	0.2022	9.7209	-0.5553	-0.5622	-0.6284	-0.2972	0.0000	0.0000
90957.0312	-1.0332	1.7747	-0.9468	-2.7465	8.9558	3.0589	-0.3981	-0.8835	0.0260	90957.0312	0.8107	-1.5616	0.2017	0.7438	9.7180	0.0882	-0.5212	-0.8203	0.2968	90957.0312	0.8737	-0.1036	0.1423	-0.9562	4.2557	-8.6236	0.2294	0.1917	1.3194	90957.0312	-0.3521	0.1441	0.3735	0.8070	9.5263	2.4648	0.2294	-0.4650	-0.7237	90957.0312	3509012187.5852	3509012096.6282	-0.4429	0.3712	-0.1035	0.7934	9.6668	0.4601	0.1959	-0.6362	-0.4274	90957.0312	1.3232	-1.0450	-0.3448	0.0835	5.9443	-7.7785	-0.0820	1.3256	0.5962	90957.0312	1.5622	1.7103	1.0589	0.2014	9.7201	-0.6330	-0.5566	-0.6667	-0.2949	0.0000	0.0000
90966.7969	0.2765	0.0126	-0.8166	-2.7465	8.9558	3.0589	-0.4057	-0.8583	0.0456	90966.7969	0.8107	-1.5616	0.2017	0.9030	9.7172	0.0096	-0.5231	-0.8242	0.2989	90966.7969	0.4079	0.0135	-0.1104	-0.8783	4.3333	-8.7020	0.2435	0.2062	1.2819	90966.7969	-0.3521	0.1441	0.3735	0.8085	9.5263	2.6192	0.2569	-0.4506	-0.7237	90966.7969	3509012187.5950	3509012096.6282	-0.0828	-0.5341	-0.6639	0.7934	9.6668	0.4601	0.2000	-0.6553	-0.4337	90966.7969	1.3232	-1.0450	-0.3448	0.0819	6.0181	-7.9392	-0.0820	1.3256	0.5962	90966.7969	1.5622	1.7103	1.0589	0.2817	9.8738	-0.5568	-0.5677	-0.6839	-0.2995	0.0000	0.0000
90976.5625	0.2765	0.0126	-0.8166	-2.9074	8.9558	2.9101	-0.3981	-0.8660	0.0347	90976.5625	0.8107	-1.5616	0.2017	0.8234	9.7983	0.3225	-0.5365	-0.8516	0.2925	90976.5625	0.4079	0.0135	-0.1104	-0.8783	4.3333	-8.7020	0.2435	0.2062	1.2819	90976.5625	-0.3521	0.1441	0.3735	0.7312	9.4499	2.6207	0.2451	-0.4712	-0.7190	90976.5625	3509012187.6048	3509012096.6282	-0.0828	-0.5341	-0.6639	0.7934	9.8223	0.4586	0.2061	-0.6723	-0.4379	90976.5625	0.8839	-0.4433	-0.5781	-0.0748	5.8658	-7.8534	-0.0740	1.3277	0.5869	90976.5625	1.5622	1.7103	1.0589	0.2006	9.8722	-0.7123	-0.5751	-0.6533	-0.2857	0.0000	0.0000
90986.3281	0.2765	0.0126	-0.8166	-2.9074	8.9558	2.9101	-0.4229	-0.8835	0.0456	90986.3281	1.0373	-1.5704	-0.4697	0.8234	9.7172	0.0096	-0.5115	-0.8105	0.2968	90986.3281	0.4079	0.0135	-0.1104	-0.8783	4.2549	-8.7012	0.2274	0.2000	1.3172	90986.3281	-0.1225	0.4550	1.2938	0.8085	9.5263	2.6192	0.2431	-0.4547	-0.7237	90986.3281	3509012187.6145	3509012096.6282	-0.0828	-0.5341	-0.6639	0.8716	9.6660	0.3811	0.2061	-0.6723	-0.4379	90986.3281	0.8839	-0.4433	-0.5781	0.0039	5.9427	-7.8565	-0.0820	1.3319	0.6385	90986.3281	1.5622	1.7103	1.0589	0.2810	9.6436	-0.6323	-0.5603	-0.6398	-0.3018	0.0000	0.0000
90996.0937	-0.4329	0.9095	-0.5352	-2.8277	9.0322	2.9086	-0.4190	-0.9146	0.0304	90996.0937	1.0373	-1.5704	-0.4697	0.9826	9.6391	0.0111	-0.5115	-0.8105	0.2968	90996.0937	-0.0776	-0.1048	-0.0915	-1.0341	4.2565	-8.5460	0.2233	0.1771	1.3260	90996.0937	-0.1225	0.4550	1.2938	0.6538	9.4499	2.6215	0.2431	-0.4547	-0.7237	90996.0937	3509012187.6243	3509012096.6282	-0.4393	0.3406	-1.2678	0.9499	9.7446	0.4593	0.1837	-0.6638	-0.4316	90996.0937	0.8839	-0.4433	-0.5781	0.0032	5.8642	-7.9345	-0.0720	1.3151	0.5962	90996.0937	2.3156	1.5287	0.3468	0.1218	9.7201	-0.6330	-0.5547	-0.6782	-0.2972	0.0000	0.0000
91005.8594	-0.4329	0.9095	-0.5352	-2.9871	8.9558	2.9109	-0.4210	-0.8932	0.0521	91005.8594	1.0373	-1.5704	-0.4697	0.8234	9.7952	0.0080	-0.5327	-0.8223	0.2968	91005.8594	-0.0776	-0.1048	-0.0915	-0.8783	4.2557	-8.6244	0.2254	0.1771	1.2709	91005.8594	-0.1225	0.4550	1.2938	0.8859	9.5263	2.6184	0.2549	-0.4774	-0.7283	91005.8594	3509012187.6341	3509012096.6282	-0.4393	0.3406	-1.2678	0.9499	9.6676	0.5391	0.2041	-0.6426	-0.4400	91005.8594	0.4476	-0.2153	-0.5071	0.0024	5.8626	-8.0141	-0.0720	1.3151	0.5962	91005.8594	2.3156	1.5287	0.3468	0.2022	9.7209	-0.5553	-0.5770	-0.6648	-0.2972	0.0000	0.0000
91015.6250	-0.4329	0.9095	-0.5352	-2.8277	8.9558	2.9093	-0.4190	-0.8874	0.0456	91015.6250	0.5609	0.8469	-0.5973	0.9826	9.7187	0.1668	-0.5288	-0.8477	0.2946	91015.6250	-0.0776	-0.1048	-0.0915	-0.8783	4.3333	-8.7020	0.2254	0.1771	1.2709	91015.6250	-0.3827	1.7381	1.3527	0.7311	9.6026	2.6192	0.2490	-0.4239	-0.7213	91015.6250	3509012187.6438	3509012096.6282	-0.4393	0.3406	-1.2678	1.1064	9.7446	0.4593	0.2041	-0.6426	-0.4400	91015.6250	0.4476	-0.2153	-0.5071	0.0032	5.9412	-7.9361	-0.0660	1.3340	0.6056	91015.6250	2.3156	1.5287	0.3468	0.2833	9.7989	-0.4005	-0.5770	-0.6571	-0.2811	0.0000	0.0000
91025.3906	-0.4911	-0.1792	-0.5923	-2.8277	8.9558	2.9093	-0.4038	-0.8524	0.0477	91025.3906	0.5609	0.8469	-0.5973	0.9826	9.7172	0.0096	-0.5115	-0.7949	0.2989	91025.3906	0.1531	0.1040	0.0907	-0.8783	4.2541	-8.7781	0.2274	0.1938	1.2930	91025.3906	-0.3827	1.7381	1.3527	0.8078	9.5263	2.5420	0.2510	-0.4403	-0.7143	91025.3906	3509012187.6536	3509012096.6282	-0.6035	0.6785	-0.9275	1.1064	9.8215	0.3796	0.2143	-0.6447	-0.4400	91025.3906	0.4476	-0.2153	-0.5071	-0.0773	6.0150	-8.0951	-0.0800	1.2941	0.6408	91025.3906	0.8050	2.1492	-0.1231	0.2021	9.8738	-0.5568	-0.5696	-0.6724	-0.3134	0.0000	0.0000
