Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Sync Timestamp	Offset Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Pulse	Level
CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	Pulse	Level
mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	secs	secs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	Boolean	Boolean
3584726.5625	2.9838	1.8572	-1.1552	-1.3007	8.9558	4.1726	-0.5352	-0.8447	-0.0152	3586318.3594	0.4813	-0.0431	1.4348	-0.0522	9.7928	-0.2278	-0.4769	-0.8418	0.4688	3585839.8437	0.1116	0.2969	-0.3326	0.5231	6.0716	-7.4273	0.1167	0.0479	1.2423	3585800.7812	0.6582	0.9536	0.6415	1.5823	9.4499	2.6122	-0.0627	-0.4218	-0.8759	3585898.4375	3509015682.3903	3509012096.4919	-0.4002	0.0499	1.1186	0.1675	9.6842	2.1982	0.4735	-0.5426	-0.4484	3586103.5156	0.2443	0.6139	-0.5394	0.7178	6.7219	-7.4087	-0.0720	1.3908	0.6854	3583291.0156	0.6404	0.7870	4.7175	1.0692	9.7888	-1.4114	-0.6085	-0.6341	-0.2765	0.0000	0.0000
3584736.3281	2.9838	1.8572	-1.1552	-1.3827	8.8795	3.9485	-0.5352	-0.8621	-0.0304	3586328.1250	0.4813	-0.0431	1.4348	0.0274	9.7921	-0.3064	-0.4769	-0.8418	0.4688	3585849.6094	0.0053	0.2667	-0.3015	0.3674	6.0716	-7.4257	0.1167	0.0479	1.2423	3585810.5469	0.6582	0.9536	0.6415	1.4276	9.2208	2.6161	-0.0608	-0.4424	-0.8923	3585908.2031	3509015682.4001	3509012096.4919	-1.1135	1.1421	1.4052	0.1675	9.6088	2.4360	0.4735	-0.5426	-0.4484	3586113.2812	0.2443	0.6139	-0.5394	0.5594	6.7203	-7.4851	-0.0760	1.3803	0.7066	3583300.7812	-1.9344	4.2682	4.3053	0.9904	9.6366	-1.3321	-0.6252	-0.6667	-0.2903	0.0000	0.0000
3584746.0937	2.9838	1.8572	-1.1552	-1.3015	8.8031	4.0989	-0.5429	-0.8699	-0.0325	3586337.8906	0.4477	0.1904	1.4231	0.0274	9.7132	-0.3835	-0.4538	-0.8262	0.4710	3585859.3750	0.0053	0.2667	-0.3015	0.6010	6.0708	-7.5049	0.1066	0.0458	1.2797	3585820.3125	1.2705	-0.0114	0.9003	1.4276	9.2971	2.6153	-0.0510	-0.3909	-0.8829	3585917.9687	3509015682.4098	3509012096.4919	-1.1135	1.1421	1.4052	0.0110	9.5295	2.2788	0.4714	-0.5979	-0.4484	3586123.0469	0.2443	0.6139	-0.5394	0.4821	6.8775	-7.3275	-0.0780	1.3887	0.7418	3583310.5469	-1.9344	4.2682	4.3053	1.1488	9.5594	-1.4091	-0.6234	-0.6398	-0.2857	0.0000	0.0000
3584755.8594	1.9855	2.9565	-0.7865	-1.2218	8.8031	4.0981	-0.5333	-0.8505	-0.0087	3586347.6562	0.4477	0.1904	1.4231	-0.0522	9.7928	-0.2278	-0.4596	-0.8379	0.4624	3585869.1406	0.0053	0.2667	-0.3015	0.3674	6.1492	-7.5033	0.1268	0.0833	1.2467	3585830.0781	1.2705	-0.0114	0.9003	1.4276	9.3735	2.6145	-0.0510	-0.3909	-0.8829	3585927.7344	3509015682.4196	3509012096.4919	-1.1135	1.1421	1.4052	0.0110	9.6858	2.3562	0.4776	-0.5298	-0.4379	3586132.8125	0.2443	0.6139	-0.5394	0.7178	6.7219	-7.4087	-0.0700	1.3761	0.6878	3583320.3125	-1.9344	4.2682	4.3053	0.9093	9.5586	-1.4868	-0.6289	-0.6475	-0.2834	0.0000	0.0000
3584765.6250	1.9855	2.9565	-0.7865	-1.1429	8.8795	4.0213	-0.5429	-0.8835	-0.0239	3586357.4219	0.4477	0.1904	1.4231	0.0274	9.8709	-0.2294	-0.4558	-0.8184	0.4624	3585878.9062	0.1868	0.2803	-0.3032	0.5231	5.9939	-7.3497	0.1167	0.0458	1.2357	3585839.8437	1.2705	-0.0114	0.9003	1.5050	9.4499	2.6130	-0.0686	-0.3951	-0.8782	3585937.5000	3509015682.4294	3509012096.4919	-0.9360	0.8041	0.8658	0.0110	9.6072	2.2780	0.4816	-0.5468	-0.4484	3586142.5781	0.1027	0.5015	-0.6542	0.6390	6.7219	-7.4072	-0.0700	1.3761	0.6878	3583330.0781	-0.0982	8.9148	3.8682	1.0693	9.4065	-1.4076	-0.6104	-0.6456	-0.2834	0.0000	0.0000
3584775.3906	1.9855	2.9565	-0.7865	-1.2218	8.8795	4.0973	-0.5410	-0.8913	-0.0325	3586367.1875	0.5177	-0.5254	1.4893	0.0274	9.8717	-0.1508	-0.4558	-0.8184	0.4624	3585888.6719	0.1868	0.2803	-0.3032	0.3674	5.9924	-7.5018	0.1167	0.0458	1.2357	3585849.6094	1.7603	0.5087	0.8303	1.5050	9.4499	2.6130	-0.0549	-0.4074	-0.8876	3585947.2656	3509015682.4391	3509012096.4919	-0.9360	0.8041	0.8658	0.0892	9.6064	2.1990	0.4816	-0.5468	-0.4484	3586152.3437	0.1027	0.5015	-0.6542	0.6398	6.6465	-7.3261	-0.0640	1.3992	0.7183	3583339.8437	-0.0982	8.9148	3.8682	1.1489	9.4829	-1.4083	-0.6345	-0.6552	-0.2880	0.0000	0.0000
3584785.1562	2.1453	2.1878	-0.8855	-0.9827	8.8031	4.0957	-0.5505	-0.9107	-0.0499	3586376.9531	0.5177	-0.5254	1.4893	-0.0522	9.7936	-0.1492	-0.4635	-0.8789	0.4667	3585898.4375	0.1868	0.2803	-0.3032	0.4453	6.0708	-7.5033	0.1066	0.0667	1.2974	3585859.3750	1.7603	0.5087	0.8303	1.4268	9.3735	2.5374	-0.0490	-0.4095	-0.8899	3585957.0312	3509015682.4489	3509012096.4919	-0.9360	0.8041	0.8658	0.0110	9.6850	2.2772	0.4735	-0.5511	-0.4379	3586162.1094	0.1027	0.5015	-0.6542	0.5617	6.8791	-7.2496	-0.0860	1.3445	0.7418	3583349.6094	-0.0982	8.9148	3.8682	1.3081	9.4065	-1.4076	-0.6289	-0.6628	-0.2880	0.0000	0.0000
3584794.9219	2.1453	2.1878	-0.8855	-1.0617	8.8795	4.1709	-0.5143	-0.8718	-0.0239	3586386.7187	0.5177	-0.5254	1.4893	-0.1318	9.7928	-0.2278	-0.4442	-0.8320	0.4667	3585908.2031	0.0220	0.3438	-0.3313	0.5231	6.1492	-7.5049	0.1087	0.0271	1.2621	3585869.1406	1.7603	0.5087	0.8303	1.5050	9.5263	2.6122	-0.0490	-0.4095	-0.8899	3585966.7969	3509015682.4587	3509012096.4919	-0.9360	0.8041	0.8658	0.1675	9.6064	2.1990	0.4633	-0.5298	-0.4400	3586171.8750	0.1975	0.4790	-0.5366	0.4822	6.8005	-7.3260	-0.0740	1.3992	0.6995	3583359.3750	1.2163	11.4273	4.4975	1.3073	9.3292	-1.4845	-0.6364	-0.6628	-0.2949	0.0000	0.0000
3584804.6875	2.1453	2.1878	-0.8855	-1.0631	8.8031	4.0213	-0.5410	-0.8680	-0.0195	3586396.4844	0.5389	0.3286	1.3462	-0.1318	9.7936	-0.1492	-0.4654	-0.8223	0.4688	3585917.9687	0.0220	0.3438	-0.3313	0.5231	6.0716	-7.4273	0.1087	0.0271	1.2621	3585878.9062	1.4388	-0.6091	0.3043	1.5042	9.4499	2.5358	-0.0549	-0.3704	-0.8735	3585976.5625	3509015682.4684	3509012096.4919	-0.3274	-0.2565	0.7786	0.0892	9.6072	2.2780	0.4633	-0.5298	-0.4400	3586181.6406	0.1975	0.4790	-0.5366	0.5610	6.8005	-7.3276	-0.0740	1.3992	0.6995	3583369.1406	1.2163	11.4273	4.4975	1.3073	9.4057	-1.4853	-0.6197	-0.6552	-0.2903	0.0000	0.0000
3584814.4531	2.6148	-1.1461	0.3849	-1.1421	8.7267	4.0981	-0.5219	-0.8583	-0.0195	3586406.2500	0.5389	0.3286	1.3462	-0.0522	9.8717	-0.1508	-0.4654	-0.8223	0.4688	3585927.7344	0.0220	0.3438	-0.3313	0.4453	6.0723	-7.3497	0.1066	0.0708	1.2577	3585888.6719	1.4388	-0.6091	0.3043	1.4276	9.4499	2.6138	-0.0510	-0.3848	-0.8899	3585986.3281	3509015682.4782	3509012096.4919	-0.3274	-0.2565	0.7786	0.0892	9.6064	2.1990	0.4633	-0.5277	-0.4379	3586191.4062	0.1975	0.4790	-0.5366	0.6397	6.8775	-7.3307	-0.0860	1.3739	0.7254	3583378.9062	1.2163	11.4273	4.4975	1.4673	9.5594	-1.4091	-0.6308	-0.6628	-0.2903	0.0000	0.0000
