Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Sync Timestamp	Offset Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Pulse	Level
CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	Pulse	Level
mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	secs	secs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	Boolean	Boolean
428505.8594	-0.7631	-1.0663	0.1149	-2.0278	9.2613	3.1991	0.3714	-0.7087	-0.0672	428505.8594	1.5100	-0.3515	1.3707	0.9030	9.7881	-0.6994	0.2962	-0.8711	0.2473	428505.8594	0.5067	0.4238	0.0296	-0.8783	4.1757	-8.7773	0.5493	-0.5208	0.6696	428330.0781	0.3827	4.2181	-2.2393	-1.2149	9.6026	1.4807	-0.4922	-0.7037	-0.3349	428505.8594	3509012525.1165	3509012096.6106	-0.5496	-0.2238	-0.1095	1.2628	9.6558	-0.6459	-0.6755	-0.6149	0.0337	428505.8594	0.2752	-0.0088	-0.5792	0.0039	6.0197	-7.8580	-0.7020	0.4853	0.2723	428505.8594	-0.5456	-0.0454	0.2037	0.0554	9.8097	0.6881	-0.0946	-0.7395	0.4124	0.0000	0.0000
428515.6250	0.9035	2.4764	0.0372	-1.7917	9.2613	2.8959	0.3562	-0.6874	-0.0803	428515.6250	1.3445	-2.8022	1.0340	0.8234	9.7117	-0.5407	0.2635	-0.9004	0.2215	428515.6250	0.5067	0.4238	0.0296	-0.7226	4.1765	-8.7020	0.5131	-0.5188	0.7093	428339.8437	0.3827	4.2181	-2.2393	-1.2119	9.6790	1.7887	-0.5078	-0.6337	-0.3068	428515.6250	3509012525.1263	3509012096.6106	-0.5496	-0.2238	-0.1095	1.2628	9.6534	-0.8830	-0.6796	-0.5043	0.0968	428515.6250	0.2752	-0.0088	-0.5792	0.0047	6.0213	-7.7785	-0.7020	0.4853	0.2723	428515.6250	-0.5456	-0.0454	0.2037	0.2154	9.8870	0.7650	-0.0946	-0.7126	0.4147	0.0000	0.0000
428525.3906	0.9035	2.4764	0.0372	-2.0300	9.1086	2.9750	0.3543	-0.7165	-0.0672	428525.3906	1.3445	-2.8022	1.0340	0.7438	9.7889	-0.6208	0.3173	-0.8770	0.1914	428525.3906	0.5067	0.4238	0.0296	-0.8783	4.1765	-8.7004	0.5131	-0.5188	0.7093	428349.6094	-0.6429	-0.2557	-0.8033	-1.2142	9.6026	1.5579	-0.5373	-0.6667	-0.3138	428525.3906	3509012525.1360	3509012096.6106	-0.5133	-1.0647	0.4795	1.1064	9.6550	-0.7249	-0.7061	-0.5277	0.0779	428525.3906	0.4948	0.0246	-0.4659	0.0039	6.0197	-7.8580	-0.8600	0.5777	0.2676	428525.3906	-0.5728	-0.3027	0.5230	0.1342	9.8854	0.6095	-0.0946	-0.7011	0.4401	0.0000	0.0000
428535.1562	0.9035	2.4764	0.0372	-2.1075	9.1850	3.2007	0.3676	-0.7398	-0.0824	428535.1562	1.3445	-2.8022	1.0340	0.7438	9.7101	-0.6979	0.3173	-0.8770	0.1914	428535.1562	0.5067	0.4238	0.0296	-0.8005	4.0996	-8.5468	0.4769	-0.5375	0.6894	428359.3750	-0.6429	-0.2557	-0.8033	-0.9054	9.7554	1.4760	-0.4902	-0.6831	-0.3302	428535.1562	3509012525.1458	3509012096.6106	-0.5133	-1.0647	0.4795	1.1064	9.6542	-0.8039	-0.6857	-0.6043	0.0316	428535.1562	0.4948	0.0246	-0.4659	0.0819	6.0181	-7.9392	-0.9000	0.6218	0.2042	428535.1562	-0.5728	-0.3027	0.5230	0.0554	9.9627	0.6865	-0.0872	-0.6743	0.4124	0.0000	0.0000
428544.9219	-0.7972	0.0693	0.1565	-1.8699	8.9558	3.0502	0.3676	-0.7612	-0.0781	428544.9219	-0.7389	-1.7088	0.5940	0.7438	9.6313	-0.7749	0.2788	-0.8965	0.2430	428544.9219	0.2237	-0.1372	-0.1557	-0.7226	4.1757	-8.7788	0.5392	-0.5146	0.6740	428369.1406	-0.6429	-0.2557	-0.8033	-1.0610	9.6790	1.4012	-0.4902	-0.6831	-0.3302	428544.9219	3509012525.1556	3509012096.6106	-0.5133	-1.0647	0.4795	0.8716	9.6550	-0.7249	-0.6857	-0.6043	0.0316	428544.9219	0.4948	0.0246	-0.4659	0.0811	6.0165	-8.0187	-0.7120	0.4643	0.2700	428544.9219	-0.5728	-0.3027	0.5230	0.2130	9.8846	0.5318	-0.0909	-0.7031	0.4171	0.0000	0.0000
428554.6875	-0.7972	0.0693	0.1565	-1.9481	9.1850	3.1991	0.3600	-0.7262	-0.0933	428554.6875	-0.7389	-1.7088	0.5940	1.0622	9.7077	-0.9337	0.2692	-0.9258	0.2237	428554.6875	0.2237	-0.1372	-0.1557	-0.7226	4.0980	-8.7012	0.5191	-0.4646	0.7026	428378.9062	0.0459	0.4799	-1.0356	-1.1383	9.6026	1.4027	-0.5314	-0.6564	-0.3162	428554.6875	3509012525.1653	3509012096.6106	-0.5155	-0.1935	0.2584	0.8716	9.5764	-0.8032	-0.6694	-0.5170	0.0821	428554.6875	0.2149	-0.2255	-0.3648	0.0836	5.8673	-7.7770	-0.7120	0.4643	0.2700	428554.6875	-1.2281	-1.3925	0.3977	0.0546	9.7325	0.6111	-0.0816	-0.6858	0.4147	0.0000	0.0000
428564.4531	-0.7972	0.0693	0.1565	-2.1879	9.1850	3.1263	0.3467	-0.7650	-0.0781	428564.4531	-0.7389	-1.7088	0.5940	1.0622	9.7866	-0.8567	0.3231	-0.8574	0.1935	428564.4531	0.2237	-0.1372	-0.1557	-0.8005	4.0204	-8.6228	0.5191	-0.4646	0.7026	428388.6719	0.0459	0.4799	-1.0356	-1.1383	9.6790	1.4019	-0.5333	-0.6235	-0.3044	428564.4531	3509012525.1751	3509012096.6106	-0.5155	-0.1935	0.2584	1.0281	9.6534	-0.8830	-0.7122	-0.5362	0.0884	428564.4531	0.2149	-0.2255	-0.3648	0.0039	5.9427	-7.8565	-0.8640	0.6218	0.2512	428564.4531	-1.2281	-1.3925	0.3977	0.1342	9.8090	0.6103	-0.0983	-0.7222	0.4124	0.0000	0.0000
