Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
3477324.2187	4.7744	2.1462	-1.1064	-2.1841	8.9558	3.5046	0.2629	-0.8175	-0.0651	3478916.0156	0.2975	0.5339	0.7364	0.1070	9.6360	-0.3033	0.2692	-0.8516	0.2172	3478437.5000	-0.1598	0.3131	-0.2385	0.4453	6.2292	-7.3513	0.3260	-0.5813	0.4846	3478398.4375	1.7297	6.2429	-0.5907	1.8841	9.5263	1.8364	-0.7784	-0.5226	-0.1803	3478496.0937	3509015574.9868	3509012096.4907	-1.1345	1.5244	0.8270	0.7152	9.6064	2.1990	-0.4816	-0.6617	-0.5074	3478701.1719	-0.1574	0.0406	-0.1309	0.7217	7.1147	-7.0187	-0.4700	0.6303	-0.0235	3475888.6719	2.8254	4.3590	1.1296	0.8328	9.7146	-1.1773	-0.3562	-0.5805	0.4954	0.0000	0.0000
3477333.9844	4.7744	2.1462	-1.1064	-2.3420	9.0322	3.6558	0.2933	-0.8058	-0.0716	3478925.7812	0.2975	0.5339	0.7364	0.0274	9.6352	-0.3819	0.3212	-0.8164	0.2086	3478447.2656	-0.1598	0.3131	-0.2385	0.3674	6.2300	-7.2737	0.3239	-0.6354	0.4714	3478408.2031	1.7297	6.2429	-0.5907	1.9615	9.5263	1.8357	-0.7647	-0.5638	-0.2084	3478505.8594	3509015574.9966	3509012096.4907	-1.1345	1.5244	0.8270	0.7152	9.5271	2.0418	-0.4816	-0.6617	-0.5074	3478710.9375	-0.1574	0.0406	-0.1309	0.6445	7.1949	-6.8595	-0.4220	0.6345	-0.0282	3475898.4375	2.8254	4.3590	1.1296	0.9116	9.7139	-1.2551	-0.3469	-0.5862	0.5000	0.0000	0.0000
3477343.7500	4.7744	2.1462	-1.1064	-2.2631	8.9558	3.5805	0.2610	-0.8175	-0.0738	3478935.5469	0.2975	0.5339	0.7364	0.1070	9.7913	-0.3850	0.3212	-0.8164	0.2086	3478457.0312	-0.1598	0.3131	-0.2385	0.3674	6.2300	-7.2737	0.3239	-0.6354	0.4714	3478417.9687	1.7297	6.2429	-0.5907	2.0404	9.6026	1.9885	-0.7392	-0.5556	-0.2037	3478515.6250	3509015575.0064	3509012096.4907	-1.1345	1.5244	0.8270	0.7934	9.6056	2.1200	-0.4857	-0.6404	-0.4632	3478720.7031	-0.1574	0.0406	-0.1309	0.7217	7.1147	-7.0187	-0.4580	0.6681	0.0329	3475908.2031	1.2594	3.5417	1.2074	0.9912	9.7903	-1.2559	-0.3692	-0.6284	0.4954	0.0000	0.0000
3477353.5156	4.7744	2.1462	-1.1064	-2.2653	8.9558	3.3550	0.3181	-0.7981	-0.0803	3478945.3125	0.5062	0.1200	0.9827	0.1070	9.8693	-0.3866	0.2846	-0.8027	0.2323	3478466.7969	-0.1598	0.3131	-0.2385	0.3674	6.1515	-7.2729	0.3622	-0.6188	0.4273	3478427.7344	1.5766	5.9572	0.5906	2.0397	9.4499	1.9128	-0.7392	-0.5556	-0.2037	3478525.3906	3509015575.0161	3509012096.4907	-1.4398	0.9467	2.2916	0.6369	9.6049	2.0410	-0.5041	-0.6191	-0.4884	3478730.4687	-0.2675	0.0172	-0.2175	0.7997	7.1131	-7.0998	-0.4780	0.6261	-0.0423	3475917.9687	1.2594	3.5417	1.2074	1.0723	9.7154	-1.0996	-0.3506	-0.5862	0.4724	0.0000	0.0000
3477363.2812	3.6039	1.4675	0.0103	-2.1849	8.7267	3.4316	0.2648	-0.8505	-0.0716	3478955.0781	0.5062	0.1200	0.9827	0.0274	9.7132	-0.3835	0.2750	-0.8594	0.2086	3478476.5625	0.0356	0.2707	-0.5146	0.3674	6.3076	-7.3513	0.3380	-0.5813	0.4736	3478437.5000	1.5766	5.9572	0.5906	1.9608	9.4499	1.7592	-0.7686	-0.5185	-0.1827	3478535.1562	3509015575.0259	3509012096.4907	-1.4398	0.9467	2.2916	0.6369	9.5255	1.8838	-0.4551	-0.6234	-0.5179	3478740.2344	-0.2675	0.0172	-0.2175	0.6429	6.9608	-7.0140	-0.4780	0.6261	-0.0423	3475927.7344	1.2594	3.5417	1.2074	1.0692	9.6358	-1.4098	-0.3618	-0.6284	0.4816	0.0000	0.0000
3477373.0469	3.6039	1.4675	0.0103	-2.0247	8.8031	3.5045	0.2971	-0.8388	-0.0759	3478964.8437	0.5062	0.1200	0.9827	0.0274	9.7928	-0.2278	0.3154	-0.8105	0.2108	3478486.3281	0.0356	0.2707	-0.5146	0.3674	6.3092	-7.1976	0.3380	-0.5813	0.4736	3478447.2656	1.5766	5.9572	0.5906	1.9608	9.4499	1.7592	-0.7608	-0.5370	-0.2178	3478544.9219	3509015575.0357	3509012096.4907	-1.4398	0.9467	2.2916	0.6369	9.6049	2.0410	-0.4551	-0.6234	-0.5179	3478750.0000	-0.2675	0.0172	-0.2175	0.6429	7.0378	-7.0156	-0.4220	0.6681	-0.0235	3475937.5000	0.1034	2.9211	1.2082	1.1496	9.5602	-1.3313	-0.3414	-0.5785	0.4908	0.0000	0.0000
3477382.8125	3.6039	1.4675	0.0103	-2.0263	8.9558	3.3526	0.2686	-0.8466	-0.0846	3478974.6094	0.5062	0.1200	0.9827	-0.1318	9.7117	-0.5407	0.3154	-0.8105	0.2108	3478496.0937	0.0356	0.2707	-0.5146	0.4453	6.2292	-7.3513	0.3179	-0.5937	0.4890	3478457.0312	1.2705	3.6056	0.8754	1.8826	9.5263	1.6821	-0.7451	-0.5761	-0.1967	3478554.6875	3509015575.0454	3509012096.4907	-1.4398	0.9467	2.2916	0.7152	9.6056	2.1200	-0.4796	-0.6596	-0.4716	3478759.7656	-0.2675	0.0172	-0.2175	0.5633	7.0362	-7.0935	-0.4560	0.6324	0.0164	3475947.2656	0.1034	2.9211	1.2082	1.0700	9.6366	-1.3321	-0.3729	-0.5862	0.4724	0.0000	0.0000
3477392.5781	2.4633	4.0871	-1.3374	-1.8661	8.8795	3.4269	0.2971	-0.8214	-0.0672	3478984.3750	-0.1284	-0.0189	1.1363	-0.0522	9.7921	-0.3064	0.2788	-0.8359	0.2258	3478505.8594	0.0522	0.3454	-0.4228	0.4453	6.3076	-7.3520	0.3481	-0.5917	0.4405	3478466.7969	1.2705	3.6056	0.8754	1.9592	9.4499	1.6048	-0.7451	-0.5761	-0.1967	3478564.4531	3509015575.0552	3509012096.4907	-1.3258	1.6180	3.0335	0.4804	9.6834	2.1192	-0.5163	-0.6362	-0.4884	3478769.5312	0.0615	0.3953	-0.0960	0.6421	7.1132	-7.0966	-0.4560	0.6324	0.0164	3475957.0312	0.1034	2.9211	1.2082	0.9904	9.4837	-1.3306	-0.3618	-0.5977	0.4793	0.0000	0.0000
3477402.3437	2.4633	4.0871	-1.3374	-1.7857	9.0322	3.4998	0.2724	-0.7903	-0.0651	3478994.1406	-0.1284	-0.0189	1.1363	-0.0522	9.7913	-0.3850	0.2769	-0.8437	0.2065	3478515.6250	0.0522	0.3454	-0.4228	0.3674	6.3076	-7.3513	0.3380	-0.5937	0.4515	3478476.5625	1.2705	3.6056	0.8754	1.9615	9.5263	1.8357	-0.7667	-0.5226	-0.1991	3478574.2187	3509015575.0650	3509012096.4907	-1.3258	1.6180	3.0335	0.4804	9.6056	2.1200	-0.5163	-0.6362	-0.4884	3478779.2969	0.0615	0.3953	-0.0960	0.7217	7.1917	-7.0202	-0.4500	0.6513	-0.0329	3475966.7969	1.2860	1.8617	0.8275	1.0700	9.4837	-1.3306	-0.3618	-0.5805	0.4862	0.0000	0.0000
3477412.1094	2.4633	4.0871	-1.3374	-1.7864	8.9558	3.4254	0.3029	-0.7845	-0.0607	3479003.9062	-0.1284	-0.0189	1.1363	0.0274	9.7125	-0.4621	0.3212	-0.8105	0.2108	3478525.3906	0.0522	0.3454	-0.4228	0.3674	6.3068	-7.4281	0.3380	-0.5937	0.4515	3478486.3281	1.2705	3.6056	0.8754	1.9600	9.5263	1.6813	-0.7647	-0.5576	-0.2295	3478583.9844	3509015575.0747	3509012096.4907	-1.3258	1.6180	3.0335	0.4804	9.6826	2.0402	-0.4776	-0.6255	-0.5137	3478789.0625	0.0615	0.3953	-0.0960	0.5649	7.0394	-6.9344	-0.4240	0.6513	-0.0188	3475976.5625	1.2860	1.8617	0.8275	0.9889	9.4822	-1.4861	-0.3618	-0.5862	0.4931	0.0000	0.0000
3477421.8750	3.1445	6.2588	-3.0213	-1.7849	8.9558	3.5758	0.2743	-0.7942	-0.0694	3479013.6719	-0.1447	-0.1232	0.9545	-0.0522	9.8693	-0.3866	0.3212	-0.8105	0.2108	3478535.1562	-0.1674	0.6879	-0.5692	0.4453	6.3084	-7.2752	0.3139	-0.5708	0.5044	3478496.0937	1.9746	-2.7054	0.1139	2.1147	9.4499	1.6805	-0.7647	-0.5576	-0.2295	3478593.7500	3509015575.0845	3509012096.4907	-1.3982	2.0161	3.4051	0.4022	9.6056	2.1200	-0.4837	-0.6851	-0.4926	3478798.8281	0.0116	0.6949	-0.3980	0.5649	6.9624	-6.9329	-0.4520	0.6723	0.0282	3475986.3281	1.2860	1.8617	0.8275	0.9093	9.4822	-1.4861	-0.3488	-0.5939	0.4654	0.0000	0.0000
3477431.6406	3.1445	6.2588	-3.0213	-1.8638	8.8031	3.6533	0.2990	-0.7786	-0.0542	3479023.4375	-0.1447	-0.1232	0.9545	-0.0522	9.7109	-0.6193	0.2846	-0.8320	0.2301	3478544.9219	-0.1674	0.6879	-0.5692	0.2895	6.2292	-7.3497	0.3380	-0.6417	0.4449	3478505.8594	1.9746	-2.7054	0.1139	2.2687	9.5263	1.6010	-0.7588	-0.5638	-0.2014	3478603.5156	3509015575.0943	3509012096.4907	-1.3982	2.0161	3.4051	0.4022	9.6049	2.0410	-0.5245	-0.6638	-0.4884	3478808.5937	0.0116	0.6949	-0.3980	0.6429	7.0378	-7.0156	-0.4520	0.6723	0.0282	3475996.0937	3.2313	2.3763	0.6436	0.9896	9.4829	-1.4083	-0.3432	-0.5920	0.4931	0.0000	0.0000
3477441.4062	3.1445	6.2588	-3.0213	-2.0232	8.9558	3.6534	0.2667	-0.8252	-0.0759	3479033.2031	-0.1447	-0.1232	0.9545	-0.2114	9.7928	-0.2278	0.2788	-0.8203	0.2108	3478554.6875	-0.1674	0.6879	-0.5692	0.3674	6.3868	-7.2752	0.3380	-0.6417	0.4449	3478515.6250	1.9746	-2.7054	0.1139	2.0374	9.5263	1.6805	-0.7863	-0.5679	-0.1920	3478613.2812	3509015575.1040	3509012096.4907	-1.3982	2.0161	3.4051	0.3240	9.6826	2.0402	-0.5245	-0.6638	-0.4884	3478818.3594	0.0116	0.6949	-0.3980	0.7232	7.2719	-6.8626	-0.4680	0.6282	-0.0516	3476005.8594	3.2313	2.3763	0.6436	0.9896	9.4829	-1.4083	-0.3562	-0.6149	0.4677	0.0000	0.0000
3477451.1719	4.3803	-1.0717	-1.4880	-2.1052	8.9558	3.4286	0.2895	-0.8097	-0.0694	3479042.9687	-0.2531	-0.3638	0.7590	0.0274	9.7913	-0.3850	0.3096	-0.8027	0.2086	3478564.4531	-0.0168	0.6696	-0.4949	0.3674	6.2307	-7.1968	0.3320	-0.5583	0.4692	3478525.3906	-0.6735	2.9626	-1.8375	2.1132	9.5263	1.5253	-0.7588	-0.5370	-0.2201	3478623.0469	3509015575.1138	3509012096.4907	-1.6181	0.9790	2.7514	0.2457	9.6049	2.0410	-0.4898	-0.6745	-0.5242	3478828.1250	-0.1895	0.1661	-0.2214	0.6429	7.1148	-7.0171	-0.4040	0.6807	-0.0141	3476015.6250	3.2313	2.3763	0.6436	0.9889	9.4822	-1.4861	-0.3377	-0.5766	0.4954	0.0000	0.0000
3477460.9375	4.3803	-1.0717	-1.4880	-2.1849	8.7267	3.4316	0.2686	-0.8272	-0.0759	3479052.7344	-0.2531	-0.3638	0.7590	-0.0522	9.7132	-0.3835	0.3096	-0.8027	0.2086	3478574.2187	-0.0168	0.6696	-0.4949	0.5231	6.2299	-7.2752	0.3139	-0.5729	0.5022	3478535.1562	-0.6735	2.9626	-1.8375	2.1124	9.6026	1.4474	-0.7588	-0.5370	-0.2201	3478632.8125	3509015575.1236	3509012096.4907	-1.6181	0.9790	2.7514	0.3240	9.6033	1.8830	-0.4714	-0.6979	-0.4947	3478837.8906	-0.1895	0.1661	-0.2214	0.8005	7.1917	-7.0218	-0.4780	0.6681	0.0235	3476025.3906	3.2313	2.3763	0.6436	1.0685	9.5586	-1.4868	-0.3432	-0.6073	0.4677	0.0000	0.0000
3477470.7031	4.3803	-1.0717	-1.4880	-2.0247	8.8795	3.5037	0.2895	-0.8175	-0.0694	3479062.5000	-0.2531	-0.3638	0.7590	-0.0522	9.7132	-0.3835	0.2942	-0.8516	0.2258	3478583.9844	-0.0168	0.6696	-0.4949	0.5231	6.3084	-7.2760	0.3360	-0.6312	0.4581	3478544.9219	-0.6735	2.9626	-1.8375	2.1155	9.5263	1.7569	-0.7490	-0.5802	-0.2084	3478642.5781	3509015575.1333	3509012096.4907	-1.6181	0.9790	2.7514	0.1675	9.6810	1.8822	-0.4714	-0.6979	-0.4947	3478847.6562	-0.1895	0.1661	-0.2214	0.5649	7.1934	-6.9375	-0.4780	0.6681	0.0235	3476035.1562	3.4631	0.8173	1.0132	0.9889	9.5586	-1.4868	-0.3432	-0.6149	0.4931	0.0000	0.0000
3477480.4687	4.3803	-1.0717	-1.4880	-2.0247	8.7267	3.5052	0.2724	-0.8078	-0.0629	3479072.2656	0.0265	-0.5232	0.5678	-0.0522	9.6344	-0.4605	0.2769	-0.8691	0.2086	3478593.7500	-0.0168	0.6696	-0.4949	0.4453	6.1508	-7.3505	0.3360	-0.6312	0.4581	3478554.6875	-0.5970	1.3780	-2.1936	1.8834	9.5263	1.7592	-0.7824	-0.5494	-0.1827	3478652.3437	3509015575.1431	3509012096.4907	-1.3063	0.3952	1.9338	0.1675	9.6049	2.0410	-0.5143	-0.6851	-0.4842	3478857.4219	-0.1895	0.1661	-0.2214	0.6429	7.1148	-7.0171	-0.4460	0.6366	-0.0399	3476044.9219	3.4631	0.8173	1.0132	1.1481	9.6351	-1.4876	-0.3599	-0.6169	0.4677	0.0000	0.0000
3477490.2344	3.8425	1.1122	-0.9757	-2.1044	8.6504	3.5068	0.2990	-0.7903	-0.0607	3479082.0312	0.0265	-0.5232	0.5678	-0.1318	9.7944	-0.0706	0.2769	-0.8691	0.2086	3478603.5156	0.2065	0.5125	-0.4227	0.4453	6.2284	-7.4281	0.3340	-0.5917	0.4604	3478564.4531	-0.5970	1.3780	-2.1936	1.9608	9.5263	1.7585	-0.7569	-0.5638	-0.2248	3478662.1094	3509015575.1529	3509012096.4907	-1.3063	0.3952	1.9338	0.4804	9.6049	2.0410	-0.4918	-0.6532	-0.5221	3478867.1875	-0.1877	-0.0369	-0.0391	0.5649	7.1164	-6.9360	-0.4120	0.6513	-0.0164	3476054.6875	3.4631	0.8173	1.0132	0.9100	9.6358	-1.4098	-0.3599	-0.5805	0.4885	0.0000	0.0000
3477500.0000	3.8425	1.1122	-0.9757	-2.1029	8.6504	3.6572	0.2743	-0.8019	-0.0759	3479091.7969	0.0265	-0.5232	0.5678	-0.0522	9.7928	-0.2278	0.3058	-0.8223	0.2065	3478613.2812	0.2065	0.5125	-0.4227	0.3674	6.3883	-7.1216	0.3179	-0.5979	0.4934	3478574.2187	-0.5970	1.3780	-2.1936	1.9592	9.6026	1.6033	-0.7569	-0.5638	-0.2248	3478671.8750	3509015575.1626	3509012096.4907	-1.3063	0.3952	1.9338	0.3240	9.6033	1.8830	-0.4612	-0.6787	-0.5074	3478876.9531	-0.1877	-0.0369	-0.0391	0.5649	7.1164	-6.9360	-0.4680	0.6492	0.0235	3476064.4531	3.7796	-0.5297	0.7126	0.9093	9.6351	-1.4876	-0.3544	-0.6341	0.4677	0.0000	0.0000
3477509.7656	3.8425	1.1122	-0.9757	-2.1826	8.8031	3.6565	0.2933	-0.8039	-0.0521	3479101.5625	0.0265	-0.5232	0.5678	-0.1318	9.7148	-0.2262	0.2731	-0.8340	0.2301	3478623.0469	0.2065	0.5125	-0.4227	0.3674	6.3068	-7.4281	0.3179	-0.5979	0.4934	3478583.9844	0.5970	-2.1815	-2.1941	1.8818	9.5263	1.6049	-0.7471	-0.5391	-0.2014	3478681.6406	3509015575.1724	3509012096.4907	-0.4617	0.5701	1.0625	0.3240	9.6826	2.0402	-0.4612	-0.6787	-0.5074	3478886.7187	-0.1877	-0.0369	-0.0391	0.5633	6.9592	-7.0920	-0.4680	0.6492	0.0235	3476074.2187	3.7796	-0.5297	0.7126	1.0708	9.7139	-1.2551	-0.3506	-0.6015	0.4885	0.0000	0.0000
