Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Sync Timestamp	Offset Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Pulse	Level
CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	Pulse	Level
mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	secs	secs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	Boolean	Boolean
454179.6875	-0.4644	-9.6149	4.6920	-2.6562	8.5740	4.1147	0.4343	-0.6369	-0.2169	454179.6875	-0.0712	2.2063	-0.2476	1.0622	9.5509	-1.0092	0.3058	-0.8906	0.2495	454179.6875	0.0468	0.0741	0.1067	-0.6448	4.4140	-8.4747	0.4406	-0.5500	0.6740	454003.9062	0.3674	-5.8930	2.4980	-0.6748	9.8317	1.3186	-0.5294	-0.6255	-0.3185	454179.6875	3509012550.7894	3509012096.6097	-2.0692	-0.6671	-1.2167	1.1064	9.4955	-1.1184	-0.6490	-0.5532	0.0589	454179.6875	0.5345	0.2721	-1.1758	0.0047	6.0983	-7.7800	-0.6820	0.4811	0.2465	454179.6875	-2.8536	0.5903	-0.9012	-0.2661	9.8066	0.3770	-0.0631	-0.7050	0.4493	0.0000	0.0000
454189.4531	-0.4644	-9.6149	4.6920	-2.5758	8.4976	4.1899	0.4133	-0.6660	-0.2234	454189.4531	0.1300	0.9875	-0.0091	0.8234	9.7069	-1.0123	0.2750	-0.8867	0.2258	454189.4531	0.0468	0.0741	0.1067	-0.6448	4.5716	-8.3994	0.4406	-0.5500	0.6740	454013.6719	-2.4797	-5.2211	2.0804	-0.5975	9.8317	1.3178	-0.5294	-0.6255	-0.3185	454189.4531	3509012550.7992	3509012096.6097	-2.0692	-0.6671	-1.2167	1.3411	9.4963	-1.0394	-0.6490	-0.5532	0.0589	454189.4531	0.5345	0.2721	-1.1758	0.0055	6.0229	-7.6989	-0.8740	0.5588	0.2089	454189.4531	1.9774	3.0422	-1.5339	-0.1857	9.7310	0.4555	-0.0835	-0.7165	0.4263	0.0000	0.0000
454199.2187	0.9490	-6.1310	2.7656	-2.6555	8.7267	4.1884	0.4305	-0.6466	-0.2126	454199.2187	0.1300	0.9875	-0.0091	0.6642	9.7077	-0.9337	0.3288	-0.8437	0.2108	454199.2187	0.6121	0.4083	-0.0172	-0.6448	4.4917	-8.5523	0.4769	-0.6000	0.6322	454023.4375	-2.4797	-5.2211	2.0804	-0.4419	9.7554	1.3942	-0.5608	-0.6296	-0.3091	454199.2187	3509012550.8089	3509012096.6097	-2.0692	-0.6671	-1.2167	1.2628	9.4947	-1.1974	-0.7020	-0.5298	0.0611	454199.2187	0.6636	-0.0798	-0.7554	-0.0741	6.0983	-7.7784	-0.8740	0.5588	0.2089	454199.2187	1.9774	3.0422	-1.5339	-0.2661	9.8831	0.3763	-0.0853	-0.7011	0.4516	0.0000	0.0000
454208.9844	0.9490	-6.1310	2.7656	-2.4946	8.6504	4.3380	0.4095	-0.6447	-0.2213	454208.9844	0.1300	0.9875	-0.0091	0.4254	9.7069	-1.0123	0.3038	-0.8789	0.2473	454208.9844	0.6121	0.4083	-0.0172	-0.7226	4.5717	-8.3986	0.4769	-0.4896	0.6784	454033.2031	-2.4797	-5.2211	2.0804	-0.6733	9.7554	1.4737	-0.5196	-0.6605	-0.3419	454208.9844	3509012550.8187	3509012096.6097	-1.3065	0.8537	0.3914	1.3411	9.5725	-1.1982	-0.6653	-0.6255	0.0147	454208.9844	0.6636	-0.0798	-0.7554	0.0819	6.0951	-7.9407	-0.7980	0.5588	0.1878	454208.9844	1.9774	3.0422	-1.5339	-0.1865	9.8066	0.3770	-0.0742	-0.7107	0.4263	0.0000	0.0000
454218.7500	0.9490	-6.1310	2.7656	-2.4157	8.5740	4.2627	0.4305	-0.6388	-0.2126	454218.7500	0.5192	1.4609	0.5125	0.5846	9.6297	-0.9322	0.3038	-0.8789	0.2473	454218.7500	0.6121	0.4083	-0.0172	-0.7226	4.4917	-8.5515	0.4165	-0.5396	0.6872	454042.9687	-2.2807	-1.9674	0.7581	-0.5967	9.6026	1.3973	-0.5196	-0.6605	-0.3419	454218.7500	3509012550.8285	3509012096.6097	-1.3065	0.8537	0.3914	1.1846	9.6518	-1.0410	-0.6653	-0.6255	0.0147	454218.7500	0.6636	-0.0798	-0.7554	-0.0741	6.0214	-7.7769	-0.6760	0.4685	0.2512	454218.7500	-0.2239	3.6931	-1.0973	-0.1061	9.8074	0.4548	-0.0705	-0.7069	0.4493	0.0000	0.0000
454228.5156	0.4008	2.8957	-1.4316	-2.4954	8.7267	4.2620	0.3981	-0.6893	-0.2169	454228.5156	0.5192	1.4609	0.5125	0.5846	9.6297	-0.9322	0.3019	-0.8574	0.2237	454228.5156	0.0081	0.4050	-0.3153	-0.7226	4.4925	-8.4747	0.4165	-0.5396	0.6872	454052.7344	-2.2807	-1.9674	0.7581	-0.5951	9.6026	1.5517	-0.5275	-0.6193	-0.3326	454228.5156	3509012550.8382	3509012096.6097	-1.3065	0.8537	0.3914	1.0281	9.5717	-1.2772	-0.6571	-0.5766	0.0632	454228.5156	0.6636	-0.0798	-0.7554	0.0039	6.0197	-7.8580	-0.8900	0.5945	0.2089	454228.5156	-0.2239	3.6931	-1.0973	-0.1857	9.6545	0.4563	-0.0909	-0.7165	0.4309	0.0000	0.0000
454238.2812	0.4008	2.8957	-1.4316	-2.4961	8.7267	4.1868	0.4210	-0.6757	-0.2104	454238.2812	0.5192	1.4609	0.5125	0.5050	9.7085	-0.8551	0.3231	-0.8711	0.2022	454238.2812	0.0081	0.4050	-0.3153	-0.6448	4.4909	-8.6291	0.4648	-0.5875	0.6300	454062.5000	-2.2807	-1.9674	0.7581	-0.6740	9.6026	1.3980	-0.5608	-0.6029	-0.3138	454238.2812	3509012550.8480	3509012096.6097	-0.9481	1.9352	1.1834	1.1064	9.5725	-1.1982	-0.6755	-0.5170	0.0737	454238.2812	0.4359	-0.5456	-0.1128	0.0827	6.0967	-7.8612	-0.8900	0.5945	0.2089	454238.2812	-0.2239	3.6931	-1.0973	-0.1061	9.8074	0.4548	-0.0853	-0.6992	0.4493	0.0000	0.0000
454248.0469	0.4008	2.8957	-1.4316	-2.2540	8.7267	4.4852	0.4000	-0.6583	-0.2256	454248.0469	0.2820	-0.1340	0.0808	0.5050	9.7866	-0.8567	0.3038	-0.8633	0.2473	454248.0469	0.0081	0.4050	-0.3153	-0.6448	4.4925	-8.4755	0.4950	-0.5125	0.6652	454072.2656	-2.2807	-1.9674	0.7581	-0.7514	9.7554	1.3973	-0.5255	-0.6831	-0.3302	454248.0469	3509012550.8578	3509012096.6097	-0.9481	1.9352	1.1834	1.1846	9.4979	-0.8814	-0.6714	-0.6234	0.0232	454248.0469	0.4359	-0.5456	-0.1128	0.0055	6.0229	-7.6989	-0.8020	0.5147	0.1784	454248.0469	-0.2239	3.6931	-1.0973	-0.1858	9.8074	0.4548	-0.0928	-0.7050	0.4240	0.0000	0.0000
454257.8125	1.8027	4.6000	-3.8168	-2.2540	8.7267	4.4852	0.4190	-0.6524	-0.2278	454257.8125	0.2820	-0.1340	0.0808	0.5846	9.7858	-0.9353	0.3038	-0.8633	0.2473	454257.8125	0.0081	0.4050	-0.3153	-0.6448	4.4925	-8.4755	0.4950	-0.5125	0.6652	454082.0312	-0.7194	-1.2266	0.8702	-0.7522	9.7554	1.3201	-0.5255	-0.6831	-0.3302	454257.8125	3509012550.8675	3509012096.6097	-0.9481	1.9352	1.1834	1.0281	9.4971	-0.9604	-0.6714	-0.6234	0.0232	454257.8125	0.4359	-0.5456	-0.1128	-0.0749	6.0968	-7.8580	-0.6680	0.4979	0.2582	454257.8125	0.0678	3.6174	-2.3516	-0.0265	9.7310	0.4555	-0.0779	-0.7203	0.4539	0.0000	0.0000
454267.5781	1.8027	4.6000	-3.8168	-2.0961	8.6504	4.3340	0.3924	-0.6738	-0.2256	454267.5781	0.2820	-0.1340	0.0808	0.5846	9.7093	-0.7765	0.2923	-0.8672	0.2194	454267.5781	-0.1022	0.1745	-0.2405	-0.5669	4.4932	-8.3994	0.4165	-0.5542	0.6806	454091.7969	-0.7194	-1.2266	0.8702	-0.6717	9.6790	1.6289	-0.5196	-0.6420	-0.3279	454267.5781	3509012550.8773	3509012096.6097	-0.9481	1.9352	1.1834	1.0281	9.6510	-1.1200	-0.6531	-0.6043	0.0400	454267.5781	0.2171	-0.3539	-0.1382	0.1615	6.0197	-7.8612	-0.9100	0.5924	0.1995	454267.5781	0.0678	3.6174	-2.3516	-0.1069	9.8831	0.3763	-0.0965	-0.7395	0.4217	0.0000	0.0000
