Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
169091.7969	-0.6611	-1.5736	2.3889	-2.9089	9.0322	2.7590	0.4952	-0.7126	-0.3753	169091.7969	-1.6361	2.8792	-0.5715	1.3010	9.7180	0.0882	0.2269	-1.0078	-0.1097	169091.7969	0.0417	-0.1817	-0.1391	-0.8783	4.0965	-8.8533	0.0382	-0.5750	0.5881	169091.7969	0.1225	-0.9688	-1.3599	0.0309	9.6026	2.2402	-0.5118	-0.8580	-0.1148	169091.7969	3509012265.7140	3509012096.6222	-0.4744	-1.0498	-0.2096	0.7934	9.6637	0.1441	-0.3571	-0.7723	0.2779	169091.7969	0.5281	-0.0590	-0.2557	0.0820	5.7102	-7.9330	-0.9640	1.1218	0.3592	169091.7969	0.1134	2.0584	0.6925	0.0352	9.6366	-1.3321	0.2059	-0.7816	0.4332	0.0000	0.0000
169101.5625	0.2060	5.5058	0.6161	-2.7495	9.1850	2.7559	0.4971	-0.7262	-0.3623	169101.5625	-1.6114	1.2661	0.2875	1.3806	9.6407	0.1684	0.2269	-1.0078	-0.1097	169101.5625	0.0417	-0.1817	-0.1391	-0.8005	4.0957	-8.9309	0.0423	-0.5708	0.5881	169101.5625	1.9746	0.4176	-0.4348	0.1872	9.6026	2.3931	-0.5235	-0.8333	-0.1077	169101.5625	3509012265.7238	3509012096.6222	-0.4744	-1.0498	-0.2096	0.7152	9.7414	0.1433	-0.3531	-0.7617	0.2800	169101.5625	0.5281	-0.0590	-0.2557	0.0008	5.7054	-8.1701	-0.9440	1.1050	0.3615	169101.5625	0.7952	1.8011	0.4228	-0.0452	9.6358	-1.4098	0.1967	-0.8180	0.4355	0.0000	0.0000
169111.3281	0.2060	5.5058	0.6161	-2.6706	9.1086	2.6806	0.4762	-0.7340	-0.3666	169111.3281	-1.6114	1.2661	0.2875	1.3806	9.6383	-0.0675	0.2404	-0.9883	-0.1054	169111.3281	0.0417	-0.1817	-0.1391	-0.8005	4.0189	-8.7765	0.0362	-0.5687	0.5969	169111.3281	1.9746	0.4176	-0.4348	0.1880	9.5263	2.4710	-0.5235	-0.8333	-0.1077	169111.3281	3509012265.7336	3509012096.6222	-0.4744	-1.0498	-0.2096	0.8716	9.6629	0.0651	-0.3510	-0.7723	0.2737	169111.3281	0.5868	0.0563	-0.6342	0.0016	5.7070	-8.0905	-0.9440	1.1050	0.3615	169111.3281	0.7952	1.8011	0.4228	-0.2052	9.6351	-1.4876	0.2096	-0.8238	0.4263	0.0000	0.0000
169121.0937	0.2060	5.5058	0.6161	-2.5104	8.9558	2.7558	0.4857	-0.7282	-0.3666	169121.0937	-1.6114	1.2661	0.2875	1.0622	9.7960	0.0866	0.2442	-0.9746	-0.0989	169121.0937	-0.1241	-0.1659	-0.0764	-0.7226	4.0188	-8.7773	0.0362	-0.5687	0.5969	169121.0937	1.9746	0.4176	-0.4348	0.1129	9.5263	2.7034	-0.5196	-0.8436	-0.1124	169121.0937	3509012265.7433	3509012096.6222	-0.4190	-1.2643	-0.7631	0.8716	9.8200	0.2216	-0.3510	-0.7723	0.2737	169121.0937	0.5868	0.0563	-0.6342	0.0812	5.6316	-8.0110	-0.9420	1.1303	0.3638	169121.0937	0.7952	1.8011	0.4228	-0.1232	9.6374	-1.2543	0.2041	-0.7950	0.4332	0.0000	0.0000
169130.8594	0.2060	5.5058	0.6161	-2.5909	8.9558	2.6814	0.4857	-0.7379	-0.3644	169130.8594	-1.6114	1.2661	0.2875	1.0622	9.7960	0.0866	0.2346	-1.0137	-0.1054	169130.8594	-0.1241	-0.1659	-0.0764	-0.7226	3.9397	-8.8533	0.0342	-0.5687	0.5859	169130.8594	0.9184	0.6807	-0.5671	0.1129	9.5263	2.7034	-0.5275	-0.8601	-0.1054	169130.8594	3509012265.7531	3509012096.6222	-0.4190	-1.2643	-0.7631	0.8716	9.8200	0.2216	-0.3755	-0.8021	0.2779	169130.8594	0.5868	0.0563	-0.6342	0.0024	5.6316	-8.0094	-0.9580	1.1050	0.3498	169130.8594	2.1283	1.0898	-0.1306	-0.1248	9.5594	-1.4091	0.2041	-0.8046	0.4240	0.0000	0.0000
169140.6250	-0.2272	5.0652	-0.7975	-2.5089	9.1086	2.9046	0.5162	-0.7107	-0.3601	169140.6250	-1.8040	2.1033	0.5282	1.1418	9.7172	0.0096	0.2346	-1.0137	-0.1054	169140.6250	-0.1241	-0.1659	-0.0764	-0.7226	4.1749	-8.8557	0.0342	-0.5646	0.5793	169140.6250	0.9184	0.6807	-0.5671	0.1129	9.4499	2.7041	-0.5196	-0.8560	-0.1148	169140.6250	3509012265.7629	3509012096.6222	-0.4190	-1.2643	-0.7631	0.9499	9.8184	0.0635	-0.3612	-0.7617	0.2821	169140.6250	0.2887	0.5890	-0.7809	0.0796	5.7824	-8.1732	-0.9420	1.1366	0.3662	169140.6250	2.1283	1.0898	-0.1306	-0.0444	9.6366	-1.3321	0.2115	-0.8257	0.4355	0.0000	0.0000
169150.3906	-0.2272	5.0652	-0.7975	-2.6698	9.1086	2.7558	0.4952	-0.7165	-0.3666	169150.3906	-1.8040	2.1033	0.5282	1.2214	9.6407	0.1684	0.2500	-0.9766	-0.1032	169150.3906	0.2265	-0.0004	-0.0935	-0.7226	4.0181	-8.8541	0.0282	-0.5958	0.6013	169150.3906	0.9184	0.6807	-0.5671	0.0332	9.6026	2.4718	-0.5196	-0.8560	-0.1148	169150.3906	3509012265.7726	3509012096.6222	-0.7690	-0.7412	-0.7120	0.8716	9.7406	0.0643	-0.3531	-0.7702	0.2779	169150.3906	0.2887	0.5890	-0.7809	0.0804	5.7070	-8.0921	-0.9420	1.1366	0.3662	169150.3906	2.1283	1.0898	-0.1306	0.0352	9.6366	-1.3321	0.1929	-0.8142	0.4240	0.0000	0.0000
169160.1562	-0.2272	5.0652	-0.7975	-2.5097	9.1086	2.8294	0.4914	-0.7495	-0.3623	169160.1562	-1.8040	2.1033	0.5282	1.3010	9.7172	0.0096	0.2423	-1.0098	-0.1011	169160.1562	0.2265	-0.0004	-0.0935	-0.7226	3.9404	-8.7765	0.0282	-0.5958	0.6013	169160.1562	0.9184	0.6807	-0.5671	0.1887	9.6026	2.5474	-0.5098	-0.8333	-0.1030	169160.1562	3509012265.7824	3509012096.6222	-0.7690	-0.7412	-0.7120	0.9499	9.8184	0.0635	-0.3531	-0.7702	0.2779	169160.1562	0.2887	0.5890	-0.7809	0.0804	5.7070	-8.0921	-0.9540	1.1071	0.3638	169160.1562	2.6696	0.4995	-0.7584	-0.0452	9.6358	-1.4098	0.2059	-0.7759	0.4470	0.0000	0.0000
169169.9219	0.0399	2.3469	-0.7186	-2.5879	8.9558	2.9821	0.4838	-0.7534	-0.3731	169169.9219	-1.2926	2.7599	1.0027	1.3010	9.6383	-0.0675	0.2385	-1.0039	-0.1118	169169.9219	0.2265	-0.0004	-0.0935	-0.7226	4.0980	-8.7012	0.0322	-0.5937	0.5881	169169.9219	1.1786	1.8540	-1.1051	0.1864	9.6026	2.3159	-0.5235	-0.8333	-0.1101	169169.9219	3509012265.7922	3509012096.6222	-0.7690	-0.7412	-0.7120	0.8716	9.7406	0.0643	-0.3612	-0.7787	0.2842	169169.9219	0.4470	0.5457	-0.5598	0.0812	5.6316	-8.0110	-0.9480	1.1345	0.3451	169169.9219	2.6696	0.4995	-0.7584	-0.0436	9.7139	-1.2551	0.2115	-0.7969	0.4263	0.0000	0.0000
169179.6875	0.0399	2.3469	-0.7186	-2.8292	9.1850	2.7567	0.4857	-0.7534	-0.3731	169179.6875	-1.2926	2.7599	1.0027	1.2214	9.6391	0.0111	0.2385	-1.0039	-0.1118	169179.6875	-0.1241	-0.1675	-0.0004	-0.8005	4.1757	-8.7780	0.0382	-0.5937	0.5639	169179.6875	1.1786	1.8540	-1.1051	0.1880	9.5263	2.4710	-0.5333	-0.8580	-0.1124	169179.6875	3509012265.8019	3509012096.6222	-0.5669	-0.5445	-0.3118	0.7934	9.7414	0.1433	-0.3816	-0.7702	0.2821	169179.6875	0.4470	0.5457	-0.5598	0.0024	5.7086	-8.0110	-0.9460	1.1197	0.3709	169179.6875	2.6696	0.4995	-0.7584	0.0352	9.6366	-1.3321	0.2208	-0.7778	0.4332	0.0000	0.0000
169189.4531	0.0399	2.3469	-0.7186	-2.9082	9.1850	2.8326	0.4819	-0.7320	-0.3688	169189.4531	-1.2926	2.7599	1.0027	1.2214	9.6391	0.0111	0.2365	-1.0039	-0.1032	169189.4531	-0.1241	-0.1675	-0.0004	-0.7226	3.9404	-8.7765	0.0382	-0.5937	0.5639	169189.4531	1.1786	1.8540	-1.1051	0.1098	9.6026	2.3938	-0.5333	-0.8580	-0.1124	169189.4531	3509012265.8117	3509012096.6222	-0.5669	-0.5445	-0.3118	0.7152	9.6613	-0.0929	-0.3816	-0.7702	0.2821	169189.4531	0.4470	0.5457	-0.5598	0.0008	5.7054	-8.1701	-0.9460	1.1197	0.3709	169189.4531	1.4041	0.8022	-1.0563	-0.2036	9.7895	-1.3336	0.2208	-0.7835	0.4240	0.0000	0.0000
169199.2187	-0.6575	-4.9182	1.1635	-2.9089	8.9558	2.7597	0.4876	-0.7243	-0.3601	169199.2187	-0.9150	2.5275	1.2155	1.0622	9.7164	-0.0690	0.2442	-1.0234	-0.0968	169199.2187	-0.1241	-0.1675	-0.0004	-0.8005	3.9404	-8.7757	0.0362	-0.5937	0.5859	169199.2187	-0.8266	4.7571	-1.3526	0.2638	9.6026	2.3151	-0.5039	-0.8416	-0.1218	169199.2187	3509012265.8215	3509012096.6222	-0.5669	-0.5445	-0.3118	0.7152	9.8176	-0.0155	-0.3612	-0.7851	0.2758	169199.2187	0.4470	0.5457	-0.5598	0.0024	5.7856	-8.0125	-0.9420	1.1113	0.3545	169199.2187	1.4041	0.8022	-1.0563	-0.1248	9.7888	-1.4114	0.2078	-0.7835	0.4378	0.0000	0.0000
169208.9844	-0.6575	-4.9182	1.1635	-2.8307	9.0322	2.6078	0.4895	-0.7262	-0.3666	169208.9844	-0.9150	2.5275	1.2155	1.3806	9.6376	-0.1461	0.2365	-1.0273	-0.1032	169208.9844	-0.1241	-0.1675	-0.0004	-0.6448	3.9396	-8.8541	0.0362	-0.5896	0.5837	169208.9844	-0.8266	4.7571	-1.3526	0.2638	9.6026	2.3151	-0.5137	-0.8313	-0.1148	169208.9844	3509012265.8312	3509012096.6222	-0.5669	-0.5445	-0.3118	0.5587	9.7398	-0.0147	-0.3633	-0.7872	0.2800	169208.9844	0.7884	0.4470	-0.7644	0.0008	5.7054	-8.1701	-0.9620	1.1176	0.3521	169208.9844	1.4041	0.8022	-1.0563	-0.0444	9.7131	-1.3329	0.2096	-0.8103	0.4240	0.0000	0.0000
169218.7500	-0.6575	-4.9182	1.1635	-2.8307	8.9558	2.6085	0.4800	-0.7359	-0.3709	169218.7500	-0.9150	2.5275	1.2155	1.3806	9.7172	0.0096	0.2365	-1.0273	-0.1032	169218.7500	0.1269	0.3036	0.0930	-0.5669	3.9396	-8.8549	0.0463	-0.5896	0.5683	169218.7500	-0.8266	4.7571	-1.3526	0.1864	9.5263	2.3166	-0.5137	-0.8313	-0.1148	169218.7500	3509012265.8410	3509012096.6222	-0.6031	1.3968	-0.8897	0.7934	9.7406	0.0643	-0.3857	-0.7830	0.2737	169218.7500	0.7884	0.4470	-0.7644	-0.0772	5.6301	-8.0874	-0.9380	1.1029	0.3662	169218.7500	1.4041	0.8022	-1.0563	-0.1248	9.7888	-1.4114	0.2096	-0.8295	0.4240	0.0000	0.0000
169228.5156	-0.8235	-1.7715	0.5284	-2.5104	9.0322	2.7550	0.4838	-0.7573	-0.3731	169228.5156	0.6904	0.4686	1.0864	1.3806	9.7172	0.0096	0.2308	-1.0059	-0.1011	169228.5156	0.1269	0.3036	0.0930	-0.6448	4.0181	-8.8549	0.0463	-0.5896	0.5683	169228.5156	0.8419	1.6413	-1.3617	0.1895	9.7554	2.6231	-0.5353	-0.8457	-0.1124	169228.5156	3509012265.8508	3509012096.6222	-0.6031	1.3968	-0.8897	0.8716	9.7422	0.2223	-0.3857	-0.7830	0.2737	169228.5156	0.7884	0.4470	-0.7644	0.0016	5.7840	-8.0921	-0.9380	1.1029	0.3662	169228.5156	0.4087	1.1352	-0.1982	0.1163	9.6382	-1.1766	0.2059	-0.8218	0.4263	0.0000	0.0000
169238.2812	-0.8235	-1.7715	0.5284	-2.7495	9.0322	2.7574	0.4857	-0.7534	-0.3709	169238.2812	0.6904	0.4686	1.0864	1.4602	9.7148	-0.2262	0.2385	-1.0156	-0.1054	169238.2812	0.1269	0.3036	0.0930	-0.7226	3.8620	-8.7757	0.0423	-0.5646	0.5771	169238.2812	0.8419	1.6413	-1.3617	0.1887	9.6026	2.5474	-0.5137	-0.8807	-0.1148	169238.2812	3509012265.8605	3509012096.6222	-0.6031	1.3968	-0.8897	0.9499	9.6637	0.1441	-0.3776	-0.7936	0.2800	169238.2812	1.1628	0.7970	-0.7791	-0.0748	5.7118	-7.8503	-0.9420	1.1303	0.3662	169238.2812	0.4087	1.1352	-0.1982	-0.2832	9.6366	-1.3321	0.1948	-0.8180	0.4217	0.0000	0.0000
169248.0469	-0.8235	-1.7715	0.5284	-2.9901	8.9558	2.6101	0.4857	-0.7534	-0.3731	169248.0469	0.6904	0.4686	1.0864	1.3806	9.7180	0.0882	0.2327	-0.9805	-0.1032	169248.0469	0.6038	-0.0080	0.1003	-0.6448	3.9412	-8.7004	0.0402	-0.5646	0.5815	169248.0469	0.8419	1.6413	-1.3617	0.1113	9.5263	2.5490	-0.5333	-0.8477	-0.1171	169248.0469	3509012265.8703	3509012096.6222	-0.5594	0.4794	-1.0827	1.0281	9.7430	0.3013	-0.3633	-0.8000	0.2800	169248.0469	1.1628	0.7970	-0.7791	-0.1560	5.6301	-8.0859	-0.9580	1.1071	0.3521	169248.0469	0.4087	1.1352	-0.1982	-0.2036	9.7131	-1.3329	0.2152	-0.8180	0.4355	0.0000	0.0000
169257.8125	-0.8235	-1.7715	0.5284	-2.9089	8.9558	2.7597	0.4857	-0.7631	-0.3709	169257.8125	0.6904	0.4686	1.0864	1.1418	9.7187	0.1668	0.2327	-0.9805	-0.1032	169257.8125	0.6038	-0.0080	0.1003	-0.6448	4.0181	-8.8549	0.0402	-0.5813	0.5815	169257.8125	-0.0765	-0.2761	-1.2190	0.1895	9.6026	2.6246	-0.5333	-0.8477	-0.1171	169257.8125	3509012265.8801	3509012096.6222	-0.5594	0.4794	-1.0827	1.0281	9.6660	0.3811	-0.3633	-0.8000	0.2800	169257.8125	1.1628	0.7970	-0.7791	0.0016	5.6300	-8.0890	-0.9360	1.1324	0.3638	169257.8125	0.6668	0.6811	-0.2540	-0.0452	9.7123	-1.4106	0.2115	-0.7816	0.4263	0.0000	0.0000
169267.5781	-1.1815	2.9575	-1.2520	-2.9878	9.1086	2.8342	0.4838	-0.7262	-0.3666	169267.5781	0.5167	-0.4625	1.4447	1.2214	9.7172	0.0096	0.2404	-1.0000	-0.1054	169267.5781	0.6038	-0.0080	0.1003	-0.7226	3.9397	-8.8533	0.0483	-0.5813	0.5771	169267.5781	-0.0765	-0.2761	-1.2190	0.1106	9.6790	2.4703	-0.5294	-0.8333	-0.1077	169267.5781	3509012265.8898	3509012096.6222	-0.5594	0.4794	-1.0827	0.7934	9.7414	0.1433	-0.3694	-0.7915	0.2758	169267.5781	1.0815	0.7797	-1.1071	0.0008	5.7054	-8.1701	-0.9360	1.1324	0.3638	169267.5781	0.6668	0.6811	-0.2540	0.0336	9.6351	-1.4876	0.2152	-0.7989	0.4240	0.0000	0.0000
169277.3437	-1.1815	2.9575	-1.2520	-2.9096	8.9558	2.6845	0.4819	-0.7301	-0.3623	169277.3437	0.5167	-0.4625	1.4447	1.0622	9.7960	0.0866	0.2615	-0.9980	-0.1011	169277.3437	0.9810	-0.0231	-0.1013	-0.8005	4.0973	-8.7773	0.0443	-0.5771	0.5771	169277.3437	-0.0765	-0.2761	-1.2190	0.1106	9.5263	2.4718	-0.5216	-0.8621	-0.1101	169277.3437	3509012265.8996	3509012096.6222	-1.0273	0.4535	-0.6387	0.6369	9.8176	-0.0155	-0.3653	-0.8128	0.2821	169277.3437	1.0815	0.7797	-1.1071	0.0788	5.7808	-8.2528	-0.9580	1.0903	0.3568	169277.3437	0.6668	0.6811	-0.2540	-0.0452	9.6358	-1.4098	0.2059	-0.8218	0.4194	0.0000	0.0000
169287.1094	-1.1815	2.9575	-1.2520	-2.9894	9.1086	2.6838	0.4952	-0.7282	-0.3623	169287.1094	0.5167	-0.4625	1.4447	1.0622	9.7960	0.0866	0.2615	-0.9980	-0.1011	169287.1094	0.9810	-0.0231	-0.1013	-0.8005	4.1749	-8.8549	0.0262	-0.5604	0.5947	169287.1094	-0.5357	0.7089	-0.2965	0.0339	9.6790	2.5482	-0.5157	-0.8601	-0.1124	169287.1094	3509012265.9094	3509012096.6222	-1.0273	0.4535	-0.6387	0.4804	9.6621	-0.0139	-0.3531	-0.8085	0.2632	169287.1094	1.0815	0.7797	-1.1071	0.1592	5.7070	-8.0937	-0.9440	1.1324	0.3521	169287.1094	0.3715	0.3784	-0.8786	-0.0468	9.7872	-1.5669	0.2022	-0.8027	0.4355	0.0000	0.0000
