Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Sync Timestamp	Offset Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Pulse	Level
CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	Pulse	Level
mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	secs	secs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	Boolean	Boolean
1609921.8750	3.1438	-3.7903	-0.3395	-0.8475	9.6432	1.6794	0.2000	-0.8854	-0.4664	1611337.8906	-0.0449	0.6661	-0.7168	-1.3259	9.2246	-2.4179	0.4365	-0.9277	0.0366	1611337.8906	-0.1077	-0.1011	-0.2584	-0.1776	4.4909	-8.6338	-0.0644	-0.5604	0.5529	1611162.1094	-0.5051	2.9332	-0.2456	1.0399	9.5263	2.5397	-0.5725	-0.8004	-0.1382	1611337.8906	3509013707.9061	3509012096.5682	0.2568	-1.9283	1.2979	-0.3020	9.6542	-0.8039	-0.1857	-0.7957	0.4021	1611337.8906	-0.0348	0.1033	-0.3606	-0.1653	4.4562	-9.0174	-0.8100	1.0756	0.4202	1609082.0312	0.7663	-2.5125	0.5755	0.2138	9.7325	0.6111	0.1354	-0.8927	0.2926	0.0000	0.0000
1609931.6406	3.3300	-1.4908	0.1169	-0.6084	9.8723	1.6747	0.2095	-0.8893	-0.4620	1611347.6562	-0.0449	0.6661	-0.7168	-1.3259	9.2230	-2.5751	0.4365	-0.9277	0.0366	1611347.6562	-0.1077	-0.1011	-0.2584	-0.0998	4.4140	-8.4801	-0.0624	-0.5667	0.5529	1611171.8750	0.2143	2.7050	-0.9167	1.0415	9.5263	2.6941	-0.5725	-0.8004	-0.1382	1611347.6562	3509013707.9158	3509012096.5682	0.2568	-1.9283	1.2979	-0.2237	9.6542	-0.8039	-0.1816	-0.8106	0.3937	1611347.6562	-0.0348	0.1033	-0.3606	-0.1661	4.3007	-9.0939	-0.8000	1.0630	0.4366	1609091.7969	1.8120	-3.7990	0.1851	0.1334	10.0376	0.5302	0.1243	-0.8774	0.2765	0.0000	0.0000
1609941.4062	3.3300	-1.4908	0.1169	-0.6091	9.6432	1.6018	0.1962	-0.8913	-0.4664	1611357.4219	-0.0449	0.6661	-0.7168	-1.4851	9.3799	-2.4996	0.4596	-0.8906	0.0323	1611357.4219	-0.1077	-0.1011	-0.2584	-0.1776	4.4916	-8.5569	-0.0624	-0.5667	0.5529	1611181.6406	0.2143	2.7050	-0.9167	1.0407	9.6026	2.6161	-0.5922	-0.8128	-0.1452	1611357.4219	3509013707.9256	3509012096.5682	0.2249	-0.9040	1.1550	-0.2237	9.6542	-0.8039	-0.1816	-0.8106	0.3937	1611357.4219	-0.0348	0.1033	-0.3606	-0.2441	4.3023	-9.0128	-0.8000	1.0630	0.4366	1609101.5625	1.8120	-3.7990	0.1851	0.1350	9.8097	0.6881	0.1447	-0.8640	0.2857	0.0000	0.0000
1609951.1719	3.3300	-1.4908	0.1169	-0.5302	9.5668	1.5266	0.2133	-0.8990	-0.4816	1611367.1875	-0.0449	0.6661	-0.7168	-1.4055	9.2238	-2.4965	0.4346	-0.8945	0.0366	1611367.1875	-0.1077	-0.1011	-0.2584	-0.0998	4.4124	-8.6338	-0.0684	-0.5854	0.5727	1611191.4062	0.2143	2.7050	-0.9167	1.0415	9.5263	2.6941	-0.5627	-0.8477	-0.1475	1611367.1875	3509013707.9354	3509012096.5682	0.2249	-0.9040	1.1550	-0.4584	9.8105	-0.7265	-0.1898	-0.8085	0.4021	1611367.1875	-0.0673	0.3665	-0.4825	-0.2448	4.2237	-9.0908	-0.7920	1.0777	0.4131	1609111.3281	1.8120	-3.7990	0.1851	0.2130	9.8846	0.5318	0.1391	-0.8870	0.2811	0.0000	0.0000
1609960.9375	2.2710	-0.9739	0.8200	-0.6099	9.6432	1.5266	0.2133	-0.8563	-0.4620	1611376.9531	-0.0289	0.7710	-0.5653	-1.4055	9.2238	-2.4965	0.4481	-0.9238	0.0387	1611376.9531	-0.1531	-0.1040	-0.0907	-0.0998	4.3340	-8.6330	-0.0584	-0.5833	0.5573	1611201.1719	-0.4286	2.4920	0.0659	0.9633	9.3735	2.6192	-0.5667	-0.8025	-0.1452	1611376.9531	3509013707.9451	3509012096.5682	0.2249	-0.9040	1.1550	-0.3802	9.7335	-0.6467	-0.1898	-0.7979	0.4042	1611376.9531	-0.0673	0.3665	-0.4825	-0.1645	4.3039	-8.9348	-0.8040	1.0819	0.4178	1609121.0937	1.9523	-6.2509	0.5281	0.1342	9.8090	0.6103	0.1280	-0.8831	0.2972	0.0000	0.0000
1609970.7031	2.2710	-0.9739	0.8200	-0.4505	9.7196	1.5242	0.2286	-0.8563	-0.4729	1611386.7187	-0.0289	0.7710	-0.5653	-1.4055	9.2230	-2.5751	0.4481	-0.9238	0.0387	1611386.7187	-0.1531	-0.1040	-0.0907	-0.0219	4.3348	-8.5569	-0.0584	-0.5833	0.5573	1611210.9375	-0.4286	2.4920	0.0659	0.9625	9.5263	2.5405	-0.5667	-0.8025	-0.1452	1611386.7187	3509013707.9549	3509012096.5682	0.2088	-0.3536	1.0686	-0.3020	9.7343	-0.5677	-0.1898	-0.7979	0.4042	1611386.7187	-0.0673	0.3665	-0.4825	-0.3229	4.3023	-9.0112	-0.7880	1.0756	0.4249	1609130.8594	1.9523	-6.2509	0.5281	0.1350	9.8097	0.6881	0.1243	-0.8736	0.2719	0.0000	0.0000
1609980.4687	2.2710	-0.9739	0.8200	-0.4505	9.5668	1.5258	0.2057	-0.8641	-0.4707	1611396.4844	-0.0289	0.7710	-0.5653	-1.3259	9.3807	-2.4210	0.4596	-0.8867	0.0344	1611396.4844	-0.1531	-0.1040	-0.0907	-0.0998	4.4124	-8.6338	-0.0604	-0.5813	0.5485	1611220.7031	-0.4286	2.4920	0.0659	1.1188	9.5263	2.6933	-0.5725	-0.8045	-0.1382	1611396.4844	3509013707.9647	3509012096.5682	0.2088	-0.3536	1.0686	-0.2237	9.8105	-0.7265	-0.1878	-0.8298	0.3958	1611396.4844	-0.1912	0.2623	-0.3876	-0.3220	4.1499	-8.9285	-0.7880	1.0756	0.4249	1609140.6250	1.9523	-6.2509	0.5281	0.2138	9.8854	0.6095	0.1317	-0.8487	0.2903	0.0000	0.0000
1609990.2344	2.9740	-0.4900	1.0696	-0.5294	9.6432	1.6010	0.2286	-0.8544	-0.4729	1611406.2500	0.2059	0.6852	-0.4977	-1.5647	9.3003	-2.6553	0.4269	-0.9199	0.0323	1611406.2500	-0.1516	-0.0307	0.0772	-0.1776	4.4132	-8.5562	-0.0563	-0.5896	0.5573	1611230.4687	-0.5817	1.0009	0.7164	1.0399	9.4499	2.5405	-0.5784	-0.8498	-0.1429	1611406.2500	3509013707.9744	3509012096.5682	0.2088	-0.3536	1.0686	-0.3020	9.8113	-0.6475	-0.1959	-0.8170	0.4042	1611406.2500	-0.1912	0.2623	-0.3876	-0.1653	4.2253	-9.0128	-0.8040	1.0735	0.4155	1609150.3906	0.9908	-6.5991	0.2028	0.1342	9.8090	0.6103	0.1262	-0.8870	0.2834	0.0000	0.0000
1610000.0000	2.9740	-0.4900	1.0696	-0.4490	9.5668	1.6762	0.2000	-0.8951	-0.4642	1611416.0156	0.2059	0.6852	-0.4977	-1.3259	9.1442	-2.6522	0.4269	-0.9199	0.0323	1611416.0156	-0.1516	-0.0307	0.0772	-0.1776	4.4124	-8.6330	-0.0503	-0.5917	0.5463	1611240.2344	-0.5817	1.0009	0.7164	1.0407	9.5263	2.6169	-0.5686	-0.8354	-0.1475	1611416.0156	3509013707.9842	3509012096.5682	0.2088	-0.3536	1.0686	-0.2237	9.5764	-0.8032	-0.2143	-0.8213	0.4063	1611416.0156	-0.1912	0.2623	-0.3876	-0.2433	4.3039	-8.9332	-0.7920	1.0504	0.4085	1609160.1562	0.9908	-6.5991	0.2028	0.0554	9.8862	0.6873	0.1224	-0.8927	0.2995	0.0000	0.0000
1610009.7656	2.9740	-0.4900	1.0696	-0.3708	9.8723	1.5219	0.2057	-0.8874	-0.4642	1611425.7812	0.2059	0.6852	-0.4977	-1.4851	9.3783	-2.6569	0.4462	-0.9102	0.0366	1611425.7812	-0.1516	-0.0307	0.0772	-0.0998	4.4924	-8.4809	-0.0503	-0.5917	0.5463	1611250.0000	-0.5817	1.0009	0.7164	1.1181	9.5263	2.6161	-0.5686	-0.8354	-0.1475	1611425.7812	3509013707.9940	3509012096.5682	0.1786	-0.8118	1.0947	-0.2237	9.5772	-0.7242	-0.2143	-0.8213	0.4063	1611425.7812	-0.1760	0.3998	-0.4345	-0.3213	4.2285	-8.8505	-0.7920	1.0504	0.4085	1609169.9219	0.9908	-6.5991	0.2028	0.1350	9.8097	0.6881	0.1206	-0.8774	0.2765	0.0000	0.0000
