Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Sync Timestamp	Offset Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Pulse	Level
CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	Pulse	Level
mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	secs	secs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	Boolean	Boolean
115000.0000	-2.5549	13.2658	-8.0705	-2.3353	9.2613	4.3303	0.4000	-0.7262	-0.5336	115000.0000	-4.4381	-0.9802	-3.1838	0.5050	9.7976	0.2439	0.2962	-0.9883	-0.1290	115000.0000	-2.1779	-0.1851	-0.3906	-0.4891	4.0181	-8.8564	0.0523	-0.6104	0.5793	115000.0000	4.8829	-3.8359	-1.9642	0.5772	9.4499	2.6995	-0.5490	-0.8477	-0.1335	115000.0000	3509012211.6232	3509012096.6232	2.7507	-3.2982	2.3257	1.4193	9.6676	0.5391	-0.4204	-0.7553	0.2358	115000.0000	0.8986	-0.7463	0.8971	0.0016	5.9380	-8.0952	-0.9540	1.0819	0.3122	115000.0000	25.0302	10.1710	0.7415	0.2053	9.5710	-0.2427	0.1521	-0.8582	0.3341	0.0000	0.0000
115009.7656	-3.3355	23.0159	-6.5324	-2.0954	9.0322	4.4054	0.4248	-0.6951	-0.5315	115009.7656	-4.4381	-0.9802	-3.1838	0.5846	9.7983	0.3225	0.3173	-0.9551	-0.1269	115009.7656	-2.1779	-0.1851	-0.3906	-0.7226	4.0973	-8.7780	0.0584	-0.6146	0.5639	115009.7656	4.8829	-3.8359	-1.9642	0.5006	9.3735	2.7782	-0.5490	-0.8436	-0.1358	115009.7656	3509012211.6330	3509012096.6232	2.7507	-3.2982	2.3257	1.3411	9.6676	0.5391	-0.4122	-0.7638	0.2274	115009.7656	-0.3217	-0.0055	0.6108	0.0024	5.9396	-8.0156	-0.9600	1.0714	0.3239	115009.7656	25.0302	10.1710	0.7415	0.6041	9.4954	-0.1642	0.1688	-0.8352	0.3479	0.0000	0.0000
115019.5312	-3.3355	23.0159	-6.5324	-1.6210	8.8031	4.0269	0.4248	-0.6893	-0.5206	115019.5312	-4.4067	-1.0425	-3.2156	0.5846	9.9544	0.3193	0.3038	-0.9863	-0.1290	115019.5312	-1.8295	-0.1281	-0.3479	-0.6448	4.0980	-8.7020	0.0584	-0.6083	0.5683	115019.5312	3.6890	-4.4122	-1.5168	0.4216	9.4499	2.6238	-0.5667	-0.8169	-0.1382	115019.5312	3509012211.6428	3509012096.6232	2.7507	-3.2982	2.3257	1.2628	9.7446	0.4593	-0.4122	-0.7638	0.2274	115019.5312	-0.3217	-0.0055	0.6108	0.0820	5.9411	-7.9376	-0.9580	1.0819	0.3357	115019.5312	25.0302	10.1710	0.7415	0.6041	9.5718	-0.1650	0.1558	-0.8467	0.3295	0.0000	0.0000
115029.2969	-3.3355	23.0159	-6.5324	-1.7022	8.8031	3.8773	0.4248	-0.6893	-0.5271	115029.2969	-4.4067	-1.0425	-3.2156	0.7438	9.7976	0.2439	0.3038	-0.9863	-0.1290	115029.2969	-1.8295	-0.1281	-0.3479	-0.8005	4.0973	-8.7773	0.0543	-0.5792	0.5881	115029.2969	3.6890	-4.4122	-1.5168	0.2661	9.4499	2.5482	-0.5667	-0.8169	-0.1382	115029.2969	3509012211.6525	3509012096.6232	2.5243	-4.0907	2.5475	1.1846	9.7446	0.4593	-0.4204	-0.7553	0.2358	115029.2969	-0.3217	-0.0055	0.6108	0.0016	5.7840	-8.0921	-0.9580	1.0819	0.3357	115029.2969	8.2797	8.0823	0.4720	0.5237	9.8004	-0.2450	0.1540	-0.8429	0.3433	0.0000	0.0000
115039.0625	-3.3355	23.0159	-6.5324	-1.5428	8.8031	3.8757	0.4210	-0.7010	-0.5249	115039.0625	-4.4067	-1.0425	-3.2156	0.9030	9.7195	0.2454	0.2904	-0.9922	-0.1226	115039.0625	-1.8295	-0.1281	-0.3479	-0.7226	4.0965	-8.8549	0.0543	-0.5792	0.5881	115039.0625	3.6890	-4.4122	-1.5168	0.3435	9.6026	2.5459	-0.5451	-0.8292	-0.1218	115039.0625	3509012211.6623	3509012096.6232	2.5243	-4.0907	2.5475	1.2628	9.9001	0.4578	-0.4122	-0.7489	0.2316	115039.0625	-1.6233	0.8701	-0.0051	-0.0764	5.7856	-8.0110	-0.9760	1.0672	0.3263	115039.0625	8.2797	8.0823	0.4720	0.6033	9.9533	-0.2466	0.1540	-0.8602	0.3387	0.0000	0.0000
115048.8281	-2.6772	1.6684	-1.4544	-1.7819	8.7267	3.8788	0.4286	-0.6874	-0.5206	115048.8281	-4.4067	-1.0425	-3.2156	0.9826	9.5627	0.1699	0.3115	-0.9512	-0.1290	115048.8281	-1.0514	0.2774	-0.3060	-0.6448	4.0980	-8.7020	0.0503	-0.5937	0.5661	115048.8281	4.1023	-0.5612	-1.8235	0.1121	9.6026	2.6254	-0.5608	-0.8436	-0.1358	115048.8281	3509012211.6721	3509012096.6232	2.5243	-4.0907	2.5475	1.3411	9.7438	0.3803	-0.4082	-0.8149	0.2168	115048.8281	-1.6233	0.8701	-0.0051	0.0812	5.8626	-8.0156	-0.9460	1.0756	0.3263	115048.8281	8.2797	8.0823	0.4720	0.5237	9.8769	-0.2458	0.1503	-0.8851	0.3410	0.0000	0.0000
115058.5937	-2.6772	1.6684	-1.4544	-2.0977	9.0322	4.1798	0.4019	-0.7243	-0.5184	115058.5937	-2.4477	-2.0260	-2.6650	0.9826	9.6415	0.2470	0.3077	-0.9531	-0.1183	115058.5937	-1.0514	0.2774	-0.3060	-0.6448	4.0980	-8.7020	0.0483	-0.6292	0.5661	115058.5937	4.1023	-0.5612	-1.8235	0.3450	9.7554	2.6988	-0.5431	-0.8457	-0.1358	115058.5937	3509012211.6818	3509012096.6232	1.9445	-0.4627	2.4613	1.3411	9.7446	0.4593	-0.4082	-0.8149	0.2168	115058.5937	-1.6233	0.8701	-0.0051	0.0812	5.7086	-8.0126	-0.9400	1.0882	0.3427	115058.5937	-0.3692	3.4509	-0.4095	0.4433	9.8761	-0.3235	0.1391	-0.8621	0.3318	0.0000	0.0000
115068.3594	-2.6772	1.6684	-1.4544	-2.0992	8.9558	4.0301	0.4038	-0.7223	-0.5184	115068.3594	-2.4477	-2.0260	-2.6650	0.8234	9.6415	0.2470	0.3077	-0.9531	-0.1183	115068.3594	-1.0514	0.2774	-0.3060	-0.7226	4.0196	-8.7004	0.0483	-0.6292	0.5661	115068.3594	4.1023	-0.5612	-1.8235	0.1152	9.6790	2.9334	-0.5431	-0.8457	-0.1358	115068.3594	3509012211.6916	3509012096.6232	1.9445	-0.4627	2.4613	1.1846	9.7438	0.3803	-0.4265	-0.7723	0.2295	115068.3594	-1.7008	0.7198	0.0438	0.0812	5.7086	-8.0126	-0.9400	1.0882	0.3427	115068.3594	-0.3692	3.4509	-0.4095	0.5244	9.9541	-0.1688	0.1447	-0.8602	0.3387	0.0000	0.0000
115078.1250	-4.2033	-5.2817	1.1948	-2.2570	8.8031	4.1837	0.3962	-0.7301	-0.5249	115078.1250	-2.4477	-2.0260	-2.6650	0.7438	9.6415	0.2470	0.2981	-0.9824	-0.1269	115078.1250	-1.3204	-0.3422	0.1314	-0.7226	4.1757	-8.7788	0.0584	-0.5854	0.5991	115078.1250	1.3164	4.7649	-3.0223	0.1129	9.6026	2.7026	-0.5392	-0.8621	-0.1475	115078.1250	3509012211.7014	3509012096.6232	1.9445	-0.4627	2.4613	1.0281	9.9001	0.4578	-0.4245	-0.7489	0.2295	115078.1250	-1.7008	0.7198	0.0438	0.1600	5.7855	-8.0157	-0.9600	1.0504	0.3192	115078.1250	-0.3692	3.4509	-0.4095	0.3644	9.9533	-0.2466	0.1558	-0.8448	0.3433	0.0000	0.0000
115087.8906	-4.2033	-5.2817	1.1948	-2.2593	8.8795	3.9573	0.4133	-0.7146	-0.5271	115087.8906	0.2763	-4.9055	-2.1564	0.6642	9.7960	0.0866	0.3192	-0.9453	-0.1269	115087.8906	-1.3204	-0.3422	0.1314	-0.6448	3.9404	-8.7773	0.0483	-0.5958	0.5815	115087.8906	1.3164	4.7649	-3.0223	0.1887	9.6026	2.5474	-0.5588	-0.8189	-0.1311	115087.8906	3509012211.7111	3509012096.6232	1.9895	2.0739	2.3948	1.0281	9.7438	0.3803	-0.4245	-0.7489	0.2295	115087.8906	-1.7008	0.7198	0.0438	0.0804	5.7070	-8.0921	-0.9460	1.0945	0.3333	115087.8906	-4.5917	5.6455	0.2140	0.2849	9.7240	-0.2443	0.1596	-0.8410	0.3456	0.0000	0.0000
