Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
3675468.7500	4.3100	4.9431	5.0813	-1.2278	9.1850	3.4927	0.3619	-0.8000	-0.5163	3677060.5469	-0.1468	2.8118	-2.5347	-0.5299	9.7109	-0.6193	0.4288	-0.9141	-0.1376	3676582.0312	0.0431	-0.1075	-0.0167	0.2117	6.0708	-7.5010	-0.1026	-0.7021	0.3767	3676542.9687	2.4185	2.7589	-2.5897	-0.4102	8.8389	4.5683	-0.5078	-0.8374	-0.4145	3676640.6250	3509015773.1241	3509012096.4835	1.6106	-0.9943	-5.0184	0.3240	9.5303	2.3578	-0.4347	-0.8170	-0.0568	3676845.7031	0.3273	1.5842	-1.6034	0.7186	6.7235	-7.3292	-0.9420	0.9517	0.1808	3674033.2031	16.0389	0.5449	-7.0062	0.5151	10.0212	-1.1026	0.0872	-0.8391	0.4240	0.0000	0.0000
3675478.5156	4.3100	4.9431	5.0813	-1.3060	9.0322	3.6454	0.3771	-0.7883	-0.5098	3677070.3125	-0.1468	2.8118	-2.5347	-0.6095	9.7881	-0.6994	0.4173	-0.9082	-0.1376	3676591.7969	-0.1273	-0.3256	0.2413	0.4453	6.1492	-7.5041	-0.1107	-0.7042	0.3833	3676552.7344	1.7450	1.9656	-1.1075	-0.4876	8.7625	4.5698	-0.5078	-0.8292	-0.4028	3676650.3906	3509015773.1339	3509012096.4835	2.2446	-1.2604	-5.6184	0.4804	9.6080	2.3570	-0.4347	-0.8170	-0.0568	3676855.4687	0.3273	1.5842	-1.6034	0.7966	6.7218	-7.4103	-0.9420	0.9517	0.1808	3674042.9687	14.3287	-0.0908	-6.1346	0.5955	9.7926	-1.0226	0.1020	-0.8295	0.4194	0.0000	0.0000
3675488.2812	4.3100	4.9431	5.0813	-1.3083	9.1086	3.4191	0.3600	-0.8097	-0.5141	3677080.0781	-2.4709	-0.9626	-2.3668	-0.6095	9.7889	-0.6208	0.4173	-0.9492	-0.1398	3676601.5625	-0.1273	-0.3256	0.2413	0.3674	6.0708	-7.5026	-0.1227	-0.7125	0.3855	3676562.5000	1.7450	1.9656	-1.1075	-0.4868	8.7625	4.6470	-0.5137	-0.8395	-0.4098	3676660.1562	3509015773.1437	3509012096.4835	2.2446	-1.2604	-5.6184	0.4804	9.6064	2.1990	-0.4408	-0.8298	-0.0589	3676865.2344	0.1572	1.6623	-1.4488	0.7178	6.7219	-7.4087	-0.9400	0.9790	0.1667	3674052.7344	14.3287	-0.0908	-6.1346	0.6751	9.9456	-1.0241	0.0946	-0.8448	0.4217	0.0000	0.0000
3675498.0469	3.2425	1.7473	4.1333	-1.1474	9.0322	3.5686	0.3695	-0.8058	-0.5141	3677089.8437	-2.4709	-0.9626	-2.3668	-0.6891	9.7125	-0.4621	0.4173	-0.9492	-0.1398	3676611.3281	-0.1273	-0.3256	0.2413	0.2895	6.2284	-7.4265	-0.1227	-0.7125	0.3855	3676572.2656	1.7450	1.9656	-1.1075	-0.6415	8.7625	4.6486	-0.4941	-0.8251	-0.3981	3676669.9219	3509015773.1534	3509012096.4835	2.2446	-1.2604	-5.6184	0.4022	9.6072	2.2780	-0.4551	-0.8149	-0.0568	3676875.0000	0.1572	1.6623	-1.4488	0.7974	6.7234	-7.3308	-0.9440	0.9391	0.1573	3674062.5000	14.3287	-0.0908	-6.1346	0.7547	9.8691	-1.0234	0.0835	-0.8352	0.4217	0.0000	0.0000
3675507.8125	3.2425	1.7473	4.1333	-1.3075	9.0322	3.4950	0.3619	-0.8058	-0.5163	3677099.6094	-2.4709	-0.9626	-2.3668	-0.9279	9.7928	-0.2278	0.4250	-0.9121	-0.1333	3676621.0937	-0.2853	-0.6757	0.9540	0.2895	6.0708	-7.5018	-0.1046	-0.6937	0.3899	3676582.0312	1.7450	1.9656	-1.1075	-0.4868	8.7625	4.6470	-0.4941	-0.8251	-0.3981	3676679.6875	3509015773.1632	3509012096.4835	2.3029	-1.3221	-5.8794	0.4804	9.5271	2.0418	-0.4551	-0.8149	-0.0568	3676884.7656	0.1572	1.6623	-1.4488	0.7186	6.8004	-7.3307	-0.9380	0.9706	0.1831	3674072.2656	8.5664	-1.3925	-7.3740	0.7539	9.7919	-1.1003	0.0872	-0.8276	0.4194	0.0000	0.0000
3675517.5781	3.2425	1.7473	4.1333	-1.3060	8.9558	3.6462	0.3733	-0.7689	-0.5184	3677109.3750	-2.4709	-0.9626	-2.3668	-1.2463	9.8693	-0.3866	0.4154	-0.9434	-0.1398	3676630.8594	-0.2853	-0.6757	0.9540	0.1338	6.0716	-7.4234	-0.1107	-0.7146	0.3833	3676591.7969	2.0664	3.3856	0.9781	-0.4094	8.8389	4.6455	-0.5000	-0.8498	-0.4075	3676689.4531	3509015773.1730	3509012096.4835	2.3029	-1.3221	-5.8794	0.4804	9.6049	2.0410	-0.4469	-0.8277	-0.0589	3676894.5312	0.4245	1.0839	-1.2557	0.8769	6.8790	-7.2559	-0.9380	0.9706	0.1831	3674082.0312	8.5664	-1.3925	-7.3740	0.6728	9.6374	-1.2543	0.0835	-0.8008	0.4286	0.0000	0.0000
3675527.3437	1.5771	1.8253	0.9237	-1.0684	8.8795	3.4942	0.3543	-0.8097	-0.5206	3677119.1406	-2.0865	1.0694	-2.3278	-1.0871	9.7921	-0.3064	0.4173	-0.9316	-0.1441	3676640.6250	-0.2853	-0.6757	0.9540	0.1338	6.0724	-7.3466	-0.1107	-0.7146	0.4009	3676601.5625	2.0664	3.3856	0.9781	-0.4094	8.7625	4.6463	-0.5078	-0.8025	-0.4005	3676699.2187	3509015773.1827	3509012096.4835	2.3029	-1.3221	-5.8794	0.4804	9.6049	2.0410	-0.4429	-0.8170	-0.0589	3676904.2969	0.4245	1.0839	-1.2557	0.6414	6.7267	-7.1685	-0.9540	0.9328	0.1596	3674091.7969	8.5664	-1.3925	-7.3740	0.8296	9.7115	-1.4884	0.0853	-0.8314	0.4217	0.0000	0.0000
3675537.1094	1.5771	1.8253	0.9237	-1.1474	9.0322	3.5686	0.3714	-0.7728	-0.5163	3677128.9062	-2.0865	1.0694	-2.3278	-0.9279	9.7148	-0.2262	0.4173	-0.9316	-0.1441	3676650.3906	-0.1991	-0.8937	1.0726	0.1338	6.0716	-7.4234	-0.1107	-0.7146	0.4009	3676611.3281	2.0664	3.3856	0.9781	-0.4079	8.6862	4.8014	-0.5078	-0.8025	-0.4005	3676708.9844	3509015773.1925	3509012096.4835	2.0741	0.7587	-5.9045	0.4804	9.6072	2.2780	-0.4612	-0.8170	-0.0695	3676914.0625	0.4245	1.0839	-1.2557	0.7974	6.8004	-7.3323	-0.9400	0.9769	0.1620	3674101.5625	12.7888	-0.8173	-9.5281	0.7524	9.8668	-1.2566	0.0816	-0.8295	0.4171	0.0000	0.0000
3675546.8750	1.5771	1.8253	0.9237	-1.1466	9.0322	3.6438	0.3600	-0.8058	-0.5119	3677138.6719	-2.0865	1.0694	-2.3278	-0.7687	9.6352	-0.3819	0.4192	-0.9707	-0.1398	3676660.1562	-0.1991	-0.8937	1.0726	0.2117	6.0716	-7.4242	-0.1046	-0.7167	0.3789	3676621.0937	3.3675	3.8809	2.6904	-0.4094	8.6862	4.6470	-0.5059	-0.8251	-0.4028	3676718.7500	3509015773.2023	3509012096.4835	2.0741	0.7587	-5.9045	0.5587	9.6072	2.2780	-0.4612	-0.8170	-0.0695	3676923.8281	0.4245	1.0839	-1.2557	0.7974	6.8004	-7.3323	-0.9400	0.9769	0.1620	3674111.3281	12.7888	-0.8173	-9.5281	0.7508	9.9417	-1.4129	0.0835	-0.8142	0.4124	0.0000	0.0000
3675556.6406	1.3901	0.6458	-2.4436	-1.1466	9.0322	3.6438	0.3829	-0.7903	-0.5054	3677148.4375	-2.5846	4.2433	-2.3113	-0.5299	9.6360	-0.3033	0.4173	-0.9395	-0.1376	3676669.9219	-0.1991	-0.8937	1.0726	0.2117	6.1492	-7.5018	-0.0905	-0.7250	0.3722	3676630.8594	3.3675	3.8809	2.6904	-0.4094	8.6862	4.6470	-0.4804	-0.8210	-0.4122	3676728.5156	3509015773.2120	3509012096.4835	2.0741	0.7587	-5.9045	0.7934	9.5287	2.1998	-0.4551	-0.8319	-0.0589	3676933.5937	0.4405	1.0819	-1.2111	0.7974	6.7234	-7.3308	-0.9480	0.9643	0.1714	3674121.0937	12.7888	-0.8173	-9.5281	0.9904	9.9424	-1.3351	0.0909	-0.8065	0.4147	0.0000	0.0000
3675566.4062	1.3901	0.6458	-2.4436	-0.9887	9.0322	3.4918	0.3600	-0.8000	-0.5098	3677158.2031	-2.5846	4.2433	-2.3113	-0.4502	9.6344	-0.4605	0.4173	-0.9160	-0.1290	3676679.6875	-0.1991	-0.8937	1.0726	0.2117	5.9924	-7.5002	-0.0905	-0.7250	0.3722	3676640.6250	3.3675	3.8809	2.6904	-0.3312	8.7625	4.7227	-0.4882	-0.7984	-0.4005	3676738.2812	3509015773.2218	3509012096.4835	2.0741	0.7587	-5.9045	0.6369	9.6072	2.2780	-0.4429	-0.8340	-0.0547	3676943.3594	0.4405	1.0819	-1.2111	0.7990	6.8036	-7.1732	-0.9400	0.9664	0.1596	3674130.8594	12.7888	-0.8173	-9.5281	0.9108	9.9424	-1.3351	0.0872	-0.8161	0.3963	0.0000	0.0000
3675576.1719	1.3901	0.6458	-2.4436	-1.1466	9.0322	3.6438	0.3733	-0.7981	-0.5033	3677167.9687	-2.5846	4.2433	-2.3113	-0.3706	9.6344	-0.4605	0.4173	-0.9160	-0.1290	3676689.4531	-0.5795	-1.0445	1.1357	0.2117	5.9924	-7.5002	-0.0986	-0.7187	0.3855	3676650.3906	2.9542	3.4328	3.1991	-0.4875	8.6862	4.5706	-0.4882	-0.7984	-0.4005	3676748.0469	3509015773.2316	3509012096.4835	2.0767	1.6146	-5.6509	0.7152	9.5295	2.2788	-0.4429	-0.8340	-0.0547	3676953.1250	0.4405	1.0819	-1.2111	0.7186	6.8004	-7.3307	-0.9560	0.9601	0.1549	3674140.6250	27.5822	2.5579	-8.7408	0.9919	9.9440	-1.1796	0.0928	-0.8142	0.4147	0.0000	0.0000
3675585.9375	1.3901	0.6458	-2.4436	-1.3083	8.9558	3.4206	0.3829	-0.7709	-0.5141	3677177.7344	-2.2486	1.4058	-1.0964	-0.3706	9.6344	-0.4605	0.4096	-0.9160	-0.1355	3676699.2187	-0.5795	-1.0445	1.1357	0.2117	6.0716	-7.4242	-0.1127	-0.7396	0.3855	3676660.1562	2.9542	3.4328	3.1991	-0.4109	8.6862	4.4926	-0.5059	-0.7984	-0.4028	3676757.8125	3509015773.2413	3509012096.4835	2.0767	1.6146	-5.6509	0.7934	9.6850	2.2772	-0.4633	-0.8234	-0.0632	3676962.8906	0.2060	1.1076	-1.2494	0.7170	6.7973	-7.4898	-0.9560	0.9601	0.1549	3674150.3906	27.5822	2.5579	-8.7408	1.0708	9.7903	-1.2559	0.0872	-0.8391	0.3986	0.0000	0.0000
3675595.7031	2.6651	-3.6627	-4.3157	-1.3053	8.9558	3.7214	0.3981	-0.7650	-0.5206	3677187.5000	-2.2486	1.4058	-1.0964	-0.2910	9.6344	-0.4605	0.4269	-0.9531	-0.1398	3676708.9844	-0.5795	-1.0445	1.1357	0.2117	6.1485	-7.5786	-0.0926	-0.6917	0.3744	3676669.9219	2.9542	3.4328	3.1991	-0.4876	8.7625	4.5698	-0.4804	-0.8436	-0.4169	3676767.5781	3509015773.2511	3509012096.4835	2.0767	1.6146	-5.6509	0.7934	9.6080	2.3570	-0.4592	-0.8383	-0.0695	3676972.6562	0.2060	1.1076	-1.2494	0.7966	6.8758	-7.4134	-0.9340	0.9580	0.1808	3674160.1562	27.5822	2.5579	-8.7408	0.9943	9.7170	-0.9441	0.0909	-0.8161	0.3986	0.0000	0.0000
3675605.4687	2.6651	-3.6627	-4.3157	-1.3872	9.0322	3.4958	0.3829	-0.7650	-0.5228	3677197.2656	-2.2486	1.4058	-1.0964	-0.3706	9.8685	-0.4652	0.4269	-0.9590	-0.1398	3676718.7500	-0.1281	-0.3666	0.7578	0.2895	5.9932	-7.4242	-0.0926	-0.6917	0.3744	3676679.6875	1.5154	2.7761	3.8740	-0.4117	8.6098	4.4162	-0.4863	-0.8004	-0.3981	3676777.3437	3509015773.2609	3509012096.4835	2.2668	1.3528	-4.9183	0.7934	9.6096	2.5150	-0.4388	-0.8511	-0.0632	3676982.4219	0.2060	1.1076	-1.2494	0.7186	6.8004	-7.3307	-0.9400	0.9748	0.1643	3674169.9219	33.1579	8.2942	-6.3877	1.1550	9.7185	-0.7886	0.0835	-0.8314	0.3871	0.0000	0.0000
3675615.2344	2.6651	-3.6627	-4.3157	-1.4661	8.9558	3.5726	0.3924	-0.7689	-0.5184	3677207.0312	-2.5104	1.1046	0.4186	-0.4502	9.7109	-0.6193	0.3942	-0.9590	-0.1376	3676728.5156	-0.1281	-0.3666	0.7578	0.2117	6.0693	-7.6546	-0.1127	-0.7229	0.3877	3676689.4531	1.5154	2.7761	3.8740	-0.4109	8.6098	4.4934	-0.4863	-0.8004	-0.3981	3676787.1094	3509015773.2706	3509012096.4835	2.2668	1.3528	-4.9183	0.7152	9.6080	2.3570	-0.4388	-0.8511	-0.0632	3676992.1875	0.3502	0.7716	-0.8747	0.6398	6.8005	-7.3292	-0.9540	0.9475	0.1620	3674179.6875	33.1579	8.2942	-6.3877	0.9974	9.7201	-0.6330	0.0928	-0.8391	0.3894	0.0000	0.0000
3675625.0000	2.8138	-5.6127	-5.1475	-1.4669	9.0322	3.4966	0.3543	-0.8000	-0.5141	3677216.7969	-2.5104	1.1046	0.4186	-0.5299	9.6336	-0.5391	0.3981	-0.9375	-0.1333	3676738.2812	-0.1281	-0.3666	0.7578	0.1338	5.9148	-7.4218	-0.0946	-0.6833	0.4031	3676699.2187	1.5154	2.7761	3.8740	-0.4875	8.6862	4.5706	-0.4941	-0.8086	-0.4005	3676796.8750	3509015773.2804	3509012096.4835	2.2668	1.3528	-4.9183	0.7934	9.6858	2.3562	-0.4510	-0.8277	-0.0695	3677001.9531	0.3502	0.7716	-0.8747	0.7966	6.7988	-7.4119	-0.9540	0.9475	0.1620	3674189.4531	33.1579	8.2942	-6.3877	1.2354	9.7958	-0.7116	0.0761	-0.8851	0.3641	0.0000	0.0000
3675634.7656	2.8138	-5.6127	-5.1475	-1.4669	8.9558	3.4974	0.3714	-0.8000	-0.5119	3677226.5625	-2.5104	1.1046	0.4186	-0.5299	9.7132	-0.3835	0.4327	-0.9355	-0.1312	3676748.0469	0.0215	-0.4340	0.9837	0.2895	5.9924	-7.5010	-0.0946	-0.6833	0.4031	3676708.9844	1.5154	2.7761	3.8740	-0.4102	8.6862	4.5698	-0.4902	-0.8498	-0.4145	3676806.6406	3509015773.2902	3509012096.4835	1.5741	1.9253	-4.1008	0.7152	9.6096	2.5150	-0.4714	-0.8362	-0.0695	3677011.7187	0.3502	0.7716	-0.8747	0.7193	6.8790	-7.2527	-0.9460	0.9874	0.1784	3674199.2187	13.8465	12.5322	-2.6299	1.0762	9.6428	-0.7100	0.0798	-0.8276	0.3802	0.0000	0.0000
3675644.5312	2.8138	-5.6127	-5.1475	-1.3083	9.0322	3.4198	0.3543	-0.8117	-0.5119	3677236.3281	-2.5104	1.1046	0.4186	-0.4502	9.6328	-0.6177	0.4327	-0.9355	-0.1312	3676757.8125	0.0215	-0.4340	0.9837	0.2117	5.9932	-7.4234	-0.0926	-0.7125	0.3877	3676718.7500	1.1480	1.6889	3.2595	-0.4868	8.7625	4.6470	-0.4902	-0.8498	-0.4145	3676816.4062	3509015773.2999	3509012096.4835	1.5741	1.9253	-4.1008	0.7152	9.6866	2.4352	-0.4714	-0.8362	-0.0695	3677021.4844	0.0257	0.5166	-0.5469	0.7981	6.8790	-7.2543	-0.9560	0.9454	0.1573	3674208.9844	13.8465	12.5322	-2.6299	1.0747	9.6413	-0.8656	0.0594	-0.8448	0.3687	0.0000	0.0000
3675654.2969	1.8074	-5.8327	-6.0648	-1.6270	9.0322	3.4230	0.3657	-0.8097	-0.5141	3677246.0937	-2.4386	1.5088	1.7796	-0.6891	9.6328	-0.6177	0.4115	-0.9238	-0.1290	3676767.5781	0.0215	-0.4340	0.9837	0.2117	6.0724	-7.3474	-0.1066	-0.6875	0.3899	3676728.5156	1.1480	1.6889	3.2595	-0.4094	8.7625	4.6463	-0.4843	-0.8292	-0.4122	3676826.1719	3509015773.3097	3509012096.4835	1.5741	1.9253	-4.1008	0.7934	9.6080	2.3570	-0.4388	-0.8213	-0.0695	3677031.2500	0.0257	0.5166	-0.5469	0.7193	6.8790	-7.2527	-0.9420	0.9748	0.1620	3674218.7500	13.8465	12.5322	-2.6299	0.9951	9.4119	-0.8633	0.0724	-0.8640	0.3848	0.0000	0.0000
