Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
4180048.8281	4.0824	-3.0632	-3.0673	1.0562	9.5668	0.7586	-0.4800	-0.6854	-0.1171	4182148.4375	-1.4627	0.1210	0.0149	-1.2463	9.6391	0.0111	-0.1231	-0.6934	0.1398	4181669.9219	0.3800	2.3896	1.4949	-0.2555	-6.8621	-6.6755	-0.0060	0.5000	0.5815	4181630.8594	7.6228	7.6626	-20.1427	1.7124	9.6790	0.1382	-0.0863	-0.6091	-0.2857	4181728.5156	3509016278.1911	3509012096.4625	4.5613	8.2686	0.5422	0.6369	9.7540	1.4074	0.0837	-0.5149	-0.2926	4181933.5937	0.3997	0.7768	-0.6058	-1.3349	6.1758	-7.7548	-0.2360	1.3782	0.1596	4178339.8437	-5.1426	-47.2378	-0.1125	-2.6645	-11.6899	-0.6522	0.1076	0.6667	-0.1682	0.0000	0.0000
4180058.5937	4.4671	-1.8090	-3.7114	0.9757	9.5668	0.6842	-0.4819	-0.6602	-0.1193	4182158.2031	-1.2887	1.6589	0.2969	-1.1667	9.7960	0.0866	-0.1231	-0.6934	0.1398	4181679.6875	0.3800	2.3896	1.4949	-0.3333	-6.7821	-6.5219	-0.0060	0.4771	0.5793	4181640.6250	7.6228	7.6626	-20.1427	1.7905	9.7554	0.2139	-0.0961	-0.6193	-0.2904	4181738.2812	3509016278.2008	3509012096.4625	2.3572	-8.2002	4.1147	0.3240	9.8302	1.2486	0.0714	-0.5362	-0.2989	4181943.3594	0.2307	0.7757	-0.3453	-1.2553	6.1004	-7.6753	-0.2140	1.3908	0.1643	4178349.6094	-5.1426	-47.2378	-0.1125	-3.0618	-11.2304	-0.5791	0.1150	0.7011	-0.1613	0.0000	0.0000
4180068.3594	4.4671	-1.8090	-3.7114	1.0562	9.5668	0.7586	-0.4724	-0.6563	-0.1150	4182167.9687	-1.2887	1.6589	0.2969	-1.1667	9.7944	-0.0706	-0.1365	-0.6934	0.1419	4181689.4531	0.0556	2.0263	1.4185	-0.2555	-7.0197	-6.7508	-0.0060	0.4771	0.5793	4181650.3906	7.6228	7.6626	-20.1427	1.6373	9.6790	0.3706	-0.0804	-0.6132	-0.2951	4181748.0469	3509016278.2106	3509012096.4625	2.3572	-8.2002	4.1147	0.0110	9.7509	1.0914	0.0714	-0.5362	-0.2989	4181953.1250	0.2307	0.7757	-0.3453	-1.2545	6.1790	-7.5972	-0.2140	1.3908	0.1643	4178359.3750	-5.1426	-47.2378	-0.1125	-3.1390	-11.1516	-0.3466	0.1058	0.6533	-0.1728	0.0000	0.0000
4180078.1250	4.4671	-1.8090	-3.7114	1.0561	9.6432	0.7579	-0.4495	-0.6194	-0.1150	4182177.7344	-1.2887	1.6589	0.2969	-1.1667	9.7944	-0.0706	-0.1385	-0.6992	0.1441	4181699.2187	0.0556	2.0263	1.4185	-0.1776	-6.8629	-6.7531	-0.0141	0.4604	0.5881	4181660.1562	2.0511	8.5445	-12.5052	1.6389	9.6790	0.5249	-0.0804	-0.6132	-0.2951	4181757.8125	3509016278.2204	3509012096.4625	2.3572	-8.2002	4.1147	-0.4584	9.7509	1.0914	0.0735	-0.5319	-0.2926	4181962.8906	0.2307	0.7757	-0.3453	-1.2554	6.2544	-7.6783	-0.2360	1.3676	0.1620	4178369.1406	-11.9690	-37.5359	-13.4476	-2.8995	-10.6921	-0.2734	0.1150	0.6839	-0.1774	0.0000	0.0000
4180087.8906	4.1590	-2.0821	-4.3479	1.1366	9.5668	0.8330	-0.4495	-0.6272	-0.1128	4182187.5000	-1.2887	1.6589	0.2969	-1.0871	9.7952	0.0080	-0.1231	-0.6836	0.1462	4181708.9844	0.0556	2.0263	1.4185	-0.0998	-6.8629	-6.7539	-0.0040	0.4958	0.5771	4181669.9219	2.0511	8.5445	-12.5052	1.7201	9.4499	0.9124	-0.0804	-0.5988	-0.2974	4181767.5781	3509016278.2301	3509012096.4625	3.3223	-2.8760	3.1111	-0.6932	9.6723	1.0132	0.0796	-0.5383	-0.2926	4181972.6562	0.2307	0.7757	-0.3453	-1.4122	6.2560	-7.5956	-0.2100	1.4097	0.1620	4178378.9062	-11.9690	-37.5359	-13.4476	-2.1815	-10.5376	-0.1194	0.1169	0.6628	-0.1728	0.0000	0.0000
4180097.6562	4.1590	-2.0821	-4.3479	1.0569	9.7196	0.8323	-0.4514	-0.6272	-0.1215	4182197.2656	-1.1548	1.1656	0.7561	-0.9279	9.6383	-0.0675	-0.1231	-0.6836	0.1462	4181718.7500	-0.7062	0.9295	0.6549	-0.2555	-6.8636	-6.8292	-0.0040	0.4958	0.5771	4181679.6875	2.0511	8.5445	-12.5052	1.8764	9.5263	1.0645	-0.1000	-0.5844	-0.2857	4181777.3437	3509016278.2399	3509012096.4625	3.3223	-2.8760	3.1111	-0.6932	9.5970	1.2509	0.0816	-0.5340	-0.3011	4181982.4219	-0.1158	0.8139	-0.6508	-1.3350	6.4068	-7.7594	-0.2200	1.3824	0.1714	4178388.6719	-11.9690	-37.5359	-13.4476	-1.5439	-10.6898	-0.0401	0.1169	0.6992	-0.1843	0.0000	0.0000
4180107.4219	4.1590	-2.0821	-4.3479	1.2148	9.6432	0.6811	-0.4590	-0.6233	-0.1128	4182207.0312	-1.1548	1.1656	0.7561	-1.0075	9.7172	0.0096	-0.1327	-0.6699	0.1333	4181728.5156	-0.7062	0.9295	0.6549	-0.2555	-6.8621	-6.6755	0.0000	0.4854	0.5771	4181689.4531	2.1889	12.1569	-10.4172	1.9546	9.5263	1.1409	-0.0941	-0.6193	-0.2881	4181787.1094	3509016278.2496	3509012096.4625	3.3223	-2.8760	3.1111	-0.5367	9.6771	1.4872	0.0816	-0.5340	-0.3011	4181992.1875	-0.1158	0.8139	-0.6508	-1.4122	6.3330	-7.5972	-0.2200	1.3824	0.1714	4178398.4375	-9.8555	-34.5845	-28.7466	-1.3021	-10.2279	0.2663	0.0872	0.6801	-0.1751	0.0000	0.0000
4180117.1875	4.1590	-2.0821	-4.3479	1.1351	9.7959	0.6803	-0.4590	-0.6272	-0.1150	4182216.7969	-1.1548	1.1656	0.7561	-1.0075	9.5603	-0.0659	-0.1327	-0.7090	0.1419	4181738.2812	-0.7062	0.9295	0.6549	-0.2555	-6.9413	-6.7516	-0.0101	0.4646	0.5925	4181699.2187	2.1889	12.1569	-10.4172	2.1852	9.5263	0.9842	-0.0941	-0.6193	-0.2881	4181796.8750	3509016278.2594	3509012096.4625	4.8912	10.5273	0.0134	-0.2237	9.6017	1.7250	0.0837	-0.5298	-0.2863	4182001.9531	-0.1158	0.8139	-0.6508	-1.3342	6.3314	-7.6783	-0.2040	1.4034	0.1573	4178408.2031	-9.8555	-34.5845	-28.7466	-0.9836	-10.3808	0.2678	0.1076	0.6648	-0.1682	0.0000	0.0000
4180126.9531	4.4822	-2.9445	-4.7019	1.2960	9.7196	0.8299	-0.4762	-0.6641	-0.1106	4182226.5625	0.2595	-0.7728	1.8570	-1.0871	9.5603	-0.0659	-0.1288	-0.6797	0.1484	4181748.0469	-0.4667	0.8241	0.4386	-0.1776	-6.8644	-6.9068	-0.0121	0.4729	0.5881	4181708.9844	2.1889	12.1569	-10.4172	2.4142	9.6026	0.6724	-0.0824	-0.6091	-0.3044	4181806.6406	3509016278.2692	3509012096.4625	4.8912	10.5273	0.0134	0.0892	9.7572	1.7234	0.0918	-0.5447	-0.2968	4182011.7187	-0.2297	1.4705	-1.1198	-1.4122	6.2560	-7.5956	-0.2300	1.3929	0.1596	4178417.9687	-9.8555	-34.5845	-28.7466	-0.8237	-10.0742	0.3425	0.1095	0.6609	-0.1774	0.0000	0.0000
4180136.7187	4.4822	-2.9445	-4.7019	1.3749	9.6432	0.7547	-0.4686	-0.6505	-0.1193	4182236.3281	0.2595	-0.7728	1.8570	-1.0075	9.7952	0.0080	-0.1288	-0.6797	0.1484	4181757.8125	-0.4667	0.8241	0.4386	-0.1776	-6.8613	-6.5995	-0.0121	0.4729	0.5881	4181718.7500	3.4900	8.6912	-13.6278	2.3337	9.6790	0.3636	-0.0922	-0.6132	-0.3044	4181816.4062	3509016278.2789	3509012096.4625	4.8912	10.5273	0.0134	0.3240	9.6049	2.0410	0.0918	-0.5447	-0.2968	4182021.4844	-0.2297	1.4705	-1.1198	-1.4130	6.2544	-7.6752	-0.2300	1.3929	0.1596	4178427.7344	-9.8555	-34.5845	-28.7466	-0.7472	-9.7715	0.0285	0.1076	0.6628	-0.1682	0.0000	0.0000
4180146.4844	4.4822	-2.9445	-4.7019	1.2945	9.5668	0.6810	-0.4705	-0.6660	-0.1128	4182246.0937	0.2595	-0.7728	1.8570	-1.0871	9.7952	0.0080	-0.1442	-0.7148	0.1398	4181767.5781	-0.4667	0.8241	0.4386	-0.2555	-6.9405	-6.6747	0.0000	0.4708	0.5793	4181728.5156	3.4900	8.6912	-13.6278	2.4104	9.6790	0.2856	-0.0922	-0.6132	-0.3044	4181826.1719	3509016278.2887	3509012096.4625	3.5905	8.7827	-0.5401	0.3240	9.6049	2.0410	0.0918	-0.5319	-0.3011	4182031.2500	-0.2297	1.4705	-1.1198	-1.3326	6.2576	-7.5177	-0.2120	1.3887	0.1596	4178437.5000	-0.1932	-28.7725	-28.4511	-0.7481	-9.3136	-0.0539	0.1280	0.6609	-0.1705	0.0000	0.0000
4180156.2500	4.5594	-5.2926	-4.2857	1.3727	9.7196	0.5283	-0.4667	-0.6272	-0.1106	4182255.8594	-0.4782	0.0975	2.0389	-1.1667	9.7944	-0.0706	-0.1308	-0.7012	0.1484	4181777.3437	-0.3108	1.0682	0.4243	-0.2555	-6.7844	-6.7531	-0.0020	0.4646	0.5815	4181738.2812	3.4900	8.6912	-13.6278	2.3314	9.6026	0.1328	-0.0980	-0.5947	-0.2974	4181835.9375	3509016278.2985	3509012096.4625	3.5905	8.7827	-0.5401	0.4804	9.6826	2.0402	0.0980	-0.5319	-0.3011	4182041.0156	-0.1782	0.9075	-0.6499	-1.3341	6.1774	-7.6752	-0.2200	1.3992	0.1620	4178447.2656	-0.1932	-28.7725	-28.4511	-0.8269	-9.0834	0.0216	0.1280	0.6571	-0.1797	0.0000	0.0000
4180166.0156	4.5594	-5.2926	-4.2857	1.2945	9.5668	0.6810	-0.4876	-0.6660	-0.1128	4182265.6250	-0.4782	0.0975	2.0389	-1.1667	9.6383	-0.0675	-0.1308	-0.7012	0.1484	4181787.1094	-0.3108	1.0682	0.4243	-0.1776	-6.9390	-6.5219	-0.0020	0.4646	0.5815	4181748.0469	3.4900	8.6912	-13.6278	2.3284	9.5263	-0.1752	-0.1118	-0.6358	-0.3021	4181845.7031	3509016278.3082	3509012096.4625	3.5905	8.7827	-0.5401	0.4804	9.6064	2.1990	0.0816	-0.5234	-0.2947	4182050.7812	-0.1782	0.9075	-0.6499	-1.3341	6.1774	-7.6752	-0.2200	1.3866	0.1596	4178457.0312	-0.1932	-28.7725	-28.4511	-0.9073	-8.9313	-0.0577	0.1187	0.6648	-0.1728	0.0000	0.0000
4180175.7812	4.5594	-5.2926	-4.2857	1.4539	9.7196	0.6779	-0.4762	-0.6602	-0.1150	4182275.3906	-0.4782	0.0975	2.0389	-1.2463	9.6391	0.0111	-0.1385	-0.6973	0.1484	4181796.8750	-0.3108	1.0682	0.4243	-0.3333	-6.7844	-6.7524	0.0020	0.4750	0.5771	4181757.8125	4.0104	8.8704	-14.3897	2.2510	9.5263	-0.1745	-0.1020	-0.6420	-0.2998	4181855.4687	3509016278.3180	3509012096.4625	3.5905	8.7827	-0.5401	0.4804	9.6056	2.1200	0.0816	-0.5234	-0.2947	4182060.5469	-0.1782	0.9075	-0.6499	-1.4130	6.2544	-7.6752	-0.2200	1.3866	0.1596	4178466.7969	2.5723	-33.1013	-24.1823	-0.9869	-8.7784	-0.0592	0.1206	0.6916	-0.1659	0.0000	0.0000
4180185.5469	6.5586	-7.6599	-4.0389	1.2930	9.6432	0.5299	-0.4762	-0.6621	-0.1128	4182285.1562	-0.4782	0.0975	2.0389	-1.3259	9.6391	0.0111	-0.1346	-0.7207	0.1376	4181806.6406	-0.3108	1.0682	0.4243	-0.3333	-6.8629	-6.7516	-0.0121	0.4646	0.5727	4181767.5781	4.0104	8.8704	-14.3897	2.1759	9.5263	0.0579	-0.1020	-0.6420	-0.2998	4181865.2344	3509016278.3278	3509012096.4625	1.5897	0.5037	0.5105	0.0892	9.5279	2.1208	0.0980	-0.5085	-0.3053	4182070.3125	-0.1782	0.9075	-0.6499	-1.2554	6.2544	-7.6783	-0.2140	1.4034	0.1667	4178476.5625	2.5723	-33.1013	-24.1823	-0.7473	-8.7011	0.0178	0.1299	0.6743	-0.1728	0.0000	0.0000
4180195.3125	6.5586	-7.6599	-4.0389	1.4546	9.7196	0.7531	-0.4819	-0.6544	-0.1215	4182294.9219	-0.1949	-0.2363	2.0421	-1.3259	9.7187	0.1668	-0.1385	-0.7285	0.1419	4181816.4062	-0.2496	1.1079	0.7130	-0.1776	-6.9413	-6.7523	0.0020	0.4750	0.5727	4181777.3437	4.0104	8.8704	-14.3897	2.0242	9.6790	0.3667	-0.0902	-0.5926	-0.2881	4181875.0000	3509016278.3375	3509012096.4625	1.5897	0.5037	0.5105	0.1675	9.5263	1.9628	0.0816	-0.5404	-0.3116	4182080.0781	0.2774	0.3338	-0.3573	-1.3350	6.3298	-7.7579	-0.2220	1.3697	0.1573	4178486.3281	2.5723	-33.1013	-24.1823	-0.8262	-8.7004	0.0955	0.1336	0.6916	-0.1659	0.0000	0.0000
4180205.0781	6.5586	-7.6599	-4.0389	1.2930	9.7959	0.5284	-0.4781	-0.6524	-0.1085	4182304.6875	-0.1949	-0.2363	2.0421	-1.3259	9.6407	0.1684	-0.1385	-0.7285	0.1419	4181826.1719	-0.2496	1.1079	0.7130	-0.3333	-6.7844	-6.7524	0.0020	0.4750	0.5727	4181787.1094	4.8829	12.3285	-12.7746	2.1047	9.3735	0.6777	-0.1078	-0.6337	-0.3021	4181884.7656	3509016278.3473	3509012096.4625	1.5897	0.5037	0.5105	0.0892	9.5255	1.8838	0.0816	-0.5404	-0.3116	4182089.8437	0.2774	0.3338	-0.3573	-1.3342	6.2544	-7.6768	-0.2200	1.4076	0.1573	4178496.0937	0.5030	-38.4895	-12.0674	-0.5889	-8.7019	-0.0600	0.1206	0.6897	-0.1774	0.0000	0.0000
4180214.8437	6.5682	-10.2375	-3.8110	1.2937	9.6432	0.6051	-0.4781	-0.6524	-0.1128	4182314.4531	-0.1949	-0.2363	2.0421	-1.2463	9.6391	0.0111	-0.1327	-0.6777	0.1419	4181835.9375	-0.2496	1.1079	0.7130	-0.2555	-6.8629	-6.7523	-0.0221	0.4958	0.5771	4181796.8750	4.8829	12.3285	-12.7746	2.2610	9.4499	0.8298	-0.1137	-0.6152	-0.3044	4181894.5312	3509016278.3571	3509012096.4625	0.5485	-4.4988	0.0010	-0.1455	9.6787	1.6452	0.0959	-0.4957	-0.2947	4182099.6094	0.2774	0.3338	-0.3573	-1.4122	6.2560	-7.5956	-0.2200	1.4076	0.1573	4178505.8594	0.5030	-38.4895	-12.0674	-0.6685	-8.7019	-0.0600	0.1299	0.6897	-0.1659	0.0000	0.0000
4180224.6094	6.5682	-10.2375	-3.8110	1.3734	9.6432	0.6043	-0.4781	-0.6583	-0.1106	4182324.2187	0.1527	-0.9862	1.8430	-1.2463	9.6391	0.0111	-0.1462	-0.7168	0.1441	4181845.7031	-0.1068	0.7019	0.2362	-0.1776	-6.7837	-6.6771	0.0040	0.4958	0.5661	4181806.6406	4.8829	12.3285	-12.7746	2.2633	9.5263	1.0606	-0.1137	-0.6152	-0.3044	4181904.2969	3509016278.3668	3509012096.4625	0.5485	-4.4988	0.0010	-0.2237	9.7548	1.4864	0.0694	-0.5383	-0.2989	4182109.3750	0.2492	0.3714	-0.0563	-1.3342	6.3314	-7.6783	-0.2220	1.3866	0.1690	4178515.6250	0.5030	-38.4895	-12.0674	-0.2705	-8.7784	-0.0592	0.1354	0.6897	-0.1797	0.0000	0.0000
4180234.3750	6.5682	-10.2375	-3.8110	1.2930	9.6432	0.5299	-0.4819	-0.6563	-0.1215	4182333.9844	0.1527	-0.9862	1.8430	-1.3259	9.7180	0.0882	-0.1269	-0.6836	0.1419	4181855.4687	-0.1068	0.7019	0.2362	-0.2555	-6.8636	-6.8292	0.0040	0.4958	0.5661	4181816.4062	4.1329	15.6583	-10.5446	2.4189	9.4499	1.1370	-0.0941	-0.5926	-0.2927	4181914.0625	3509016278.3766	3509012096.4625	0.5485	-4.4988	0.0010	-0.4584	9.7548	1.4864	0.0796	-0.4957	-0.3053	4182119.1406	0.2492	0.3714	-0.0563	-1.3334	6.2560	-7.5972	-0.2120	1.4013	0.1596	4178525.3906	0.4300	-34.1153	-1.1083	-0.2697	-9.1599	0.0223	0.1410	0.6954	-0.1751	0.0000	0.0000
