Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Sync Timestamp	Offset Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Pulse	Level
CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	Pulse	Level
mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	secs	secs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	Boolean	Boolean
3216015.6250	3.0269	-0.4598	-0.1521	-0.9782	8.7267	4.5477	-0.3924	-0.6680	-0.2885	3217607.4219	0.0148	-0.2268	1.2507	-0.2114	9.8724	-0.0721	-0.3288	-0.6875	0.1591	3217128.9062	0.0014	-0.6845	0.4797	0.4453	6.0708	-7.5033	-0.1610	0.5375	0.6652	3217089.8437	2.1277	-2.0939	-0.3470	1.2705	9.5263	2.3830	-0.0569	-0.5267	-0.4754	3217187.5000	3509015313.6867	3509012096.4992	0.3649	0.2867	-0.0737	0.6369	9.6056	2.1200	0.2959	-0.5830	-0.2884	3217392.5781	0.8529	0.4382	-0.5559	0.1006	7.9809	-6.0683	-0.0200	1.3697	0.4906	3214580.0781	0.2276	1.3016	-0.0546	0.9943	9.6405	-0.9433	-0.2375	-0.6322	-0.2074	0.0000	0.0000
3216025.3906	3.0269	-0.4598	-0.1521	-1.1376	8.5740	4.5508	-0.4019	-0.6777	-0.2842	3217617.1875	0.0148	-0.2268	1.2507	-0.2910	9.7936	-0.1492	-0.3385	-0.7070	0.1613	3217138.6719	0.0014	-0.6845	0.4797	0.3674	6.0708	-7.5026	-0.1509	0.5271	0.6630	3217099.6094	2.1277	-2.0939	-0.3470	1.1142	9.5263	2.2301	-0.0471	-0.5535	-0.4754	3217197.2656	3509015313.6965	3509012096.4992	0.3649	0.2867	-0.0737	0.6369	9.6049	2.0410	0.2959	-0.5830	-0.2884	3217402.3437	0.8529	0.4382	-0.5559	0.3378	7.9824	-5.9935	-0.0200	1.3697	0.4906	3214589.8437	0.2276	1.3016	-0.0546	0.9943	9.4876	-0.9418	-0.2542	-0.6398	-0.2166	0.0000	0.0000
3216035.1562	3.0269	-0.4598	-0.1521	-0.8985	8.7267	4.5469	-0.3943	-0.6680	-0.2863	3217626.9531	-0.1449	-0.0318	1.0309	-0.2114	9.7936	-0.1492	-0.3308	-0.7109	0.1484	3217148.4375	0.0014	-0.6845	0.4797	0.5231	5.9924	-7.5033	-0.1569	0.5375	0.6520	3217109.3750	2.1277	-2.0939	-0.3470	1.2697	9.4499	2.3066	-0.0314	-0.5514	-0.4965	3217207.0312	3509015313.7062	3509012096.4992	0.4374	0.9279	-0.4502	0.6369	9.6834	2.1192	0.3020	-0.6000	-0.2842	3217412.1094	0.6188	0.6753	-0.5512	0.1803	7.8285	-5.9873	-0.0320	1.3803	0.4906	3214599.6094	0.2276	1.3016	-0.0546	0.9943	9.7170	-0.9441	-0.2356	-0.5939	-0.2074	0.0000	0.0000
3216044.9219	2.9087	-0.8882	0.3139	-0.8992	8.6504	4.4724	-0.3962	-0.6796	-0.2755	3217636.7187	-0.1449	-0.0318	1.0309	-0.2910	9.7921	-0.3064	-0.3308	-0.7109	0.1484	3217158.2031	0.0014	-0.6845	0.4797	0.4453	5.9931	-7.4257	-0.1569	0.5375	0.6520	3217119.1406	1.6531	-1.8249	-0.4837	1.2690	9.5263	2.2286	-0.0314	-0.5514	-0.4965	3217216.7969	3509015313.7160	3509012096.4992	0.4374	0.9279	-0.4502	0.7934	9.6842	2.1982	0.2959	-0.6234	-0.2947	3217421.8750	0.6188	0.6753	-0.5512	0.1022	7.9841	-5.9092	-0.0340	1.3655	0.4789	3214609.3750	0.1530	2.1644	0.0848	0.9147	9.5641	-0.9425	-0.2505	-0.6341	-0.2166	0.0000	0.0000
3216054.6875	2.9087	-0.8882	0.3139	-0.8985	8.6504	4.5476	-0.3981	-0.6796	-0.2863	3217646.4844	-0.1449	-0.0318	1.0309	-0.2910	9.7164	-0.0690	-0.3365	-0.6855	0.1613	3217167.9687	0.1106	-0.5105	0.1610	0.4453	5.9924	-7.5026	-0.1670	0.5250	0.6564	3217128.9062	1.6531	-1.8249	-0.4837	1.2690	9.5263	2.2286	-0.0471	-0.5247	-0.4801	3217226.5625	3509015313.7258	3509012096.4992	0.4374	0.9279	-0.4502	0.7934	9.6064	2.1990	0.2959	-0.6234	-0.2947	3217431.6406	0.6188	0.6753	-0.5512	0.1795	7.8269	-6.0668	-0.0200	1.3845	0.4930	3214619.1406	0.1530	2.1644	0.0848	0.8351	9.7170	-0.9441	-0.2356	-0.6226	-0.2074	0.0000	0.0000
3216064.4531	2.9087	-0.8882	0.3139	-0.9797	8.7267	4.3973	-0.3886	-0.6951	-0.2885	3217656.2500	-0.1449	-0.0318	1.0309	-0.2910	9.7936	-0.1492	-0.3327	-0.7090	0.1570	3217177.7344	0.1106	-0.5105	0.1610	0.4453	5.9924	-7.5026	-0.1630	0.5354	0.6674	3217138.6719	1.6531	-1.8249	-0.4837	1.2690	9.5263	2.2286	-0.0471	-0.5206	-0.4684	3217236.3281	3509015313.7355	3509012096.4992	0.2987	0.6084	-0.6066	0.6369	9.7620	2.1974	0.2918	-0.6234	-0.2926	3217441.4062	0.8948	1.2562	-1.0462	0.2590	7.9824	-5.9919	-0.0200	1.3845	0.4930	3214628.9062	0.1530	2.1644	0.0848	1.0731	9.6397	-1.0211	-0.2523	-0.6130	-0.2097	0.0000	0.0000
3216074.2187	2.1748	-0.4513	0.3684	-0.8195	8.5740	4.4724	-0.3867	-0.6796	-0.2907	3217666.0156	-0.4121	0.0881	0.8589	-0.2114	9.7936	-0.1492	-0.3192	-0.6953	0.1484	3217187.5000	0.1106	-0.5105	0.1610	0.4453	5.9140	-7.5018	-0.1630	0.5354	0.6674	3217148.4375	1.7603	-0.2759	-0.9172	1.3456	9.5263	2.1506	-0.0471	-0.5206	-0.4684	3217246.0937	3509015313.7453	3509012096.4992	0.2987	0.6084	-0.6066	0.7934	9.5287	2.1998	0.3041	-0.6128	-0.2758	3217451.1719	0.8948	1.2562	-1.0462	0.1811	7.9071	-5.9093	-0.0280	1.3508	0.4812	3214638.6719	0.1554	2.6941	0.3272	1.1527	9.6397	-1.0211	-0.2375	-0.5824	-0.2051	0.0000	0.0000
3216083.9844	2.1748	-0.4513	0.3684	-0.8195	8.6504	4.4716	-0.4019	-0.7282	-0.2885	3217675.7812	-0.4121	0.0881	0.8589	-0.2114	9.8709	-0.2294	-0.3192	-0.6953	0.1484	3217197.2656	0.2384	-0.1584	0.1329	0.4453	6.1492	-7.5041	-0.1710	0.5104	0.6410	3217158.2031	1.7603	-0.2759	-0.9172	1.1923	9.6026	2.3058	-0.0431	-0.5514	-0.4848	3217255.8594	3509015313.7551	3509012096.4992	0.2987	0.6084	-0.6066	0.7152	9.6064	2.1990	0.3061	-0.6170	-0.2926	3217460.9375	0.8948	1.2562	-1.0462	0.1803	7.9055	-5.9888	-0.0300	1.3908	0.4859	3214648.4375	0.1554	2.6941	0.3272	1.0747	9.6413	-0.8656	-0.2319	-0.5920	-0.2097	0.0000	0.0000
3216093.7500	2.1748	-0.4513	0.3684	-0.8195	8.6504	4.4716	-0.4057	-0.7262	-0.2972	3217685.5469	-0.4121	0.0881	0.8589	-0.2910	9.7921	-0.3064	-0.3308	-0.7109	0.1656	3217207.0312	0.2384	-0.1584	0.1329	0.4453	6.0708	-7.5033	-0.1670	0.4896	0.6608	3217167.9687	1.7603	-0.2759	-0.9172	1.1916	9.4499	2.2301	-0.0353	-0.5350	-0.4871	3217265.6250	3509015313.7648	3509012096.4992	0.2095	0.4870	-0.3780	0.7152	9.5279	2.1208	0.3061	-0.6170	-0.2926	3217470.7031	0.7756	0.8036	-0.4821	0.0235	7.8302	-5.9046	-0.0260	1.3613	0.4930	3214658.2031	0.1554	2.6941	0.3272	1.0739	9.7170	-0.9441	-0.2338	-0.5881	-0.2097	0.0000	0.0000
3216103.5156	2.8740	-1.3021	0.3267	-0.8977	8.6504	4.6228	-0.4019	-0.6913	-0.2755	3217695.3125	-0.4055	0.5153	0.3948	-0.2114	9.7944	-0.0706	-0.3212	-0.7031	0.1527	3217216.7969	0.2384	-0.1584	0.1329	0.4453	5.9924	-7.5026	-0.1529	0.4833	0.6630	3217177.7344	1.8368	0.5131	-1.0512	1.1908	9.4499	2.1529	-0.0333	-0.5144	-0.4731	3217275.3906	3509015313.7746	3509012096.4992	0.2095	0.4870	-0.3780	0.7152	9.6064	2.1990	0.3020	-0.6319	-0.2863	3217480.4687	0.7756	0.8036	-0.4821	0.1014	8.0595	-5.9903	-0.0260	1.3613	0.4930	3214667.9687	-0.4074	3.6174	0.3345	1.0739	9.5641	-0.9425	-0.2319	-0.5920	-0.2120	0.0000	0.0000
