Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
3515869.1406	2.3881	-0.3461	-0.5709	9.0306	3.4570	1.1912	-0.9219	-0.5010	0.0022	3517460.9375	0.3187	0.7044	-0.0780	-1.4055	9.4121	0.7233	0.4000	-0.7832	0.1161	3516982.4219	0.5127	-0.0317	-0.2031	0.5231	6.2299	-7.2752	0.3038	-0.5708	0.4780	3516943.3594	1.6072	0.0643	-0.2789	-6.4986	2.0418	7.0904	0.1216	-0.5144	-0.9696	3517041.0156	3509015613.5300	3509012096.4890	-0.5517	0.7086	-0.3146	1.0281	8.9232	3.8651	-0.5061	-0.4872	-0.6484	3517246.0937	0.0301	0.2603	-0.1087	0.0164	7.5849	-6.6160	-0.3940	0.6261	-0.0728	3514433.5937	-1.4418	-0.3178	0.3304	1.7239	9.5773	0.3793	-0.0111	-0.8851	0.3088	0.0000	0.0000
3515878.9062	2.3881	-0.3461	-0.5709	9.1118	3.5334	1.3401	-0.8876	-0.5301	-0.0152	3517470.7031	1.3708	-0.4550	-0.2118	-1.3259	9.6470	0.7972	0.3904	-0.7793	0.1355	3516992.1875	0.5127	-0.0317	-0.2031	0.5231	6.1515	-7.2744	0.3280	-0.5958	0.4251	3516953.1250	0.9337	-0.0436	-0.7584	-6.4212	1.9654	7.0904	0.1098	-0.5062	-1.0070	3517050.7812	3509015613.5398	3509012096.4890	-0.5517	0.7086	-0.3146	1.0281	9.1549	3.7047	-0.4939	-0.4851	-0.6926	3517255.8594	0.0301	0.2603	-0.1087	-0.0616	7.5095	-6.5333	-0.3940	0.6261	-0.0728	3514443.3594	-1.4418	-0.3178	0.3304	1.6474	9.6568	0.6896	0.0167	-0.8621	0.3272	0.0000	0.0000
3515888.6719	2.3881	-0.3461	-0.5709	9.0298	3.6098	1.1145	-0.9200	-0.5087	-0.0108	3517480.4687	1.3708	-0.4550	-0.2118	-1.3259	9.6470	0.7972	0.3692	-0.8398	0.1312	3517001.9531	0.6205	0.0724	-0.0967	0.6010	6.1507	-7.3520	0.3099	-0.5667	0.4714	3516962.8906	0.9337	-0.0436	-0.7584	-6.4212	1.9654	7.0904	0.1098	-0.5062	-1.0070	3517060.5469	3509015613.5496	3509012096.4890	-0.1341	-0.4266	0.3021	0.9499	9.1549	3.7047	-0.4592	-0.4872	-0.7011	3517265.6250	0.0301	0.2603	-0.1087	-0.0616	7.5095	-6.5333	-0.3980	0.6008	-0.1315	3514453.1250	-1.4418	-0.3178	0.3304	1.5663	9.8082	0.5325	0.0056	-0.8448	0.3295	0.0000	0.0000
3515898.4375	2.3944	-1.4047	-0.4940	8.9509	3.5334	1.1913	-0.9010	-0.5515	-0.0130	3517490.2344	1.3708	-0.4550	-0.2118	-1.4055	9.7250	0.7957	0.3692	-0.8398	0.1312	3517011.7187	0.6205	0.0724	-0.0967	0.5231	6.1500	-7.4281	0.3099	-0.5667	0.4714	3516972.6562	0.9337	-0.0436	-0.7584	-6.4205	2.1181	7.1661	0.1333	-0.5247	-1.0117	3517070.3125	3509015613.5593	3509012096.4890	-0.1341	-0.4266	0.3021	0.9499	9.2311	3.5460	-0.4592	-0.4872	-0.7011	3517275.3906	0.0301	0.2603	-0.1087	-0.1396	7.5111	-6.4522	-0.3360	0.6366	-0.1291	3514462.8906	-1.2420	-0.9687	0.5346	1.6451	9.8839	0.4540	0.0371	-0.8621	0.3111	0.0000	0.0000
3515908.2031	2.3944	-1.4047	-0.4940	9.1110	3.4570	1.2656	-0.9238	-0.5320	0.0000	3517500.0000	0.3039	0.6122	-0.0936	-1.3259	9.6478	0.8758	0.3981	-0.7949	0.1118	3517021.4844	0.6205	0.0724	-0.0967	0.5231	6.1500	-7.4281	0.2918	-0.5854	0.4780	3516982.4219	0.9337	-0.0436	-0.7584	-6.4220	2.0418	7.0124	0.1275	-0.5185	-0.9742	3517080.0781	3509015613.5691	3509012096.4890	-0.1341	-0.4266	0.3021	0.9499	9.4659	3.7016	-0.5000	-0.4745	-0.6505	3517285.1562	-0.5975	0.2952	-0.4358	0.0179	7.6651	-6.4584	-0.4180	0.6113	-0.0704	3514472.6562	-1.2420	-0.9687	0.5346	1.6467	9.7325	0.6111	-0.0037	-0.8755	0.3203	0.0000	0.0000
3515917.9687	2.3944	-1.4047	-0.4940	9.0298	3.5334	1.1153	-0.8990	-0.5495	-0.0043	3517509.7656	0.3039	0.6122	-0.0936	-1.4055	9.6486	0.9544	0.3923	-0.7871	0.1398	3517031.2500	0.3759	-0.0788	-0.0806	0.6788	6.1515	-7.2760	0.3219	-0.6125	0.4229	3516992.1875	0.7653	0.6219	-0.8943	-6.4205	2.0418	7.1668	0.1275	-0.5185	-0.9742	3517089.8437	3509015613.5789	3509012096.4890	-0.1341	-0.4266	0.3021	0.8716	9.3096	3.6242	-0.5143	-0.4596	-0.6926	3517294.9219	-0.5975	0.2952	-0.4358	0.0172	7.5095	-6.5349	-0.4180	0.6113	-0.0704	3514482.4219	-1.2420	-0.9687	0.5346	1.5655	9.7310	0.4555	0.0130	-0.8621	0.3272	0.0000	0.0000
3515927.7344	2.3944	-1.4047	-0.4940	9.0298	3.6098	1.1145	-0.9257	-0.5320	-0.0065	3517519.5312	0.3039	0.6122	-0.0936	-1.3259	9.6462	0.7186	0.3673	-0.8223	0.1312	3517041.0156	0.3759	-0.0788	-0.0806	0.5231	6.2292	-7.3520	0.3219	-0.6125	0.4229	3517001.9531	0.7653	0.6219	-0.8943	-6.4971	2.0418	7.2448	0.1137	-0.5144	-0.9977	3517099.6094	3509015613.5886	3509012096.4890	-0.6806	0.0068	0.5055	0.8716	9.1557	3.7838	-0.5143	-0.4596	-0.6926	3517304.6875	-0.5975	0.2952	-0.4358	0.0172	7.5095	-6.5349	-0.3940	0.6008	-0.1408	3514492.1875	-1.4553	-1.9676	0.4977	1.5647	9.7302	0.3778	-0.0074	-0.8448	0.3134	0.0000	0.0000
3515937.5000	2.4461	-1.0524	-0.3996	9.0283	3.5334	0.9649	-0.8895	-0.5650	-0.0282	3517529.2969	0.2276	0.5662	-0.0012	-1.3259	9.7250	0.7957	0.3673	-0.8223	0.1312	3517050.7812	0.3759	-0.0788	-0.0806	0.5231	6.0731	-7.2736	0.3179	-0.5583	0.4604	3517011.7187	0.7653	0.6219	-0.8943	-6.4978	1.9654	7.1684	0.1373	-0.4897	-1.0070	3517109.3750	3509015613.5984	3509012096.4890	-0.6806	0.0068	0.5055	0.8716	8.9986	3.6273	-0.4531	-0.4809	-0.7011	3517314.4531	-0.0945	-0.1303	-0.0860	0.0156	7.4293	-6.6924	-0.3320	0.6576	-0.1150	3514501.9531	-1.4553	-1.9676	0.4977	1.6435	9.7294	0.3000	0.0278	-0.8812	0.3134	0.0000	0.0000
3515947.2656	2.4461	-1.0524	-0.3996	9.0306	3.4570	1.1912	-0.9181	-0.5476	-0.0174	3517539.0625	0.2276	0.5662	-0.0012	-1.3259	9.6454	0.6400	0.3962	-0.8125	0.1140	3517060.5469	0.3325	0.0160	-0.2008	0.4453	6.2300	-7.2744	0.2978	-0.5771	0.4824	3517021.4844	0.9184	0.7431	-0.7496	-6.4205	2.0418	7.1668	0.1176	-0.5535	-0.9719	3517119.1406	3509015613.6081	3509012096.4890	-0.6806	0.0068	0.5055	0.8716	9.0779	3.7845	-0.4939	-0.5149	-0.6505	3517324.2187	-0.0945	-0.1303	-0.0860	0.0944	7.5063	-6.6955	-0.4140	0.6029	-0.0775	3514511.7187	-1.4553	-1.9676	0.4977	1.4859	9.7310	0.4555	-0.0037	-0.8985	0.3226	0.0000	0.0000
3515957.0312	2.4461	-1.0524	-0.3996	9.0306	3.4570	1.1912	-0.8895	-0.5573	-0.0195	3517548.8281	0.2276	0.5662	-0.0012	-1.4055	9.6470	0.7972	0.3846	-0.8047	0.1355	3517070.3125	0.3325	0.0160	-0.2008	0.6010	6.1500	-7.4289	0.3300	-0.5792	0.4361	3517031.2500	0.9184	0.7431	-0.7496	-6.4212	2.0418	7.0896	0.1176	-0.5535	-0.9719	3517128.9062	3509015613.6179	3509012096.4890	-0.4386	0.3712	0.3254	1.0281	9.2319	3.6250	-0.5000	-0.4723	-0.6674	3517333.9844	-0.0945	-0.1303	-0.0860	-0.0632	7.5063	-6.6924	-0.4140	0.6029	-0.0775	3514521.4844	-1.4553	-1.9676	0.4977	1.5663	9.6553	0.5341	0.0148	-0.8870	0.3295	0.0000	0.0000
3515966.7969	2.9515	-1.2876	-0.4278	8.8704	3.5334	1.1169	-0.9181	-0.5417	-0.0195	3517558.5937	0.2276	0.5662	-0.0012	-1.3259	9.6454	0.6400	0.3481	-0.8496	0.1333	3517080.0781	0.3325	0.0160	-0.2008	0.4453	6.1515	-7.2737	0.3300	-0.5792	0.4361	3517041.0156	0.9184	0.7431	-0.7496	-6.5768	2.0418	7.0140	0.1118	-0.5062	-1.0094	3517138.6719	3509015613.6277	3509012096.4890	-0.4386	0.3712	0.3254	0.8716	9.1541	3.6257	-0.5000	-0.4723	-0.6674	3517343.7500	1.5655	-0.2133	0.4661	-0.0608	7.3571	-6.4507	-0.3980	0.6239	-0.1408	3514531.2500	-2.4014	-0.7265	0.2021	1.6443	9.5773	0.3793	-0.0148	-0.8602	0.3041	0.0000	0.0000
3515976.5625	2.9515	-1.2876	-0.4278	8.9501	3.5334	1.1161	-0.8952	-0.5456	-0.0065	3517568.3594	0.1575	-0.3577	-0.1593	-1.4055	9.5674	0.6416	0.3481	-0.8496	0.1333	3517089.8437	0.3325	0.0160	-0.2008	0.5231	6.1492	-7.5049	0.3139	-0.5750	0.4449	3517050.7812	1.0409	0.0321	-0.6573	-6.3446	1.9654	7.0124	0.1431	-0.5000	-1.0117	3517148.4375	3509015613.6374	3509012096.4890	-0.4386	0.3712	0.3254	0.9499	9.2311	3.5460	-0.4571	-0.4915	-0.7053	3517353.5156	1.5655	-0.2133	0.4661	0.0171	7.6635	-6.5379	-0.3560	0.6071	-0.1197	3514541.0156	-2.4014	-0.7265	0.2021	1.4875	9.6561	0.6118	0.0315	-0.8238	0.3341	0.0000	0.0000
3515986.3281	2.9515	-1.2876	-0.4278	9.1080	3.6862	0.9625	-0.9238	-0.5359	-0.0043	3517578.1250	0.1575	-0.3577	-0.1593	-1.3259	9.6470	0.7972	0.3942	-0.8008	0.1183	3517099.6094	1.0085	0.5967	-0.4298	0.5231	6.1515	-7.2744	0.2978	-0.5563	0.4912	3517060.5469	1.0409	0.0321	-0.6573	-6.4205	2.1181	7.1661	0.1039	-0.5453	-0.9696	3517158.2031	3509015613.6472	3509012096.4890	-0.1784	-0.1205	0.4430	0.9499	9.2327	3.7040	-0.4796	-0.5298	-0.6737	3517363.2812	1.5655	-0.2133	0.4661	-0.0608	7.5111	-6.4537	-0.4020	0.6282	-0.0798	3514550.7812	-2.4014	-0.7265	0.2021	1.4843	9.7294	0.3000	-0.0093	-0.8678	0.3180	0.0000	0.0000
3515996.0937	2.8084	-0.1508	-0.4454	8.9501	3.6098	1.1153	-0.8914	-0.5495	0.0000	3517587.8906	0.1575	-0.3577	-0.1593	-1.3259	9.7258	0.8743	0.3750	-0.8027	0.1398	3517109.3750	1.0085	0.5967	-0.4298	0.5231	6.1515	-7.2744	0.2978	-0.5563	0.4912	3517070.3125	1.0409	0.0321	-0.6573	-6.3423	2.1181	7.2425	0.1039	-0.5453	-0.9696	3517167.9687	3509015613.6570	3509012096.4890	-0.1784	-0.1205	0.4430	0.8716	9.2335	3.7830	-0.4796	-0.5298	-0.6737	3517373.0469	1.5655	-0.2133	0.4661	-0.0601	7.5897	-6.3757	-0.4020	0.6282	-0.0798	3514560.5469	-2.1631	0.6508	-0.3075	1.6428	9.7286	0.2223	0.0093	-0.8602	0.3318	0.0000	0.0000
3516005.8594	2.8084	-0.1508	-0.4454	9.1095	3.6098	1.1137	-0.9181	-0.5320	-0.0152	3517597.6562	0.4235	-0.5359	-0.1691	-1.4055	9.6478	0.8758	0.3750	-0.7930	0.1398	3517119.1406	1.0085	0.5967	-0.4298	0.6010	6.1515	-7.2752	0.3219	-0.5792	0.4493	3517080.0781	2.1277	0.4439	0.1057	-6.4205	2.0418	7.1668	0.1078	-0.5370	-1.0047	3517177.7344	3509015613.6667	3509012096.4890	-0.1784	-0.1205	0.4430	1.0281	9.2319	3.6250	-0.5020	-0.5000	-0.6758	3517382.8125	-1.0477	0.1085	-0.1950	-0.1397	7.5881	-6.4537	-0.3900	0.5840	-0.1502	3514570.3125	-2.1631	0.6508	-0.3075	1.5639	9.7294	0.3000	0.0130	-0.8410	0.3134	0.0000	0.0000
3516015.6250	2.8084	-0.1508	-0.4454	9.0306	3.4570	1.1912	-0.9048	-0.5631	0.0022	3517607.4219	0.4235	-0.5359	-0.1691	-1.3259	9.6462	0.7186	0.3692	-0.7930	0.1290	3517128.9062	0.1246	0.1913	-0.4251	0.5231	6.1508	-7.3513	0.3280	-0.5646	0.4427	3517089.8437	2.1277	0.4439	0.1057	-6.4205	2.1181	7.1661	0.1412	-0.5309	-1.0211	3517187.5000	3509015613.6765	3509012096.4890	-0.3797	0.4470	0.1270	0.9499	9.0772	3.7055	-0.4673	-0.5000	-0.7200	3517392.5781	-1.0477	0.1085	-0.1950	-0.0600	7.5127	-6.3742	-0.3380	0.6429	-0.1150	3514580.0781	-2.1631	0.6508	-0.3075	1.5624	9.6514	0.1453	0.0260	-0.8257	0.3295	0.0000	0.0000
3516025.3906	2.2647	1.0206	-0.4901	8.9494	3.6098	1.0401	-0.9162	-0.5340	-0.0174	3517617.1875	0.4235	-0.5359	-0.1691	-1.2463	9.6462	0.7186	0.3827	-0.8027	0.1183	3517138.6719	0.1246	0.1913	-0.4251	0.6788	6.2292	-7.3536	0.2978	-0.5563	0.4912	3517099.6094	2.1277	0.4439	0.1057	-6.3423	2.0418	7.2432	0.1412	-0.5309	-1.0211	3517197.2656	3509015613.6863	3509012096.4890	-0.3797	0.4470	0.1270	0.9499	9.1549	3.7047	-0.4653	-0.5085	-0.6926	3517402.3437	-1.0477	0.1085	-0.1950	-0.1396	7.5111	-6.4522	-0.4160	0.6282	-0.0775	3514589.8437	-3.0281	-0.4541	-0.1062	1.8035	9.6537	0.3786	0.0186	-0.8448	0.3134	0.0000	0.0000
3516035.1562	2.2647	1.0206	-0.4901	9.0291	3.5334	1.0401	-0.8933	-0.5592	-0.0152	3517626.9531	0.4794	0.3554	0.0949	-1.4055	9.6462	0.7186	0.4000	-0.8047	0.1290	3517148.4375	0.1246	0.1913	-0.4251	0.5231	6.2292	-7.3520	0.2978	-0.5563	0.4912	3517109.3750	2.1277	0.4439	0.1057	-6.3431	1.9654	7.1668	0.1098	-0.5206	-0.9625	3517207.0312	3509015613.6960	3509012096.4890	-0.3797	0.4470	0.1270	1.0281	9.1541	3.6257	-0.4653	-0.5085	-0.6926	3517412.1094	-0.5252	0.8564	-1.0146	-0.0624	7.5079	-6.6128	-0.4160	0.6282	-0.0775	3514599.6094	-3.0281	-0.4541	-0.1062	1.8028	9.5765	0.3016	0.0204	-0.8774	0.3203	0.0000	0.0000
3516044.9219	2.2647	1.0206	-0.4901	9.1103	3.6098	1.1889	-0.9086	-0.5359	-0.0217	3517636.7187	0.4794	0.3554	0.0949	-1.2463	9.6462	0.7186	0.4000	-0.8047	0.1290	3517158.2031	0.4373	-0.0295	-0.2783	0.6010	6.2284	-7.4296	0.3139	-0.5833	0.4427	3517119.1406	1.8981	0.1100	-0.0212	-6.4205	2.1181	7.1661	0.0843	-0.5494	-1.0023	3517216.7969	3509015613.7058	3509012096.4890	-0.1149	-0.1517	0.7030	0.9499	9.0779	3.7845	-0.5102	-0.4851	-0.6716	3517421.8750	-0.5252	0.8564	-1.0146	-0.0632	7.5833	-6.6939	-0.3740	0.6008	-0.1526	3514609.3750	-3.0281	-0.4541	-0.1062	1.7231	9.8059	0.2993	-0.0037	-0.8774	0.3157	0.0000	0.0000
3516054.6875	2.2647	1.0206	-0.4901	9.0298	3.6098	1.1145	-0.9067	-0.5417	-0.0087	3517646.4844	0.4794	0.3554	0.0949	-1.2463	9.6470	0.7972	0.3596	-0.8340	0.1226	3517167.9687	0.4373	-0.0295	-0.2783	0.5231	6.0716	-7.4273	0.3239	-0.5896	0.4317	3517128.9062	1.8981	0.1100	-0.0212	-6.3439	2.0418	7.0889	0.1451	-0.5062	-1.0094	3517226.5625	3509015613.7156	3509012096.4890	-0.1149	-0.1517	0.7030	0.9499	9.1549	3.7047	-0.4612	-0.4553	-0.7242	3517431.6406	-0.5252	0.8564	-1.0146	0.0952	7.5079	-6.6160	-0.3400	0.6576	-0.1127	3514619.1406	-2.5142	-1.2260	-0.4298	1.5624	9.7278	0.1445	0.0093	-0.8352	0.3272	0.0000	0.0000
