Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Sync Timestamp	Offset Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Timestamp	Gyroscope X	Gyroscope Y	Gyroscope Z	Wide Range Accelerometer X	Wide Range Accelerometer Y	Wide Range Accelerometer Z	Magnetometer X	Magnetometer Y	Magnetometer Z	Pulse	Level
CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	CAL	Pulse	Level
mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	secs	secs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	mSecs	deg/sec	deg/sec	deg/sec	m/(sec^2)	m/(sec^2)	m/(sec^2)	local	local	local	Boolean	Boolean
507919.9219	0.4147	0.4561	-0.2890	8.9592	3.4570	2.0192	-0.8095	-0.5709	-0.1497	507919.9219	-0.0959	0.1294	-0.1317	-0.2114	9.7164	-0.0690	0.3269	-0.8672	0.2108	507919.9219	-0.1630	0.1552	-0.0120	-0.5669	4.8869	-8.2497	0.4487	-0.5208	0.6674	507744.1406	0.1837	0.4603	-0.4490	-9.3777	1.7363	-2.2191	0.3902	-0.6317	-0.0539	507919.9219	3509012604.5282	3509012096.6082	-0.4042	-0.4239	0.7156	1.1846	9.6660	0.3811	-0.6020	-0.6319	-0.1242	507919.9219	0.3242	-0.2910	-0.3524	-0.3066	6.5683	-7.3852	-0.8480	0.6555	0.2324	507919.9219	2.3546	-0.8022	-0.3215	0.9209	6.7443	7.6397	0.1577	-0.7854	-0.3157	0.0000	0.0000
507929.6875	0.4147	0.4561	-0.2890	9.1163	3.4570	1.7920	-0.7790	-0.5942	-0.1540	507929.6875	-0.0959	0.1294	-0.1317	-0.2114	9.7944	-0.0706	0.3635	-0.8789	0.1785	507929.6875	-0.2554	0.0648	-0.0424	-0.7226	4.9638	-8.4026	0.4567	-0.5604	0.6256	507753.9062	0.1837	0.4603	-0.4490	-9.3003	1.7363	-2.2199	0.3902	-0.6317	-0.0539	507929.6875	3509012604.5379	3509012096.6082	-0.4042	-0.4239	0.7156	1.1064	9.7438	0.3803	-0.6224	-0.5596	-0.0842	507929.6875	0.3242	-0.2910	-0.3524	-0.2278	6.4913	-7.3852	-0.7440	0.5777	0.2042	507929.6875	2.3546	-0.8022	-0.3215	0.9186	6.5890	7.4080	0.1725	-0.7759	-0.2788	0.0000	0.0000
507939.4531	0.3247	0.7485	-0.3119	9.1163	3.3043	1.7935	-0.7924	-0.5359	-0.1410	507939.4531	-0.0959	0.1294	-0.1317	-0.2114	9.7180	0.0882	0.3615	-0.8398	0.2151	507939.4531	-0.2554	0.0648	-0.0424	-0.7226	4.8861	-8.3249	0.5050	-0.5542	0.6300	507763.6719	0.2602	1.8481	0.0792	-9.4551	1.7363	-2.2183	0.4235	-0.6173	-0.0515	507939.4531	3509012604.5477	3509012096.6082	-0.4042	-0.4239	0.7156	1.0281	9.7438	0.3803	-0.6388	-0.6383	-0.1284	507939.4531	0.1499	-0.0330	-0.6202	-0.1498	6.4897	-7.4663	-0.7440	0.5777	0.2042	507939.4531	0.6826	-0.1211	-0.1940	0.9990	6.7427	7.4842	0.1577	-0.7529	-0.3088	0.0000	0.0000
507949.2187	0.3247	0.7485	-0.3119	9.0381	3.3043	1.9447	-0.7638	-0.5612	-0.1627	507949.2187	0.0246	-1.0509	-0.1472	-0.0522	9.7960	0.0866	0.3615	-0.8398	0.2151	507949.2187	-0.2554	0.0648	-0.0424	-0.7226	4.8853	-8.4018	0.5050	-0.5542	0.6300	507773.4375	0.2602	1.8481	0.0792	-9.3003	1.7363	-2.2199	0.3863	-0.5926	-0.0445	507949.2187	3509012604.5575	3509012096.6082	-0.2695	-1.0977	0.4791	1.1846	9.6644	0.2231	-0.6388	-0.6383	-0.1284	507949.2187	0.1499	-0.0330	-0.6202	-0.1490	6.4913	-7.3868	-0.6500	0.5588	0.2535	507949.2187	0.6826	-0.1211	-0.1940	0.8406	6.6670	7.5627	0.1929	-0.7605	-0.2765	0.0000	0.0000
507958.9844	0.3247	0.7485	-0.3119	8.9577	3.3807	1.8696	-0.7924	-0.5379	-0.1453	507958.9844	0.0246	-1.0509	-0.1472	-0.2114	9.7187	0.1668	0.3365	-0.8848	0.2086	507958.9844	-0.2554	0.0648	-0.0424	-0.5669	4.8861	-8.3265	0.4648	-0.5250	0.6630	507783.2031	0.2602	1.8481	0.0792	-9.3003	1.7363	-2.2199	0.3863	-0.5926	-0.0445	507958.9844	3509012604.5672	3509012096.6082	-0.2695	-1.0977	0.4791	1.1846	9.6660	0.3811	-0.6224	-0.6511	-0.1474	507958.9844	0.1499	-0.0330	-0.6202	-0.1514	6.5635	-7.6270	-0.8380	0.6345	0.2230	507958.9844	0.6826	-0.1211	-0.1940	0.9186	6.5890	7.4080	0.1503	-0.7797	-0.3157	0.0000	0.0000
507968.7500	-0.1313	0.3235	-0.5658	9.1171	3.3043	1.8687	-0.7752	-0.5612	-0.1453	507968.7500	0.0246	-1.0509	-0.1472	-0.2114	9.7172	0.0096	0.3788	-0.8281	0.1806	507968.7500	-0.0785	-0.1501	-0.1224	-0.6448	4.8861	-8.3257	0.4547	-0.5896	0.6300	507792.9687	0.3980	0.6537	0.1047	-9.1456	1.7363	-2.2214	0.3784	-0.6091	-0.0539	507968.7500	3509012604.5770	3509012096.6082	-0.2695	-1.0977	0.4791	1.0281	9.6660	0.3811	-0.6388	-0.5851	-0.0863	507968.7500	0.1497	-0.0477	-0.6351	-0.1482	6.4928	-7.3072	-0.7300	0.5987	0.2113	507968.7500	1.6125	-0.3330	0.0113	1.0786	6.7427	7.4842	0.1707	-0.7625	-0.2719	0.0000	0.0000
507978.5156	-0.1313	0.3235	-0.5658	9.0359	3.3807	1.7184	-0.7943	-0.5845	-0.1518	507978.5156	0.0246	-1.0509	-0.1472	-0.2910	9.8732	0.0065	0.3673	-0.8457	0.2172	507978.5156	-0.0785	-0.1501	-0.1224	-0.6448	4.9653	-8.2497	0.4930	-0.5750	0.6101	507802.7344	0.3980	0.6537	0.1047	-9.2229	1.6599	-2.2199	0.4294	-0.5720	-0.0562	507978.5156	3509012604.5868	3509012096.6082	-0.2388	-0.3797	0.5016	1.1846	9.8200	0.2216	-0.6388	-0.5851	-0.0863	507978.5156	0.1497	-0.0477	-0.6351	-0.2278	6.4143	-7.3837	-0.7300	0.5987	0.2113	507978.5156	1.6125	-0.3330	0.0113	0.8421	6.6686	7.7182	0.1614	-0.7471	-0.3041	0.0000	0.0000
507988.2812	-0.1313	0.3235	-0.5658	9.0374	3.3807	1.8688	-0.7771	-0.5961	-0.1627	507988.2812	0.0515	-0.6488	-0.1590	-0.2910	9.8732	0.0065	0.3673	-0.8457	0.2172	507988.2812	-0.0785	-0.1501	-0.1224	-0.6448	4.9638	-8.4033	0.4930	-0.5750	0.6101	507812.5000	0.3980	0.6537	0.1047	-9.2237	1.6599	-2.2971	0.3804	-0.5885	-0.0375	507988.2812	3509012604.5965	3509012096.6082	-0.2388	-0.3797	0.5016	1.1846	9.7446	0.4593	-0.6469	-0.6277	-0.1179	507988.2812	0.1497	-0.0477	-0.6351	-0.2294	6.7191	-7.5489	-0.6780	0.5441	0.2559	507988.2812	1.6125	-0.3330	0.0113	0.8398	6.6662	7.4850	0.1855	-0.7739	-0.2834	0.0000	0.0000
507998.0469	-0.1313	0.3235	-0.5658	9.1186	3.3043	2.0191	-0.8076	-0.5767	-0.1562	507998.0469	0.0515	-0.6488	-0.1590	-0.1318	9.8724	-0.0721	0.3423	-0.8594	0.2043	507998.0469	0.1802	-0.0517	0.1953	-0.6448	4.8077	-8.3249	0.4849	-0.5292	0.6564	507822.2656	0.1837	0.0030	-0.1178	-9.3777	1.6599	-2.2184	0.3804	-0.5885	-0.0375	507998.0469	3509012604.6063	3509012096.6082	-0.2388	-0.3797	0.5016	1.1064	9.6660	0.3811	-0.6204	-0.6596	-0.1411	507998.0469	0.3076	-0.2264	-0.4578	-0.1498	6.4897	-7.4663	-0.8300	0.6618	0.2183	507998.0469	0.7756	-0.8325	-0.0159	0.9997	6.7435	7.5620	0.1466	-0.7663	-0.3041	0.0000	0.0000
508007.8125	-0.2368	-0.0437	-0.2675	8.9599	3.3807	2.0952	-0.7905	-0.5922	-0.1475	508007.8125	0.0515	-0.6488	-0.1590	-0.2114	9.8740	0.0851	0.3692	-0.8691	0.1828	508007.8125	0.1802	-0.0517	0.1953	-0.4891	4.8853	-8.4041	0.4487	-0.6167	0.6278	507832.0312	0.1837	0.0030	-0.1178	-9.2995	1.7363	-2.1427	0.3745	-0.6132	-0.0515	508007.8125	3509012604.6161	3509012096.6082	-0.3455	0.2786	0.4929	1.1064	9.7430	0.3013	-0.6286	-0.6043	-0.1011	508007.8125	0.3076	-0.2264	-0.4578	-0.2294	6.5651	-7.5459	-0.7180	0.5798	0.2160	508007.8125	0.7756	-0.8325	-0.0159	0.9998	6.5906	7.5635	0.1688	-0.7490	-0.2834	0.0000	0.0000
