Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Thigh_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Shank_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Foot_R	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Thigh_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Shank_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Foot_L	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Pelvis	Annotation	Annotation
520205.0781	0.0150	0.2453	-0.1431	9.1178	3.4570	1.9424	-0.8133	-0.5845	-0.1280	520205.0781	-0.2959	0.0855	0.0399	-0.1318	9.6423	0.3256	0.3596	-0.8359	0.2043	520205.0781	-0.0281	0.1070	0.0318	-0.4891	4.9645	-8.3281	0.4748	-0.5396	0.6233	520029.2969	0.3061	0.2944	-0.3817	-9.2206	1.6599	-1.9883	0.4333	-0.6029	-0.0492	520205.0781	3509012616.8129	3509012096.6078	-0.0678	-0.5190	0.8372	1.0281	9.7461	0.6174	-0.6020	-0.6511	-0.1032	520205.0781	0.2920	-0.2258	-0.4573	-0.3862	6.4898	-7.4616	-0.6540	0.5357	0.2770	520205.0781	-0.0304	-0.1059	0.0012	1.4750	6.7411	7.3287	0.1484	-0.7816	-0.3018	0.0000	0.0000
520214.8437	0.0150	0.2453	-0.1431	9.0381	3.4570	1.9432	-0.7905	-0.6039	-0.1562	520214.8437	-0.2959	0.0855	0.0399	-0.2114	9.7187	0.1668	0.3192	-0.8770	0.2086	520214.8437	-0.0281	0.1070	0.0318	-0.5669	4.9661	-8.1736	0.4386	-0.5687	0.6366	520039.0625	0.3061	0.2944	-0.3817	-9.3754	1.6599	-1.9868	0.4020	-0.6049	-0.0398	520214.8437	3509012616.8226	3509012096.6078	-0.0246	-0.8098	0.5892	0.8716	9.6676	0.5391	-0.6265	-0.5957	-0.0842	520214.8437	0.2920	-0.2258	-0.4573	-0.3870	6.4882	-7.5412	-0.6540	0.5357	0.2770	520214.8437	-0.0304	-0.1059	0.0012	1.3166	6.6655	7.4072	0.1985	-0.7816	-0.3018	0.0000	0.0000
520224.6094	-0.1959	-0.3202	-0.3952	9.1171	3.4570	1.8672	-0.8267	-0.5806	-0.1302	520224.6094	-0.2959	0.0855	0.0399	-0.2910	9.7187	0.1668	0.3192	-0.8770	0.2086	520224.6094	-0.0281	0.1070	0.0318	-0.6448	5.0437	-8.2505	0.4648	-0.5687	0.5991	520048.8281	0.3061	0.2944	-0.3817	-9.3746	1.6599	-1.9096	0.3863	-0.6049	-0.0375	520224.6094	3509012616.8324	3509012096.6078	-0.0246	-0.8098	0.5892	1.0281	9.8223	0.4586	-0.6082	-0.6957	-0.1474	520224.6094	0.1962	0.0274	-0.6673	-0.3862	6.4128	-7.4601	-0.8400	0.6807	0.2512	520224.6094	-0.1368	-0.3633	0.0055	1.3970	6.6662	7.4850	0.1410	-0.7969	-0.3111	0.0000	0.0000
520234.3750	-0.1959	-0.3202	-0.3952	8.9577	3.4570	1.8688	-0.7733	-0.5631	-0.1649	520234.3750	0.0480	-0.1863	-0.0486	-0.2910	9.7960	0.0866	0.3712	-0.8242	0.1742	520234.3750	-0.1802	0.0496	-0.0889	-0.4891	5.0429	-8.3289	0.4648	-0.5687	0.5991	520058.5937	0.3061	0.2944	-0.3817	-9.2972	1.7363	-1.9111	0.3863	-0.6049	-0.0375	520234.3750	3509012616.8421	3509012096.6078	-0.0246	-0.8098	0.5892	0.9499	9.7446	0.4593	-0.6122	-0.6596	-0.1137	520234.3750	0.1962	0.0274	-0.6673	-0.3838	6.3406	-7.2199	-0.7360	0.5735	0.2277	520234.3750	-0.1368	-0.3633	0.0055	1.4758	6.6655	7.4072	0.1837	-0.7510	-0.2949	0.0000	0.0000
520244.1406	-0.1959	-0.3202	-0.3952	9.0388	3.6098	2.0169	-0.7981	-0.5437	-0.1367	520244.1406	0.0480	-0.1863	-0.0486	-0.2910	9.7195	0.2454	0.3596	-0.8262	0.2043	520244.1406	-0.1802	0.0496	-0.0889	-0.4891	4.8869	-8.2505	0.5070	-0.4917	0.6322	520068.3594	0.4592	0.4449	-0.1452	-9.4520	1.6599	-1.9088	0.4275	-0.6049	-0.0445	520244.1406	3509012616.8519	3509012096.6078	-0.1291	-0.5031	0.8067	1.0281	9.6668	0.4601	-0.6122	-0.6596	-0.1137	520244.1406	0.1962	0.0274	-0.6673	-0.4626	6.4176	-7.2198	-0.6340	0.5630	0.2793	520244.1406	-0.1368	-0.3633	0.0055	1.3150	6.8168	7.2502	0.1540	-0.7701	-0.2972	0.0000	0.0000
520253.9062	-0.2369	0.0791	-0.3314	9.1186	3.4570	2.0176	-0.7676	-0.5670	-0.1497	520253.9062	0.0480	-0.1863	-0.0486	-0.2114	9.7968	0.1652	0.3385	-0.8633	0.2022	520253.9062	-0.1802	0.0496	-0.0889	-0.5669	4.9638	-8.4041	0.4366	-0.5292	0.6476	520078.1250	0.4592	0.4449	-0.1452	-9.4535	1.5835	-2.0624	0.3902	-0.6029	-0.0328	520253.9062	3509012616.8617	3509012096.6078	-0.1291	-0.5031	0.8067	1.0281	9.6660	0.3811	-0.6245	-0.5809	-0.0842	520253.9062	0.4928	-0.5616	-0.6703	-0.3846	6.4160	-7.3010	-0.6340	0.5630	0.2793	520253.9062	-0.1368	-0.3633	0.0055	1.2370	6.5126	7.4088	0.2059	-0.7261	-0.2926	0.0000	0.0000
520263.6719	-0.2369	0.0791	-0.3314	9.1193	3.5334	2.0920	-0.7981	-0.5456	-0.1432	520263.6719	-0.3119	0.0110	-0.0811	-0.2910	9.7952	0.0080	0.3385	-0.8633	0.2022	520263.6719	0.2114	0.0019	-0.1998	-0.5669	4.8876	-8.1729	0.4668	-0.5646	0.6167	520087.8906	0.4592	0.4449	-0.1452	-9.2988	1.6599	-2.0647	0.3902	-0.6029	-0.0328	520263.6719	3509012616.8714	3509012096.6078	-0.1291	-0.5031	0.8067	0.9499	9.7446	0.4593	-0.6327	-0.6745	-0.1411	520263.6719	0.4928	-0.5616	-0.6703	-0.3862	6.4128	-7.4601	-0.8500	0.6681	0.2488	520263.6719	0.5780	-0.2724	-0.0080	1.2362	6.6647	7.3295	0.1614	-0.7548	-0.3065	0.0000	0.0000
520273.4375	-0.2369	0.0791	-0.3314	8.9577	3.3807	1.8696	-0.7867	-0.6039	-0.1584	520273.4375	-0.3119	0.0110	-0.0811	-0.2910	9.7976	0.2439	0.3731	-0.8262	0.1785	520273.4375	0.2114	0.0019	-0.1998	-0.5669	4.9645	-8.3273	0.4668	-0.5646	0.6167	520097.6562	0.3061	0.0052	-0.2167	-9.2980	1.7363	-1.9883	0.3765	-0.6173	-0.0375	520273.4375	3509012616.8812	3509012096.6078	-0.3122	-0.3331	0.7778	1.0281	9.6676	0.5391	-0.6327	-0.6745	-0.1411	520273.4375	0.4928	-0.5616	-0.6703	-0.4642	6.4914	-7.3805	-0.7020	0.5630	0.2277	520273.4375	0.5780	-0.2724	-0.0080	1.3174	6.5133	7.4865	0.2022	-0.7510	-0.2926	0.0000	0.0000
520283.2031	-0.2369	0.0791	-0.3314	9.0381	3.3807	1.9440	-0.8171	-0.5806	-0.1280	520283.2031	-0.3119	0.0110	-0.0811	-0.1318	9.7960	0.0866	0.3558	-0.8613	0.2043	520283.2031	0.2114	0.0019	-0.1998	-0.5669	5.0437	-8.2513	0.5070	-0.5000	0.6300	520107.4219	0.3061	0.0052	-0.2167	-9.2972	1.7363	-1.9111	0.4353	-0.5905	-0.0468	520283.2031	3509012616.8910	3509012096.6078	-0.3122	-0.3331	0.7778	1.0281	9.7446	0.4593	-0.5837	-0.6553	-0.1242	520283.2031	0.4928	-0.5616	-0.6703	-0.3058	6.5699	-7.3056	-0.6540	0.5504	0.2981	520283.2031	0.5780	-0.2724	-0.0080	1.3962	6.5890	7.4080	0.1651	-0.7816	-0.3203	0.0000	0.0000
520292.9687	-0.1625	-0.0751	-0.3878	9.0389	3.4570	2.0184	-0.7867	-0.6039	-0.1518	520292.9687	-0.1891	0.1470	-0.0986	-0.1318	9.7187	0.1668	0.3558	-0.8613	0.2043	520292.9687	0.2185	0.3545	-0.1963	-0.5669	5.0429	-8.3281	0.4326	-0.5250	0.6542	520117.1875	0.3061	0.0052	-0.2167	-9.3754	1.6599	-1.9868	0.3961	-0.5885	-0.0351	520292.9687	3509012616.9007	3509012096.6078	-0.3122	-0.3331	0.7778	0.9499	9.7454	0.5383	-0.6245	-0.5574	-0.0800	520292.9687	0.3385	-0.0140	-0.4909	-0.3066	6.4913	-7.3836	-0.6540	0.5504	0.2981	520292.9687	-0.1962	0.3481	0.1594	1.3970	6.5898	7.4857	0.1874	-0.7644	-0.2880	0.0000	0.0000
520302.7344	-0.1625	-0.0751	-0.3878	9.0351	3.5334	1.6416	-0.8171	-0.5825	-0.1323	520302.7344	-0.1891	0.1470	-0.0986	-0.2114	9.7187	0.1668	0.3346	-0.8535	0.2022	520302.7344	0.2185	0.3545	-0.1963	-0.5669	4.9645	-8.3273	0.4326	-0.5250	0.6542	520126.9531	0.0765	0.4572	-0.2442	-9.2980	1.6599	-1.9876	0.3961	-0.5885	-0.0351	520302.7344	3509012616.9105	3509012096.6078	-0.3122	-0.3331	0.7778	0.7934	9.8207	0.3006	-0.6265	-0.6277	-0.1200	520302.7344	0.3385	-0.0140	-0.4909	-0.4642	6.4914	-7.3805	-0.8500	0.6450	0.2347	520302.7344	-0.1962	0.3481	0.1594	1.3962	6.5890	7.4080	0.1670	-0.7625	-0.3088	0.0000	0.0000
520312.5000	-0.1625	-0.0751	-0.3878	9.1185	3.6098	2.0161	-0.7676	-0.5670	-0.1605	520312.5000	-0.1891	0.1470	-0.0986	-0.2114	9.7960	0.0866	0.3654	-0.8398	0.1699	520312.5000	0.2185	0.3545	-0.1963	-0.5669	4.9661	-8.1736	0.4527	-0.5687	0.6211	520136.7187	0.0765	0.4572	-0.2442	-9.3746	1.6599	-1.9096	0.3667	-0.6255	-0.0398	520312.5000	3509012616.9203	3509012096.6078	-0.2222	-0.6244	0.6370	1.0281	9.7454	0.5383	-0.6265	-0.6277	-0.1200	520312.5000	0.3385	-0.0140	-0.4909	-0.2278	6.4913	-7.3852	-0.6840	0.5651	0.2512	520312.5000	-0.1962	0.3481	0.1594	1.4774	6.7435	7.5620	0.2041	-0.7586	-0.2857	0.0000	0.0000
520322.2656	-0.1151	0.0932	-0.4084	9.1178	3.5334	1.9416	-0.7981	-0.5417	-0.1323	520322.2656	-0.1891	0.1470	-0.0986	-0.2114	9.7976	0.2439	0.3577	-0.8574	0.2022	520322.2656	0.2185	0.3545	-0.1963	-0.5669	4.9645	-8.3273	0.4950	-0.5312	0.6101	520146.4844	0.0765	0.4572	-0.2442	-9.4512	1.6599	-1.8316	0.4196	-0.6543	-0.0515	520322.2656	3509012616.9300	3509012096.6078	-0.2222	-0.6244	0.6370	1.0281	9.8223	0.4586	-0.5939	-0.6617	-0.1305	520322.2656	0.3095	-0.0500	-0.2642	-0.2286	6.4897	-7.4648	-0.6840	0.5651	0.2512	520322.2656	-0.2795	0.9687	-0.5647	1.3181	6.8199	7.5612	0.1577	-0.7854	-0.3226	0.0000	0.0000
520332.0312	-0.1151	0.0932	-0.4084	9.0381	3.3807	1.9440	-0.7676	-0.5689	-0.1540	520332.0312	0.4023	0.2350	0.0356	-0.2114	9.6415	0.2470	0.3577	-0.8574	0.2022	520332.0312	-0.1676	-0.0741	-0.0447	-0.4891	4.8869	-8.2505	0.4447	-0.5437	0.6586	520156.2500	0.3674	0.0348	-0.0827	-9.4528	1.7363	-1.9868	0.4157	-0.5720	-0.0281	520332.0312	3509012616.9398	3509012096.6078	-0.2222	-0.6244	0.6370	1.0281	9.7454	0.5383	-0.6143	-0.5787	-0.0779	520332.0312	0.3095	-0.0500	-0.2642	-0.3066	6.4913	-7.3836	-0.6640	0.5420	0.3052	520332.0312	-0.2795	0.9687	-0.5647	1.1566	6.7411	7.3287	0.1855	-0.7682	-0.2834	0.0000	0.0000
520341.7969	-0.1151	0.0932	-0.4084	9.0381	3.4570	1.9432	-0.8000	-0.5495	-0.1432	520341.7969	0.4023	0.2350	0.0356	-0.2114	9.7187	0.1668	0.3250	-0.8828	0.2000	520341.7969	-0.1676	-0.0741	-0.0447	-0.4891	4.8869	-8.2505	0.4447	-0.5437	0.6586	520166.0156	0.3674	0.0348	-0.0827	-9.2972	1.5835	-1.9096	0.4157	-0.5720	-0.0281	520341.7969	3509012616.9496	3509012096.6078	-0.5112	-0.1630	0.6876	1.1064	9.7438	0.3803	-0.6143	-0.5787	-0.0779	520341.7969	0.3095	-0.0500	-0.2642	-0.3862	6.4128	-7.4601	-0.8440	0.6639	0.2465	520341.7969	-0.2795	0.9687	-0.5647	1.3174	6.7427	7.4842	0.1633	-0.7471	-0.3157	0.0000	0.0000
520351.5625	0.1197	0.4284	-0.3907	8.9584	3.5334	1.9432	-0.7810	-0.6000	-0.1410	520351.5625	0.4023	0.2350	0.0356	-0.3706	9.7968	0.1652	0.3615	-0.8262	0.1720	520351.5625	-0.1676	-0.0741	-0.0447	-0.4891	4.8869	-8.2505	0.4447	-0.6021	0.6278	520175.7812	0.3674	0.0348	-0.0827	-9.4528	1.6599	-1.9860	0.3569	-0.6029	-0.0422	520351.5625	3509012616.9593	3509012096.6078	-0.5112	-0.1630	0.6876	0.9499	9.7446	0.4593	-0.6163	-0.5979	-0.1137	520351.5625	0.7632	0.0198	-0.1583	-0.2278	6.4913	-7.3852	-0.6820	0.5231	0.2535	520351.5625	1.4108	-0.3633	-0.3898	1.4743	6.7404	7.2509	0.2004	-0.7701	-0.2857	0.0000	0.0000
520361.3281	0.1197	0.4284	-0.3907	8.9599	3.4570	2.0944	-0.8171	-0.5728	-0.1302	520361.3281	0.2134	0.3514	-0.0784	-0.1318	9.8756	0.2423	0.3654	-0.8770	0.2108	520361.3281	0.0949	0.2159	-0.1052	-0.6448	4.9645	-8.3265	0.5171	-0.5792	0.6101	520185.5469	0.3674	0.0348	-0.0827	-9.2206	1.6599	-1.9883	0.4392	-0.6255	-0.0562	520361.3281	3509012616.9691	3509012096.6078	-0.5112	-0.1630	0.6876	1.0281	9.6676	0.5391	-0.6061	-0.6745	-0.1347	520361.3281	0.7632	0.0198	-0.1583	-0.3082	6.4881	-7.5428	-0.6820	0.5231	0.2535	520361.3281	1.4108	-0.3633	-0.3898	1.1566	6.7411	7.3287	0.1503	-0.7701	-0.3203	0.0000	0.0000
520371.0937	0.1197	0.4284	-0.3907	8.9584	3.5334	1.9432	-0.7867	-0.5981	-0.1432	520371.0937	0.2134	0.3514	-0.0784	-0.2114	9.7968	0.1652	0.3654	-0.8770	0.2108	520371.0937	0.0949	0.2159	-0.1052	-0.5669	5.0437	-8.2513	0.5171	-0.5792	0.6101	520195.3125	0.3980	0.0060	-0.2069	-9.3746	1.6599	-1.9096	0.4392	-0.6255	-0.0562	520371.0937	3509012616.9789	3509012096.6078	-0.2971	0.1864	0.7677	0.9499	9.9001	0.4578	-0.6143	-0.5745	-0.0800	520371.0937	0.7632	0.0198	-0.1583	-0.2286	6.4127	-7.4632	-0.6580	0.5693	0.2958	520371.0937	1.4108	-0.3633	-0.3898	1.3962	6.6655	7.4072	0.1855	-0.7663	-0.2880	0.0000	0.0000
520380.8594	0.0422	0.4445	-0.4205	8.9584	3.5334	1.9432	-0.8114	-0.5748	-0.1345	520380.8594	0.2134	0.3514	-0.0784	-0.2910	9.7180	0.0882	0.3269	-0.8418	0.2065	520380.8594	0.0949	0.2159	-0.1052	-0.4112	5.0429	-8.3296	0.4628	-0.5583	0.6542	520205.0781	0.3980	0.0060	-0.2069	-9.4528	1.6599	-1.9860	0.4157	-0.5700	-0.0375	520380.8594	3509012616.9886	3509012096.6078	-0.2971	0.1864	0.7677	1.0281	9.7454	0.5383	-0.6143	-0.5745	-0.0800	520380.8594	0.7632	0.0198	-0.1583	-0.3074	6.4897	-7.4632	-0.8500	0.6534	0.2512	520380.8594	1.4108	-0.3633	-0.3898	1.4758	6.5890	7.4080	0.1614	-0.7433	-0.3180	0.0000	0.0000
520390.6250	0.0422	0.4445	-0.4205	9.0389	3.3807	2.0192	-0.8000	-0.5961	-0.1388	520390.6250	-0.0679	0.4990	-0.0685	-0.2114	9.7172	0.0096	0.3635	-0.8477	0.1742	520390.6250	0.2257	-0.0415	-0.3372	-0.5669	4.8876	-8.1729	0.4547	-0.6021	0.6278	520214.8437	0.3980	0.0060	-0.2069	-9.2972	1.5835	-1.9096	0.3686	-0.6070	-0.0258	520390.6250	3509012616.9984	3509012096.6078	-0.2971	0.1864	0.7677	1.1064	9.6676	0.5391	-0.6367	-0.5894	-0.1032	520390.6250	0.5452	-0.2921	-0.1036	-0.2294	6.3341	-7.5412	-0.6620	0.5189	0.2629	520390.6250	0.3035	-0.4238	-0.0728	1.2370	6.8184	7.4057	0.1874	-0.7490	-0.2834	0.0000	0.0000
520400.3906	0.0422	0.4445	-0.4205	8.8780	3.4570	1.8696	-0.8076	-0.5437	-0.1345	520400.3906	-0.0679	0.4990	-0.0685	-0.2114	9.7952	0.0080	0.3712	-0.8555	0.2043	520400.3906	0.2257	-0.0415	-0.3372	-0.5669	5.0422	-8.4049	0.4990	-0.5542	0.6145	520224.6094	0.4592	0.2795	-0.2537	-9.5294	1.8126	-1.9096	0.4294	-0.6214	-0.0398	520400.3906	3509012617.0082	3509012096.6078	-0.0873	-0.3201	0.4103	0.9499	9.7438	0.3803	-0.6061	-0.6702	-0.1432	520400.3906	0.5452	-0.2921	-0.1036	-0.3050	6.4945	-7.2245	-0.6620	0.5189	0.2629	520400.3906	0.3035	-0.4238	-0.0728	1.3166	6.6655	7.4072	0.1484	-0.7739	-0.3157	0.0000	0.0000
